,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,0.9665187869255648,0.03337483009571188,0.00010638297872340425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.8043782940717803,0.19541228184445011,0.00020942408376963353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.5198259462470805,0.4762133368352609,0.003960716917658747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_4,0.27412933660365546,0.6861714034104682,0.039699259985876416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_5,0.12874333988355846,0.6545936682730036,0.2166629918434381,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_6,0.04935820101022394,0.4007137516571085,0.5439133184669681,0.006014728865699343,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_7,0.01779040852472891,0.1911687972775209,0.7284816593897119,0.06255913480803796,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_8,0.0035208803913320524,0.09555417674360968,0.6054458493676151,0.29525869276884575,0.00022040072859744991,0.0,0.0,0.0,0.0,0.0
prog_cut_9,0.0007430642948869611,0.035934527807615184,0.34919264232435926,0.6055611967175857,0.008568568855552914,0.0,0.0,0.0,0.0,0.0
prog_cut_10,0.0002197802197802198,0.012335749172924095,0.17127256797440546,0.7194422118466381,0.0967296907862524,0.0,0.0,0.0,0.0,0.0
