app_cut,prop_unmatched
1,0.0
2,0.001212121212121212
3,0.06265861027190334
4,0.0966060606060606
5,0.8203625377643508
6,0.024666666666666667
7,0.6312990936555892
8,0.9901212121212122
9,1.0
10,1.0
