,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,0.5728509212246878,0.39831391963618573,0.02850054283537875,0.00033461630374801473,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.5805038234225381,0.3941823012244719,0.02509159138522142,0.00022228396776882464,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.36053672331185227,0.3715658940442,0.24196711502329318,0.025930267620654555,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_4,0.17702080579782925,0.34748156117402174,0.42887999946711297,0.04639036083376334,0.00022727272727272727,0.0,0.0,0.0,0.0,0.0
prog_cut_5,0.16582352792882254,0.33999028640278595,0.4259091035678509,0.06390353640943419,0.004373545691106401,0.0,0.0,0.0,0.0,0.0
prog_cut_6,0.0,0.0,0.2428635448228408,0.6184811358911525,0.1369876708063826,0.001667648479623997,0.0,0.0,0.0,0.0
prog_cut_7,0.0,0.0,0.24743209312004322,0.6249392832771268,0.12625955059114602,0.0012567134611222712,0.00011235955056179774,0.0,0.0,0.0
prog_cut_8,0.0,0.0,0.10853421875018729,0.30121180656145624,0.06341282106492979,0.37968244078398206,0.1432433678783379,0.003915344961106766,0.0,0.0
prog_cut_9,0.0,0.0,0.0,0.0,0.002012884231817667,0.7168662096257938,0.27485415552118014,0.006266750621208509,0.0,0.0
prog_cut_10,0.0,0.0,0.0,0.0,0.0017152344814832157,0.719221367336177,0.2707870833358126,0.008276314846526987,0.0,0.0
