Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
unmatched_applicants,11498.0,9471.0,9471.0,9471.0,9471.0,9473.0,9547.0,9779.0,9741.0,9939.0,10061.0,10209.0,10306.0,10387.0,10447.0,10495.0,10891.0,10908.0
unmatched_applicants,11413.0,9471.0,9471.0,9471.0,9471.0,9484.0,9571.0,9754.0,9750.0,9939.0,10092.0,10192.0,10295.0,10389.0,10453.0,10509.0,10858.0,10836.0
unmatched_applicants,11438.0,9471.0,9471.0,9471.0,9471.0,9489.0,9582.0,9750.0,9736.0,9930.0,10073.0,10190.0,10311.0,10375.0,10444.0,10537.0,10872.0,10842.0
unmatched_applicants,11443.0,9471.0,9471.0,9471.0,9471.0,9471.0,9547.0,9760.0,9727.0,9930.0,10073.0,10199.0,10330.0,10397.0,10486.0,10524.0,10802.0,10819.0
unmatched_applicants,11463.0,9471.0,9471.0,9471.0,9471.0,9471.0,9570.0,9768.0,9723.0,9936.0,10086.0,10184.0,10346.0,10348.0,10429.0,10513.0,10827.0,10899.0
unmatched_applicants,11445.0,9471.0,9471.0,9471.0,9471.0,9495.0,9549.0,9789.0,9759.0,9901.0,10110.0,10201.0,10342.0,10399.0,10459.0,10535.0,10886.0,10922.0
unmatched_applicants,11466.0,9471.0,9471.0,9471.0,9471.0,9472.0,9566.0,9750.0,9736.0,9946.0,10075.0,10223.0,10309.0,10392.0,10448.0,10468.0,10856.0,10885.0
unmatched_applicants,11454.0,9471.0,9471.0,9471.0,9471.0,9474.0,9573.0,9764.0,9742.0,9929.0,10095.0,10217.0,10321.0,10400.0,10451.0,10541.0,10845.0,10831.0
unmatched_applicants,11480.0,9471.0,9471.0,9471.0,9471.0,9485.0,9583.0,9766.0,9777.0,9933.0,10082.0,10211.0,10328.0,10401.0,10472.0,10495.0,10829.0,10880.0
unmatched_applicants,11461.0,9471.0,9471.0,9471.0,9471.0,9492.0,9572.0,9740.0,9745.0,9932.0,10060.0,10204.0,10309.0,10363.0,10469.0,10515.0,10850.0,10862.0
unmatched_applicants,11464.0,9471.0,9471.0,9471.0,9471.0,9481.0,9585.0,9792.0,9734.0,9929.0,10049.0,10191.0,10353.0,10411.0,10457.0,10531.0,10845.0,10865.0
unmatched_applicants,11480.0,9471.0,9471.0,9471.0,9471.0,9476.0,9560.0,9790.0,9761.0,9961.0,10055.0,10218.0,10302.0,10393.0,10433.0,10500.0,10844.0,10891.0
unmatched_applicants,11492.0,9471.0,9471.0,9471.0,9471.0,9471.0,9576.0,9710.0,9749.0,9965.0,10077.0,10205.0,10305.0,10409.0,10475.0,10514.0,10920.0,10917.0
unmatched_applicants,11454.0,9471.0,9471.0,9471.0,9471.0,9475.0,9568.0,9736.0,9724.0,9923.0,10097.0,10229.0,10352.0,10369.0,10438.0,10525.0,10833.0,10880.0
unmatched_applicants,11457.0,9471.0,9471.0,9471.0,9471.0,9471.0,9569.0,9745.0,9752.0,9921.0,10091.0,10175.0,10342.0,10366.0,10441.0,10532.0,10886.0,10892.0
unmatched_applicants,11446.0,9471.0,9471.0,9471.0,9471.0,9471.0,9587.0,9729.0,9748.0,9960.0,10103.0,10204.0,10334.0,10358.0,10479.0,10522.0,10861.0,10857.0
unmatched_applicants,11466.0,9471.0,9471.0,9471.0,9471.0,9481.0,9560.0,9746.0,9746.0,9897.0,10108.0,10168.0,10313.0,10420.0,10431.0,10511.0,10845.0,10849.0
unmatched_applicants,11444.0,9471.0,9471.0,9471.0,9471.0,9473.0,9558.0,9740.0,9793.0,9959.0,10088.0,10226.0,10300.0,10320.0,10451.0,10525.0,10890.0,10859.0
unmatched_applicants,11496.0,9471.0,9471.0,9471.0,9471.0,9471.0,9575.0,9769.0,9765.0,9918.0,10064.0,10198.0,10277.0,10398.0,10443.0,10531.0,10863.0,10897.0
unmatched_applicants,11428.0,9471.0,9471.0,9471.0,9471.0,9471.0,9533.0,9745.0,9719.0,9913.0,10085.0,10233.0,10310.0,10402.0,10432.0,10529.0,10851.0,10795.0
unfilled_spots,2027.0,0.0,0.0,0.0,0.0,2.0,76.0,308.0,270.0,468.0,590.0,738.0,835.0,916.0,976.0,1024.0,1420.0,1437.0
unfilled_spots,1942.0,0.0,0.0,0.0,0.0,13.0,100.0,283.0,279.0,468.0,621.0,721.0,824.0,918.0,982.0,1038.0,1387.0,1365.0
unfilled_spots,1967.0,0.0,0.0,0.0,0.0,18.0,111.0,279.0,265.0,459.0,602.0,719.0,840.0,904.0,973.0,1066.0,1401.0,1371.0
unfilled_spots,1972.0,0.0,0.0,0.0,0.0,0.0,76.0,289.0,256.0,459.0,602.0,728.0,859.0,926.0,1015.0,1053.0,1331.0,1348.0
unfilled_spots,1992.0,0.0,0.0,0.0,0.0,0.0,99.0,297.0,252.0,465.0,615.0,713.0,875.0,877.0,958.0,1042.0,1356.0,1428.0
unfilled_spots,1974.0,0.0,0.0,0.0,0.0,24.0,78.0,318.0,288.0,430.0,639.0,730.0,871.0,928.0,988.0,1064.0,1415.0,1451.0
unfilled_spots,1995.0,0.0,0.0,0.0,0.0,1.0,95.0,279.0,265.0,475.0,604.0,752.0,838.0,921.0,977.0,997.0,1385.0,1414.0
unfilled_spots,1983.0,0.0,0.0,0.0,0.0,3.0,102.0,293.0,271.0,458.0,624.0,746.0,850.0,929.0,980.0,1070.0,1374.0,1360.0
unfilled_spots,2009.0,0.0,0.0,0.0,0.0,14.0,112.0,295.0,306.0,462.0,611.0,740.0,857.0,930.0,1001.0,1024.0,1358.0,1409.0
unfilled_spots,1990.0,0.0,0.0,0.0,0.0,21.0,101.0,269.0,274.0,461.0,589.0,733.0,838.0,892.0,998.0,1044.0,1379.0,1391.0
unfilled_spots,1993.0,0.0,0.0,0.0,0.0,10.0,114.0,321.0,263.0,458.0,578.0,720.0,882.0,940.0,986.0,1060.0,1374.0,1394.0
unfilled_spots,2009.0,0.0,0.0,0.0,0.0,5.0,89.0,319.0,290.0,490.0,584.0,747.0,831.0,922.0,962.0,1029.0,1373.0,1420.0
unfilled_spots,2021.0,0.0,0.0,0.0,0.0,0.0,105.0,239.0,278.0,494.0,606.0,734.0,834.0,938.0,1004.0,1043.0,1449.0,1446.0
unfilled_spots,1983.0,0.0,0.0,0.0,0.0,4.0,97.0,265.0,253.0,452.0,626.0,758.0,881.0,898.0,967.0,1054.0,1362.0,1409.0
unfilled_spots,1986.0,0.0,0.0,0.0,0.0,0.0,98.0,274.0,281.0,450.0,620.0,704.0,871.0,895.0,970.0,1061.0,1415.0,1421.0
unfilled_spots,1975.0,0.0,0.0,0.0,0.0,0.0,116.0,258.0,277.0,489.0,632.0,733.0,863.0,887.0,1008.0,1051.0,1390.0,1386.0
unfilled_spots,1995.0,0.0,0.0,0.0,0.0,10.0,89.0,275.0,275.0,426.0,637.0,697.0,842.0,949.0,960.0,1040.0,1374.0,1378.0
unfilled_spots,1973.0,0.0,0.0,0.0,0.0,2.0,87.0,269.0,322.0,488.0,617.0,755.0,829.0,849.0,980.0,1054.0,1419.0,1388.0
unfilled_spots,2025.0,0.0,0.0,0.0,0.0,0.0,104.0,298.0,294.0,447.0,593.0,727.0,806.0,927.0,972.0,1060.0,1392.0,1426.0
unfilled_spots,1957.0,0.0,0.0,0.0,0.0,0.0,62.0,274.0,248.0,442.0,614.0,762.0,839.0,931.0,961.0,1058.0,1380.0,1324.0
reviews_per_program,894.5691906005222,894.5691906005222,786.1749347258485,134.18537859007833,178.91383812010443,223.64229765013056,268.37075718015666,313.09921671018276,357.82767624020886,402.55613577023496,447.2845953002611,492.0130548302872,536.7415143603133,581.4699738903395,626.1984334203655,670.9268929503917,715.6553524804177,760.3838120104439
reviews_per_program,894.5691906005222,894.5691906005222,782.8328981723238,134.18537859007833,178.91383812010443,223.64229765013056,268.37075718015666,313.09921671018276,357.82767624020886,402.55613577023496,447.2845953002611,492.0130548302872,536.7415143603133,581.4699738903395,626.1984334203655,670.9268929503917,715.6553524804177,760.3838120104439
reviews_per_program,894.5691906005222,894.5691906005222,791.958224543081,134.18537859007833,178.91383812010443,223.64229765013056,268.37075718015666,313.09921671018276,357.82767624020886,402.55613577023496,447.2845953002611,492.0130548302872,536.7415143603133,581.4699738903395,626.1984334203655,670.9268929503917,715.6553524804177,760.3838120104439
reviews_per_program,894.5691906005222,894.5691906005222,781.5744125326371,136.1201044386423,178.91383812010443,223.64229765013056,268.37075718015666,313.09921671018276,357.82767624020886,402.55613577023496,447.2845953002611,492.0130548302872,536.7415143603133,581.4699738903395,626.1984334203655,670.9268929503917,715.6553524804177,760.3838120104439
reviews_per_program,894.5691906005222,894.5691906005222,800.2402088772845,134.18537859007833,178.91383812010443,223.64229765013056,268.37075718015666,313.09921671018276,357.82767624020886,402.55613577023496,447.2845953002611,492.0130548302872,536.7415143603133,581.4699738903395,626.1984334203655,670.9268929503917,715.6553524804177,760.3838120104439
reviews_per_program,894.5691906005222,894.5691906005222,781.1644908616188,134.18537859007833,178.91383812010443,223.64229765013056,268.37075718015666,313.09921671018276,357.82767624020886,402.55613577023496,447.2845953002611,492.0130548302872,536.7415143603133,581.4699738903395,626.1984334203655,670.9268929503917,715.6553524804177,760.3838120104439
reviews_per_program,894.5691906005222,894.5691906005222,789.3942558746736,134.18537859007833,178.91383812010443,223.64229765013056,268.37075718015666,313.09921671018276,357.82767624020886,402.55613577023496,447.2845953002611,492.0130548302872,536.7415143603133,581.4699738903395,626.1984334203655,670.9268929503917,715.6553524804177,760.3838120104439
reviews_per_program,894.5691906005222,894.5691906005222,785.7676240208878,134.18537859007833,178.91383812010443,223.64229765013056,268.37075718015666,313.09921671018276,357.82767624020886,402.55613577023496,447.2845953002611,492.0130548302872,536.7415143603133,581.4699738903395,626.1984334203655,670.9268929503917,715.6553524804177,760.3838120104439
reviews_per_program,894.5691906005222,894.5691906005222,779.8381201044386,134.18537859007833,178.91383812010443,223.64229765013056,268.37075718015666,313.09921671018276,357.82767624020886,402.55613577023496,447.2845953002611,492.0130548302872,536.7415143603133,581.4699738903395,626.1984334203655,670.9268929503917,715.6553524804177,760.3838120104439
reviews_per_program,894.5691906005222,894.5691906005222,798.2114882506528,134.18537859007833,178.91383812010443,223.64229765013056,268.37075718015666,313.09921671018276,357.82767624020886,402.55613577023496,447.2845953002611,492.0130548302872,536.7415143603133,581.4699738903395,626.1984334203655,670.9268929503917,715.6553524804177,760.3838120104439
reviews_per_program,894.5691906005222,894.5691906005222,794.0104438642297,136.10443864229765,178.91383812010443,223.64229765013056,268.37075718015666,313.09921671018276,357.82767624020886,402.55613577023496,447.2845953002611,492.0130548302872,536.7415143603133,581.4699738903395,626.1984334203655,670.9268929503917,715.6553524804177,760.3838120104439
reviews_per_program,894.5691906005222,894.5691906005222,775.3289817232376,134.18537859007833,178.91383812010443,223.64229765013056,268.37075718015666,313.09921671018276,357.82767624020886,402.55613577023496,447.2845953002611,492.0130548302872,536.7415143603133,581.4699738903395,626.1984334203655,670.9268929503917,715.6553524804177,760.3838120104439
reviews_per_program,894.5691906005222,894.5691906005222,781.3838120104439,134.18537859007833,178.91383812010443,223.64229765013056,268.37075718015666,313.09921671018276,357.82767624020886,402.55613577023496,447.2845953002611,492.0130548302872,536.7415143603133,581.4699738903395,626.1984334203655,670.9268929503917,715.6553524804177,760.3838120104439
reviews_per_program,894.5691906005222,894.5691906005222,783.1540469973891,134.18537859007833,178.91383812010443,223.64229765013056,268.37075718015666,313.09921671018276,357.82767624020886,402.55613577023496,447.2845953002611,492.0130548302872,536.7415143603133,581.4699738903395,626.1984334203655,670.9268929503917,715.6553524804177,760.3838120104439
reviews_per_program,894.5691906005222,894.5691906005222,774.0261096605744,134.18537859007833,178.91383812010443,223.64229765013056,268.37075718015666,313.09921671018276,357.82767624020886,402.55613577023496,447.2845953002611,492.0130548302872,536.7415143603133,581.4699738903395,626.1984334203655,670.9268929503917,715.6553524804177,760.3838120104439
reviews_per_program,894.5691906005222,894.5691906005222,787.3733681462141,134.18537859007833,178.91383812010443,223.64229765013056,268.37075718015666,313.09921671018276,357.82767624020886,402.55613577023496,447.2845953002611,492.0130548302872,536.7415143603133,581.4699738903395,626.1984334203655,670.9268929503917,715.6553524804177,760.3838120104439
reviews_per_program,894.5691906005222,894.5691906005222,785.892950391645,134.18537859007833,178.91383812010443,223.64229765013056,268.37075718015666,313.09921671018276,357.82767624020886,402.55613577023496,447.2845953002611,492.0130548302872,536.7415143603133,581.4699738903395,626.1984334203655,670.9268929503917,715.6553524804177,760.3838120104439
reviews_per_program,894.5691906005222,894.5691906005222,768.2454308093995,136.1148825065274,178.91383812010443,223.64229765013056,268.37075718015666,313.09921671018276,357.82767624020886,402.55613577023496,447.2845953002611,492.0130548302872,536.7415143603133,581.4699738903395,626.1984334203655,670.9268929503917,715.6553524804177,760.3838120104439
reviews_per_program,894.5691906005222,894.5691906005222,781.2114882506528,134.18537859007833,178.91383812010443,223.64229765013056,268.37075718015666,313.09921671018276,357.82767624020886,402.55613577023496,447.2845953002611,492.0130548302872,536.7415143603133,581.4699738903395,626.1984334203655,670.9268929503917,715.6553524804177,760.3838120104439
reviews_per_program,894.5691906005222,894.5691906005222,781.041775456919,134.18537859007833,178.91383812010443,223.64229765013056,268.37075718015666,313.09921671018276,357.82767624020886,402.55613577023496,447.2845953002611,492.0130548302872,536.7415143603133,581.4699738903395,626.1984334203655,670.9268929503917,715.6553524804177,760.3838120104439
pct_interview_given_signal,0.0,1.0,0.9933162103788453,0.7452376782830347,0.558928258712276,0.4471426069698208,0.37261883914151733,0.3193875764070149,0.279464129356138,0.24841255942767823,0.2235713034849104,0.20324663953173672,0.18630941957075867,0.17197792575762338,0.15969378820350744,0.14904753565660694,0.139732064678069,0.131512531461712
pct_interview_given_signal,0.0,1.0,0.9927616601482692,0.7452376782830347,0.558928258712276,0.4471426069698208,0.37261883914151733,0.3193875764070149,0.279464129356138,0.24841255942767823,0.2235713034849104,0.20324663953173672,0.18630941957075867,0.17197792575762338,0.15969378820350744,0.14904753565660694,0.139732064678069,0.131512531461712
pct_interview_given_signal,0.0,1.0,0.9922362967719339,0.7452376782830347,0.558928258712276,0.4471426069698208,0.37261883914151733,0.3193875764070149,0.279464129356138,0.24841255942767823,0.2235713034849104,0.20324663953173672,0.18630941957075867,0.17197792575762338,0.15969378820350744,0.14904753565660694,0.139732064678069,0.131512531461712
pct_interview_given_signal,0.0,1.0,0.9922362967719339,0.7452182203802075,0.558928258712276,0.4471426069698208,0.37261883914151733,0.3193875764070149,0.279464129356138,0.24841255942767823,0.2235713034849104,0.20324663953173672,0.18630941957075867,0.17197792575762338,0.15969378820350744,0.14904753565660694,0.139732064678069,0.131512531461712
pct_interview_given_signal,0.0,1.0,0.9946879925281653,0.7452376782830347,0.558928258712276,0.4471426069698208,0.37261883914151733,0.3193875764070149,0.279464129356138,0.24841255942767823,0.2235713034849104,0.20324663953173672,0.18630941957075867,0.17197792575762338,0.15969378820350744,0.14904753565660694,0.139732064678069,0.131512531461712
pct_interview_given_signal,0.0,1.0,0.9924697916058607,0.7452376782830347,0.558928258712276,0.4471426069698208,0.37261883914151733,0.3193875764070149,0.279464129356138,0.24841255942767823,0.2235713034849104,0.20324663953173672,0.18630941957075867,0.17197792575762338,0.15969378820350744,0.14904753565660694,0.139732064678069,0.131512531461712
pct_interview_given_signal,0.0,1.0,0.9917109333955986,0.7452376782830347,0.558928258712276,0.4471426069698208,0.37261883914151733,0.3193875764070149,0.279464129356138,0.24841255942767823,0.2235713034849104,0.20324663953173672,0.18630941957075867,0.17197792575762338,0.15969378820350744,0.14904753565660694,0.139732064678069,0.131512531461712
pct_interview_given_signal,0.0,1.0,0.9933162103788453,0.7452376782830347,0.558928258712276,0.4471426069698208,0.37261883914151733,0.3193875764070149,0.279464129356138,0.24841255942767823,0.2235713034849104,0.20324663953173672,0.18630941957075867,0.17197792575762338,0.15969378820350744,0.14904753565660694,0.139732064678069,0.131512531461712
pct_interview_given_signal,0.0,1.0,0.9929659681279551,0.7452376782830347,0.558928258712276,0.4471426069698208,0.37261883914151733,0.3193875764070149,0.279464129356138,0.24841255942767823,0.2235713034849104,0.20324663953173672,0.18630941957075867,0.17197792575762338,0.15969378820350744,0.14904753565660694,0.139732064678069,0.131512531461712
