Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
unmatched_applicants,887.0,434.0,394.0,393.0,329.0,323.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,320.0,320.0,332.0,353.0,365.0,387.0,410.0,442.0,497.0,515.0,536.0,582.0,629.0,639.0,674.0,687.0,721.0,754.0,741.0,783.0,802.0,817.0
unmatched_applicants,905.0,436.0,415.0,380.0,334.0,324.0,319.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,321.0,318.0,327.0,347.0,363.0,384.0,409.0,457.0,487.0,518.0,546.0,571.0,618.0,652.0,674.0,682.0,726.0,771.0,770.0,759.0,814.0,816.0
unmatched_applicants,870.0,438.0,406.0,379.0,320.0,322.0,319.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,323.0,321.0,327.0,335.0,369.0,377.0,440.0,476.0,500.0,514.0,573.0,583.0,603.0,643.0,673.0,691.0,748.0,745.0,783.0,783.0,809.0,824.0
unmatched_applicants,879.0,435.0,409.0,371.0,328.0,319.0,321.0,319.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,323.0,329.0,348.0,352.0,392.0,412.0,454.0,491.0,522.0,555.0,572.0,595.0,656.0,659.0,697.0,719.0,751.0,743.0,775.0,820.0,828.0
unmatched_applicants,888.0,436.0,395.0,380.0,327.0,320.0,321.0,319.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,325.0,319.0,336.0,370.0,385.0,430.0,460.0,483.0,531.0,558.0,588.0,606.0,651.0,673.0,690.0,726.0,749.0,769.0,787.0,826.0,826.0
unmatched_applicants,879.0,447.0,411.0,380.0,323.0,324.0,328.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,319.0,323.0,321.0,329.0,356.0,390.0,418.0,447.0,494.0,506.0,555.0,582.0,628.0,652.0,666.0,692.0,721.0,746.0,756.0,773.0,791.0,839.0
unmatched_applicants,873.0,423.0,413.0,380.0,327.0,324.0,318.0,318.0,318.0,318.0,320.0,318.0,318.0,318.0,318.0,318.0,318.0,324.0,319.0,334.0,361.0,387.0,418.0,446.0,478.0,520.0,547.0,566.0,612.0,652.0,660.0,707.0,712.0,742.0,753.0,774.0,818.0,821.0
unmatched_applicants,877.0,442.0,418.0,376.0,326.0,327.0,318.0,323.0,318.0,319.0,318.0,318.0,318.0,318.0,318.0,318.0,321.0,318.0,325.0,327.0,354.0,382.0,431.0,440.0,487.0,523.0,552.0,579.0,612.0,628.0,666.0,685.0,725.0,744.0,760.0,766.0,803.0,824.0
unmatched_applicants,891.0,436.0,408.0,374.0,331.0,321.0,318.0,322.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,322.0,318.0,330.0,345.0,364.0,378.0,426.0,468.0,499.0,512.0,545.0,577.0,623.0,640.0,655.0,693.0,738.0,747.0,760.0,773.0,820.0,822.0
unmatched_applicants,887.0,447.0,405.0,381.0,326.0,318.0,322.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,320.0,318.0,324.0,339.0,364.0,391.0,430.0,461.0,495.0,516.0,561.0,588.0,630.0,656.0,669.0,688.0,722.0,738.0,779.0,779.0,816.0,828.0
