Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
unmatched_applicants,1299.0,75.0,72.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,149.0,289.0,386.0,468.0,607.0,636.0,719.0,829.0,864.0,908.0,954.0,1043.0,1067.0,1061.0,1093.0,1196.0,1207.0,1209.0,1219.0
unmatched_applicants,1313.0,90.0,73.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,126.0,273.0,380.0,472.0,588.0,648.0,733.0,796.0,864.0,922.0,922.0,1014.0,1065.0,1077.0,1088.0,1186.0,1208.0,1213.0,1230.0
unmatched_applicants,1315.0,93.0,70.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,125.0,286.0,359.0,513.0,597.0,651.0,710.0,841.0,867.0,927.0,925.0,1012.0,1075.0,1080.0,1119.0,1180.0,1227.0,1214.0,1231.0
unmatched_applicants,1289.0,90.0,84.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33.0,125.0,278.0,398.0,523.0,575.0,656.0,739.0,822.0,856.0,900.0,948.0,1038.0,1056.0,1077.0,1109.0,1183.0,1205.0,1198.0,1216.0
unmatched_applicants,1302.0,86.0,85.0,74.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,138.0,258.0,364.0,508.0,596.0,674.0,723.0,847.0,867.0,892.0,938.0,1019.0,1082.0,1060.0,1112.0,1186.0,1190.0,1249.0,1224.0
unmatched_applicants,1278.0,68.0,69.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0,157.0,254.0,389.0,500.0,579.0,659.0,706.0,828.0,859.0,933.0,936.0,1051.0,1056.0,1069.0,1122.0,1180.0,1185.0,1248.0,1235.0
unmatched_applicants,1286.0,84.0,86.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,128.0,267.0,379.0,510.0,608.0,629.0,718.0,789.0,860.0,922.0,940.0,1033.0,1072.0,1072.0,1090.0,1174.0,1188.0,1221.0,1224.0
unmatched_applicants,1293.0,107.0,74.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,137.0,286.0,390.0,499.0,609.0,653.0,719.0,817.0,869.0,904.0,933.0,1034.0,1073.0,1060.0,1094.0,1173.0,1226.0,1205.0,1228.0
unmatched_applicants,1291.0,91.0,78.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,151.0,300.0,364.0,488.0,570.0,656.0,696.0,814.0,841.0,886.0,958.0,1026.0,1059.0,1087.0,1115.0,1191.0,1195.0,1211.0,1234.0
unmatched_applicants,1275.0,90.0,79.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,23.0,159.0,284.0,363.0,499.0,596.0,666.0,721.0,812.0,868.0,883.0,952.0,1061.0,1049.0,1081.0,1113.0,1166.0,1202.0,1211.0,1222.0
unmatched_applicants,1288.0,92.0,73.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,118.0,270.0,371.0,508.0,610.0,673.0,703.0,821.0,865.0,897.0,929.0,1039.0,1057.0,1116.0,1113.0,1184.0,1196.0,1210.0,1234.0
unmatched_applicants,1310.0,79.0,79.0,72.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,15.0,127.0,254.0,406.0,512.0,597.0,662.0,717.0,826.0,859.0,912.0,953.0,1020.0,1075.0,1072.0,1130.0,1182.0,1189.0,1188.0,1257.0
unmatched_applicants,1319.0,72.0,59.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,119.0,286.0,356.0,529.0,603.0,645.0,726.0,837.0,874.0,893.0,941.0,1043.0,1067.0,1082.0,1055.0,1189.0,1204.0,1211.0,1227.0
unmatched_applicants,1289.0,76.0,73.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,165.0,273.0,367.0,503.0,604.0,673.0,714.0,806.0,867.0,911.0,954.0,1028.0,1044.0,1095.0,1114.0,1183.0,1198.0,1203.0,1247.0
unmatched_applicants,1293.0,76.0,61.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,153.0,295.0,387.0,509.0,577.0,679.0,713.0,793.0,857.0,927.0,951.0,1035.0,1057.0,1075.0,1108.0,1171.0,1183.0,1245.0,1225.0
unmatched_applicants,1309.0,91.0,70.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,109.0,262.0,373.0,519.0,602.0,640.0,708.0,825.0,869.0,926.0,964.0,1034.0,1059.0,1066.0,1094.0,1207.0,1219.0,1230.0,1226.0
unmatched_applicants,1309.0,83.0,81.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0,164.0,266.0,372.0,521.0,613.0,658.0,700.0,813.0,871.0,905.0,959.0,1040.0,1052.0,1089.0,1113.0,1199.0,1197.0,1240.0,1242.0
unmatched_applicants,1307.0,96.0,62.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,144.0,269.0,381.0,497.0,607.0,652.0,721.0,821.0,869.0,896.0,953.0,998.0,1082.0,1077.0,1085.0,1195.0,1189.0,1206.0,1227.0
unmatched_applicants,1323.0,99.0,75.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,120.0,275.0,418.0,514.0,593.0,683.0,714.0,808.0,852.0,916.0,938.0,1003.0,1054.0,1101.0,1105.0,1191.0,1218.0,1225.0,1233.0
unmatched_applicants,1310.0,90.0,85.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31.0,163.0,263.0,397.0,500.0,591.0,664.0,722.0,800.0,869.0,921.0,940.0,1011.0,1064.0,1092.0,1090.0,1202.0,1186.0,1211.0,1230.0
unfilled_spots,2666.0,1442.0,1439.0,1425.0,1367.0,1367.0,1367.0,1367.0,1367.0,1367.0,1367.0,1368.0,1391.0,1516.0,1656.0,1753.0,1835.0,1974.0,2003.0,2086.0,2196.0,2231.0,2275.0,2321.0,2410.0,2434.0,2428.0,2460.0,2563.0,2574.0,2576.0,2586.0
unfilled_spots,2680.0,1457.0,1440.0,1436.0,1367.0,1367.0,1367.0,1367.0,1367.0,1367.0,1367.0,1367.0,1397.0,1493.0,1640.0,1747.0,1839.0,1955.0,2015.0,2100.0,2163.0,2231.0,2289.0,2289.0,2381.0,2432.0,2444.0,2455.0,2553.0,2575.0,2580.0,2597.0
unfilled_spots,2682.0,1460.0,1437.0,1429.0,1367.0,1367.0,1367.0,1367.0,1367.0,1367.0,1367.0,1368.0,1393.0,1492.0,1653.0,1726.0,1880.0,1964.0,2018.0,2077.0,2208.0,2234.0,2294.0,2292.0,2379.0,2442.0,2447.0,2486.0,2547.0,2594.0,2581.0,2598.0
unfilled_spots,2656.0,1457.0,1451.0,1430.0,1367.0,1367.0,1367.0,1367.0,1367.0,1367.0,1367.0,1370.0,1400.0,1492.0,1645.0,1765.0,1890.0,1942.0,2023.0,2106.0,2189.0,2223.0,2267.0,2315.0,2405.0,2423.0,2444.0,2476.0,2550.0,2572.0,2565.0,2583.0
unfilled_spots,2669.0,1453.0,1452.0,1441.0,1368.0,1367.0,1367.0,1367.0,1367.0,1367.0,1367.0,1369.0,1393.0,1505.0,1625.0,1731.0,1875.0,1963.0,2041.0,2090.0,2214.0,2234.0,2259.0,2305.0,2386.0,2449.0,2427.0,2479.0,2553.0,2557.0,2616.0,2591.0
unfilled_spots,2645.0,1435.0,1436.0,1432.0,1367.0,1367.0,1367.0,1367.0,1367.0,1367.0,1367.0,1369.0,1399.0,1524.0,1621.0,1756.0,1867.0,1946.0,2026.0,2073.0,2195.0,2226.0,2300.0,2303.0,2418.0,2423.0,2436.0,2489.0,2547.0,2552.0,2615.0,2602.0
unfilled_spots,2653.0,1451.0,1453.0,1423.0,1367.0,1367.0,1367.0,1367.0,1367.0,1367.0,1367.0,1368.0,1387.0,1495.0,1634.0,1746.0,1877.0,1975.0,1996.0,2085.0,2156.0,2227.0,2289.0,2307.0,2400.0,2439.0,2439.0,2457.0,2541.0,2555.0,2588.0,2591.0
unfilled_spots,2660.0,1474.0,1441.0,1433.0,1367.0,1367.0,1367.0,1367.0,1367.0,1367.0,1367.0,1368.0,1382.0,1504.0,1653.0,1757.0,1866.0,1976.0,2020.0,2086.0,2184.0,2236.0,2271.0,2300.0,2401.0,2440.0,2427.0,2461.0,2540.0,2593.0,2572.0,2595.0
