Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
unmatched_applicants,5209.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4595.0,4741.0,4752.0,4939.0,5077.0,5209.0
unmatched_applicants,5209.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4615.0,4702.0,4783.0,4940.0,5071.0,5210.0
unmatched_applicants,5209.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4592.0,4710.0,4758.0,4927.0,5070.0,5209.0
unmatched_applicants,5213.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4592.0,4746.0,4750.0,4924.0,5060.0,5208.0
unmatched_applicants,5211.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4772.0,4755.0,4927.0,5071.0,5210.0
unmatched_applicants,5212.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4636.0,4725.0,4737.0,4918.0,5073.0,5211.0
unmatched_applicants,5214.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4579.0,4737.0,4770.0,4918.0,5052.0,5208.0
unmatched_applicants,5209.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4619.0,4733.0,4788.0,4928.0,5092.0,5209.0
unmatched_applicants,5210.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4579.0,4748.0,4757.0,4939.0,5084.0,5214.0
unmatched_applicants,5211.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4553.0,4622.0,4767.0,4737.0,4942.0,5067.0,5209.0
