Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
unmatched_applicants,556.0,127.0,125.0,135.0,35.0,27.0,30.0,20.0,42.0,78.0,104.0,155.0,205.0,223.0,255.0,281.0,333.0,342.0,357.0,367.0,413.0,399.0,428.0,428.0,453.0,468.0,480.0,480.0,501.0,499.0
unmatched_applicants,554.0,131.0,153.0,148.0,35.0,26.0,26.0,21.0,36.0,65.0,112.0,145.0,212.0,240.0,275.0,284.0,335.0,333.0,353.0,375.0,400.0,414.0,428.0,432.0,455.0,474.0,478.0,478.0,509.0,504.0
unmatched_applicants,546.0,148.0,143.0,156.0,40.0,29.0,22.0,23.0,24.0,73.0,103.0,157.0,200.0,227.0,258.0,287.0,333.0,344.0,352.0,370.0,402.0,406.0,438.0,431.0,455.0,466.0,455.0,466.0,511.0,522.0
unmatched_applicants,559.0,133.0,124.0,145.0,53.0,24.0,35.0,21.0,33.0,66.0,125.0,154.0,201.0,226.0,264.0,285.0,330.0,340.0,361.0,373.0,414.0,431.0,412.0,431.0,453.0,459.0,474.0,474.0,510.0,520.0
unmatched_applicants,560.0,134.0,122.0,159.0,33.0,32.0,29.0,21.0,25.0,61.0,107.0,153.0,195.0,246.0,270.0,289.0,333.0,340.0,356.0,370.0,408.0,427.0,428.0,437.0,460.0,465.0,458.0,475.0,506.0,506.0
unmatched_applicants,576.0,135.0,124.0,126.0,35.0,29.0,27.0,22.0,41.0,62.0,107.0,160.0,211.0,234.0,258.0,293.0,324.0,354.0,353.0,374.0,400.0,410.0,431.0,419.0,457.0,469.0,458.0,471.0,499.0,510.0
unmatched_applicants,555.0,130.0,117.0,145.0,40.0,32.0,24.0,25.0,39.0,58.0,106.0,158.0,201.0,231.0,260.0,277.0,329.0,333.0,351.0,370.0,410.0,422.0,421.0,434.0,465.0,464.0,464.0,470.0,509.0,504.0
unmatched_applicants,549.0,128.0,137.0,139.0,40.0,35.0,21.0,18.0,25.0,61.0,98.0,149.0,197.0,223.0,259.0,284.0,327.0,331.0,362.0,371.0,410.0,420.0,417.0,430.0,458.0,464.0,462.0,476.0,507.0,511.0
unmatched_applicants,550.0,130.0,132.0,138.0,35.0,31.0,18.0,17.0,32.0,56.0,100.0,147.0,191.0,236.0,271.0,281.0,327.0,343.0,368.0,368.0,424.0,415.0,431.0,440.0,451.0,467.0,468.0,474.0,512.0,511.0
unmatched_applicants,548.0,138.0,126.0,136.0,44.0,35.0,26.0,25.0,32.0,71.0,109.0,167.0,188.0,221.0,271.0,287.0,322.0,327.0,357.0,373.0,396.0,409.0,421.0,434.0,460.0,470.0,474.0,471.0,524.0,509.0
unmatched_applicants,556.0,138.0,130.0,143.0,37.0,32.0,29.0,19.0,33.0,82.0,103.0,165.0,199.0,231.0,253.0,270.0,321.0,346.0,359.0,366.0,411.0,422.0,427.0,431.0,458.0,466.0,468.0,480.0,516.0,505.0
unmatched_applicants,551.0,124.0,140.0,131.0,30.0,31.0,16.0,20.0,41.0,53.0,107.0,134.0,194.0,239.0,258.0,283.0,329.0,349.0,358.0,383.0,406.0,414.0,421.0,425.0,461.0,469.0,462.0,469.0,496.0,519.0
unmatched_applicants,558.0,129.0,116.0,158.0,36.0,26.0,20.0,21.0,34.0,68.0,124.0,129.0,185.0,244.0,254.0,285.0,322.0,348.0,352.0,374.0,405.0,417.0,416.0,433.0,450.0,464.0,467.0,481.0,517.0,515.0
unmatched_applicants,558.0,146.0,131.0,147.0,39.0,27.0,29.0,27.0,31.0,64.0,101.0,153.0,187.0,241.0,273.0,284.0,321.0,339.0,349.0,369.0,418.0,413.0,424.0,425.0,462.0,464.0,483.0,473.0,494.0,517.0
unmatched_applicants,553.0,135.0,129.0,136.0,34.0,35.0,24.0,19.0,37.0,61.0,100.0,150.0,206.0,231.0,274.0,305.0,310.0,346.0,368.0,376.0,416.0,413.0,416.0,433.0,476.0,469.0,478.0,482.0,513.0,515.0
unmatched_applicants,561.0,143.0,129.0,132.0,38.0,29.0,28.0,20.0,26.0,69.0,108.0,162.0,205.0,229.0,270.0,283.0,328.0,333.0,358.0,372.0,412.0,406.0,440.0,421.0,467.0,464.0,482.0,478.0,500.0,515.0
unmatched_applicants,554.0,132.0,133.0,139.0,37.0,31.0,20.0,17.0,20.0,65.0,110.0,160.0,197.0,234.0,261.0,284.0,329.0,341.0,367.0,375.0,411.0,409.0,419.0,430.0,459.0,468.0,471.0,481.0,505.0,515.0
unmatched_applicants,565.0,143.0,128.0,134.0,38.0,29.0,23.0,24.0,36.0,60.0,112.0,164.0,213.0,234.0,257.0,285.0,319.0,332.0,352.0,371.0,406.0,415.0,413.0,430.0,456.0,470.0,474.0,482.0,516.0,509.0
unmatched_applicants,556.0,135.0,132.0,133.0,43.0,28.0,25.0,23.0,26.0,53.0,94.0,159.0,197.0,240.0,271.0,289.0,331.0,328.0,368.0,372.0,398.0,424.0,429.0,428.0,469.0,471.0,470.0,485.0,517.0,514.0
unmatched_applicants,567.0,129.0,128.0,127.0,42.0,27.0,25.0,24.0,33.0,71.0,112.0,139.0,199.0,237.0,272.0,297.0,317.0,349.0,364.0,380.0,425.0,412.0,422.0,437.0,458.0,470.0,481.0,472.0,512.0,504.0
unfilled_spots,593.0,164.0,162.0,172.0,72.0,64.0,67.0,57.0,79.0,115.0,141.0,192.0,242.0,260.0,292.0,318.0,370.0,379.0,394.0,404.0,450.0,436.0,465.0,465.0,490.0,505.0,517.0,517.0,538.0,536.0
unfilled_spots,591.0,168.0,190.0,185.0,72.0,63.0,63.0,58.0,73.0,102.0,149.0,182.0,249.0,277.0,312.0,321.0,372.0,370.0,390.0,412.0,437.0,451.0,465.0,469.0,492.0,511.0,515.0,515.0,546.0,541.0
unfilled_spots,583.0,185.0,180.0,193.0,77.0,66.0,59.0,60.0,61.0,110.0,140.0,194.0,237.0,264.0,295.0,324.0,370.0,381.0,389.0,407.0,439.0,443.0,475.0,468.0,492.0,503.0,492.0,503.0,548.0,559.0
unfilled_spots,596.0,170.0,161.0,182.0,90.0,61.0,72.0,58.0,70.0,103.0,162.0,191.0,238.0,263.0,301.0,322.0,367.0,377.0,398.0,410.0,451.0,468.0,449.0,468.0,490.0,496.0,511.0,511.0,547.0,557.0
unfilled_spots,597.0,171.0,159.0,196.0,70.0,69.0,66.0,58.0,62.0,98.0,144.0,190.0,232.0,283.0,307.0,326.0,370.0,377.0,393.0,407.0,445.0,464.0,465.0,474.0,497.0,502.0,495.0,512.0,543.0,543.0
unfilled_spots,613.0,172.0,161.0,163.0,72.0,66.0,64.0,59.0,78.0,99.0,144.0,197.0,248.0,271.0,295.0,330.0,361.0,391.0,390.0,411.0,437.0,447.0,468.0,456.0,494.0,506.0,495.0,508.0,536.0,547.0
unfilled_spots,592.0,167.0,154.0,182.0,77.0,69.0,61.0,62.0,76.0,95.0,143.0,195.0,238.0,268.0,297.0,314.0,366.0,370.0,388.0,407.0,447.0,459.0,458.0,471.0,502.0,501.0,501.0,507.0,546.0,541.0
unfilled_spots,586.0,165.0,174.0,176.0,77.0,72.0,58.0,55.0,62.0,98.0,135.0,186.0,234.0,260.0,296.0,321.0,364.0,368.0,399.0,408.0,447.0,457.0,454.0,467.0,495.0,501.0,499.0,513.0,544.0,548.0
unfilled_spots,587.0,167.0,169.0,175.0,72.0,68.0,55.0,54.0,69.0,93.0,137.0,184.0,228.0,273.0,308.0,318.0,364.0,380.0,405.0,405.0,461.0,452.0,468.0,477.0,488.0,504.0,505.0,511.0,549.0,548.0
unfilled_spots,585.0,175.0,163.0,173.0,81.0,72.0,63.0,62.0,69.0,108.0,146.0,204.0,225.0,258.0,308.0,324.0,359.0,364.0,394.0,410.0,433.0,446.0,458.0,471.0,497.0,507.0,511.0,508.0,561.0,546.0
unfilled_spots,593.0,175.0,167.0,180.0,74.0,69.0,66.0,56.0,70.0,119.0,140.0,202.0,236.0,268.0,290.0,307.0,358.0,383.0,396.0,403.0,448.0,459.0,464.0,468.0,495.0,503.0,505.0,517.0,553.0,542.0
unfilled_spots,588.0,161.0,177.0,168.0,67.0,68.0,53.0,57.0,78.0,90.0,144.0,171.0,231.0,276.0,295.0,320.0,366.0,386.0,395.0,420.0,443.0,451.0,458.0,462.0,498.0,506.0,499.0,506.0,533.0,556.0
unfilled_spots,595.0,166.0,153.0,195.0,73.0,63.0,57.0,58.0,71.0,105.0,161.0,166.0,222.0,281.0,291.0,322.0,359.0,385.0,389.0,411.0,442.0,454.0,453.0,470.0,487.0,501.0,504.0,518.0,554.0,552.0
unfilled_spots,595.0,183.0,168.0,184.0,76.0,64.0,66.0,64.0,68.0,101.0,138.0,190.0,224.0,278.0,310.0,321.0,358.0,376.0,386.0,406.0,455.0,450.0,461.0,462.0,499.0,501.0,520.0,510.0,531.0,554.0
unfilled_spots,590.0,172.0,166.0,173.0,71.0,72.0,61.0,56.0,74.0,98.0,137.0,187.0,243.0,268.0,311.0,342.0,347.0,383.0,405.0,413.0,453.0,450.0,453.0,470.0,513.0,506.0,515.0,519.0,550.0,552.0
unfilled_spots,598.0,180.0,166.0,169.0,75.0,66.0,65.0,57.0,63.0,106.0,145.0,199.0,242.0,266.0,307.0,320.0,365.0,370.0,395.0,409.0,449.0,443.0,477.0,458.0,504.0,501.0,519.0,515.0,537.0,552.0
unfilled_spots,591.0,169.0,170.0,176.0,74.0,68.0,57.0,54.0,57.0,102.0,147.0,197.0,234.0,271.0,298.0,321.0,366.0,378.0,404.0,412.0,448.0,446.0,456.0,467.0,496.0,505.0,508.0,518.0,542.0,552.0
unfilled_spots,602.0,180.0,165.0,171.0,75.0,66.0,60.0,61.0,73.0,97.0,149.0,201.0,250.0,271.0,294.0,322.0,356.0,369.0,389.0,408.0,443.0,452.0,450.0,467.0,493.0,507.0,511.0,519.0,553.0,546.0
unfilled_spots,593.0,172.0,169.0,170.0,80.0,65.0,62.0,60.0,63.0,90.0,131.0,196.0,234.0,277.0,308.0,326.0,368.0,365.0,405.0,409.0,435.0,461.0,466.0,465.0,506.0,508.0,507.0,522.0,554.0,551.0
unfilled_spots,604.0,166.0,165.0,164.0,79.0,64.0,62.0,61.0,70.0,108.0,149.0,176.0,236.0,274.0,309.0,334.0,354.0,386.0,401.0,417.0,462.0,449.0,459.0,474.0,495.0,507.0,518.0,509.0,549.0,541.0
reviews_per_program,157.27816091954023,157.27816091954023,157.27816091954023,157.27816091954023,157.27816091954023,156.9632183908046,155.22758620689655,133.98160919540229,100.97471264367816,70.80689655172414,56.14712643678161,55.245977011494254,58.97931034482759,63.89425287356322,68.80919540229885,73.72413793103448,78.63908045977011,83.55402298850575,88.46896551724137,93.38390804597701,98.29885057471265,103.21379310344828,108.1287356321839,113.04367816091954,117.95862068965518,122.8735632183908,127.78850574712644,132.70344827586206,137.6183908045977,142.53333333333333
reviews_per_program,157.27816091954023,157.27816091954023,157.27816091954023,157.27816091954023,157.27816091954023,157.27816091954023,153.58850574712645,134.57701149425287,100.88275862068966,69.6896551724138,56.88045977011494,55.47356321839081,59.44367816091954,63.89425287356322,68.80919540229885,73.72413793103448,78.63908045977011,83.55402298850575,88.46896551724137,93.38390804597701,98.29885057471265,103.21379310344828,108.1287356321839,113.04367816091954,117.95862068965518,122.8735632183908,127.78850574712644,132.70344827586206,137.6183908045977,142.53333333333333
reviews_per_program,157.27816091954023,157.27816091954023,157.27816091954023,157.27816091954023,157.27816091954023,156.60229885057473,153.2551724137931,134.6712643678161,99.77471264367816,69.0367816091954,58.45057471264368,54.728735632183906,59.206896551724135,63.89425287356322,68.80919540229885,73.72413793103448,78.63908045977011,83.55402298850575,88.46896551724137,93.38390804597701,98.29885057471265,103.21379310344828,108.1287356321839,113.04367816091954,117.95862068965518,122.8735632183908,127.78850574712644,132.70344827586206,137.6183908045977,142.53333333333333
reviews_per_program,157.27816091954023,157.27816091954023,157.27816091954023,157.27816091954023,157.27816091954023,157.27816091954023,152.5977011494253,135.39540229885057,100.34482758620689,68.4183908045977,59.07586206896552,56.44137931034483,59.2,63.89425287356322,68.80919540229885,73.72413793103448,78.63908045977011,83.55402298850575,88.46896551724137,93.38390804597701,98.29885057471265,103.21379310344828,108.1287356321839,113.04367816091954,117.95862068965518,122.8735632183908,127.78850574712644,132.70344827586206,137.6183908045977,142.53333333333333
