Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
unmatched_applicants,6057.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5583.0,5609.0,5602.0,5623.0,5639.0,5654.0,5686.0,5690.0,5723.0,5764.0,5768.0,5787.0,5821.0,5825.0,5872.0,5908.0,5910.0,5918.0,5966.0,5973.0,5979.0,5979.0,6062.0,6065.0
unmatched_applicants,6058.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5579.0,5582.0,5594.0,5593.0,5605.0,5605.0,5643.0,5666.0,5678.0,5709.0,5723.0,5759.0,5759.0,5787.0,5806.0,5822.0,5859.0,5883.0,5906.0,5918.0,5974.0,5955.0,5960.0,5986.0,6050.0,6064.0
unmatched_applicants,6073.0,5579.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5579.0,5588.0,5599.0,5601.0,5611.0,5650.0,5663.0,5667.0,5701.0,5722.0,5768.0,5764.0,5792.0,5815.0,5834.0,5863.0,5887.0,5878.0,5906.0,5958.0,5970.0,5981.0,5978.0,6061.0,6052.0
unmatched_applicants,6064.0,5581.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5580.0,5586.0,5607.0,5604.0,5613.0,5646.0,5653.0,5663.0,5697.0,5718.0,5751.0,5776.0,5804.0,5800.0,5844.0,5860.0,5889.0,5887.0,5916.0,5971.0,5982.0,5982.0,6019.0,6060.0,6066.0
unmatched_applicants,6053.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5583.0,5598.0,5598.0,5600.0,5617.0,5652.0,5672.0,5670.0,5692.0,5710.0,5750.0,5767.0,5773.0,5794.0,5828.0,5876.0,5877.0,5891.0,5902.0,5956.0,5973.0,5989.0,5995.0,6050.0,6044.0
unmatched_applicants,6070.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5582.0,5578.0,5584.0,5587.0,5596.0,5603.0,5617.0,5626.0,5664.0,5664.0,5716.0,5729.0,5762.0,5781.0,5802.0,5805.0,5831.0,5863.0,5890.0,5909.0,5927.0,5960.0,5975.0,5979.0,6007.0,6063.0,6037.0
unmatched_applicants,6072.0,5581.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5581.0,5586.0,5588.0,5602.0,5593.0,5610.0,5633.0,5678.0,5659.0,5689.0,5727.0,5746.0,5768.0,5792.0,5826.0,5847.0,5880.0,5878.0,5899.0,5917.0,5959.0,5985.0,5978.0,5991.0,6047.0,6056.0
unmatched_applicants,6069.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5579.0,5580.0,5591.0,5583.0,5601.0,5606.0,5647.0,5666.0,5680.0,5687.0,5738.0,5761.0,5761.0,5787.0,5817.0,5839.0,5862.0,5877.0,5894.0,5917.0,5954.0,5973.0,5964.0,5991.0,6052.0,6050.0
unmatched_applicants,6066.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5579.0,5578.0,5579.0,5587.0,5601.0,5597.0,5619.0,5618.0,5672.0,5671.0,5694.0,5718.0,5747.0,5777.0,5782.0,5803.0,5844.0,5857.0,5899.0,5915.0,5931.0,5956.0,5963.0,5982.0,5997.0,6035.0,6076.0
unmatched_applicants,6072.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5581.0,5583.0,5594.0,5605.0,5642.0,5636.0,5664.0,5673.0,5700.0,5737.0,5748.0,5780.0,5785.0,5808.0,5825.0,5867.0,5862.0,5911.0,5928.0,5956.0,5976.0,5995.0,5975.0,6055.0,6076.0
unmatched_applicants,6075.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5581.0,5578.0,5581.0,5587.0,5595.0,5601.0,5621.0,5636.0,5653.0,5689.0,5701.0,5700.0,5758.0,5762.0,5792.0,5815.0,5829.0,5864.0,5900.0,5894.0,5920.0,5980.0,5953.0,5980.0,6005.0,6045.0,6077.0
unmatched_applicants,6068.0,5579.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5579.0,5581.0,5582.0,5590.0,5603.0,5616.0,5640.0,5675.0,5677.0,5693.0,5727.0,5747.0,5761.0,5791.0,5804.0,5842.0,5859.0,5903.0,5894.0,5906.0,5950.0,5958.0,5977.0,5982.0,6067.0,6062.0
unmatched_applicants,6051.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5580.0,5578.0,5582.0,5587.0,5604.0,5601.0,5620.0,5639.0,5672.0,5670.0,5701.0,5724.0,5756.0,5776.0,5787.0,5813.0,5841.0,5848.0,5876.0,5897.0,5929.0,5967.0,5968.0,5967.0,6006.0,6078.0,6077.0
unmatched_applicants,6097.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5579.0,5582.0,5578.0,5580.0,5585.0,5608.0,5598.0,5621.0,5628.0,5649.0,5673.0,5691.0,5729.0,5731.0,5778.0,5789.0,5829.0,5838.0,5856.0,5907.0,5895.0,5911.0,5974.0,5962.0,5985.0,5977.0,6066.0,6081.0
unmatched_applicants,6063.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5578.0,5582.0,5578.0,5582.0,5583.0,5610.0,5610.0,5603.0,5635.0,5664.0,5685.0,5702.0,5727.0,5766.0,5777.0,5779.0,5803.0,5835.0,5872.0,5862.0,5889.0,5916.0,5974.0,5972.0,5982.0,5998.0,6040.0,6073.0
