Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
unmatched_applicants,5029.0,4667.0,4667.0,4667.0,4667.0,4667.0,4679.0,4693.0,4699.0,4723.0,4751.0,4790.0,4802.0,4811.0,4833.0,4850.0,4912.0,4931.0,4928.0,4935.0,5022.0,5029.0
unmatched_applicants,5008.0,4667.0,4667.0,4667.0,4667.0,4667.0,4669.0,4691.0,4694.0,4725.0,4765.0,4772.0,4802.0,4825.0,4833.0,4864.0,4909.0,4920.0,4918.0,4935.0,5030.0,5037.0
unmatched_applicants,5015.0,4667.0,4667.0,4667.0,4667.0,4667.0,4675.0,4693.0,4697.0,4716.0,4746.0,4778.0,4805.0,4823.0,4837.0,4856.0,4919.0,4926.0,4931.0,4924.0,5029.0,5031.0
unmatched_applicants,5033.0,4667.0,4667.0,4667.0,4667.0,4672.0,4667.0,4700.0,4706.0,4709.0,4752.0,4783.0,4792.0,4813.0,4833.0,4852.0,4924.0,4922.0,4935.0,4933.0,5011.0,5013.0
unmatched_applicants,5019.0,4667.0,4667.0,4667.0,4667.0,4667.0,4673.0,4690.0,4709.0,4730.0,4750.0,4782.0,4792.0,4808.0,4839.0,4843.0,4890.0,4922.0,4905.0,4926.0,5027.0,5040.0
unmatched_applicants,5023.0,4667.0,4667.0,4667.0,4667.0,4669.0,4678.0,4689.0,4702.0,4715.0,4765.0,4780.0,4801.0,4809.0,4848.0,4862.0,4897.0,4922.0,4923.0,4929.0,5013.0,5041.0
unmatched_applicants,5041.0,4667.0,4667.0,4667.0,4667.0,4667.0,4676.0,4687.0,4696.0,4724.0,4761.0,4781.0,4790.0,4826.0,4829.0,4857.0,4911.0,4907.0,4925.0,4944.0,5003.0,5029.0
unmatched_applicants,5013.0,4667.0,4667.0,4667.0,4667.0,4669.0,4675.0,4698.0,4694.0,4726.0,4748.0,4772.0,4795.0,4808.0,4833.0,4843.0,4912.0,4927.0,4921.0,4934.0,5013.0,5024.0
unmatched_applicants,5019.0,4667.0,4667.0,4667.0,4667.0,4672.0,4684.0,4702.0,4690.0,4726.0,4754.0,4775.0,4797.0,4813.0,4847.0,4856.0,4907.0,4924.0,4923.0,4921.0,5008.0,5026.0
unmatched_applicants,5018.0,4667.0,4667.0,4667.0,4667.0,4668.0,4678.0,4683.0,4697.0,4727.0,4749.0,4777.0,4805.0,4809.0,4833.0,4858.0,4909.0,4914.0,4928.0,4925.0,5008.0,5029.0
unmatched_applicants,5021.0,4667.0,4667.0,4667.0,4667.0,4667.0,4670.0,4690.0,4714.0,4721.0,4744.0,4780.0,4788.0,4802.0,4837.0,4857.0,4910.0,4927.0,4928.0,4946.0,5002.0,5023.0
unmatched_applicants,5029.0,4667.0,4667.0,4667.0,4667.0,4667.0,4678.0,4694.0,4689.0,4740.0,4745.0,4780.0,4795.0,4821.0,4831.0,4854.0,4892.0,4929.0,4933.0,4940.0,5002.0,4993.0
unmatched_applicants,5041.0,4667.0,4667.0,4667.0,4667.0,4667.0,4680.0,4682.0,4702.0,4715.0,4743.0,4784.0,4807.0,4831.0,4832.0,4854.0,4895.0,4927.0,4936.0,4943.0,5007.0,5021.0
unmatched_applicants,5023.0,4667.0,4667.0,4667.0,4667.0,4667.0,4678.0,4702.0,4687.0,4732.0,4757.0,4777.0,4802.0,4813.0,4835.0,4850.0,4909.0,4907.0,4931.0,4932.0,5027.0,5022.0
unmatched_applicants,5020.0,4667.0,4667.0,4667.0,4667.0,4667.0,4679.0,4690.0,4683.0,4719.0,4749.0,4784.0,4804.0,4821.0,4830.0,4852.0,4902.0,4915.0,4915.0,4947.0,5008.0,5016.0
unmatched_applicants,5025.0,4667.0,4667.0,4667.0,4667.0,4667.0,4677.0,4690.0,4693.0,4714.0,4754.0,4785.0,4802.0,4819.0,4836.0,4859.0,4898.0,4921.0,4921.0,4935.0,5007.0,5025.0
unmatched_applicants,5036.0,4667.0,4667.0,4667.0,4667.0,4668.0,4675.0,4693.0,4697.0,4714.0,4746.0,4783.0,4792.0,4828.0,4836.0,4862.0,4906.0,4920.0,4936.0,4953.0,5000.0,5020.0
unmatched_applicants,5008.0,4667.0,4667.0,4667.0,4667.0,4667.0,4670.0,4695.0,4698.0,4714.0,4750.0,4769.0,4807.0,4814.0,4845.0,4871.0,4904.0,4928.0,4925.0,4937.0,5016.0,5019.0
unmatched_applicants,5010.0,4667.0,4667.0,4667.0,4667.0,4667.0,4674.0,4694.0,4698.0,4717.0,4767.0,4775.0,4778.0,4822.0,4839.0,4850.0,4909.0,4927.0,4918.0,4949.0,5014.0,5018.0
unmatched_applicants,5042.0,4667.0,4667.0,4667.0,4667.0,4667.0,4670.0,4692.0,4695.0,4727.0,4752.0,4793.0,4791.0,4815.0,4854.0,4852.0,4906.0,4922.0,4927.0,4940.0,5023.0,5011.0
unfilled_spots,362.0,0.0,0.0,0.0,0.0,0.0,12.0,26.0,32.0,56.0,84.0,123.0,135.0,144.0,166.0,183.0,245.0,264.0,261.0,268.0,355.0,362.0
unfilled_spots,341.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,27.0,58.0,98.0,105.0,135.0,158.0,166.0,197.0,242.0,253.0,251.0,268.0,363.0,370.0
unfilled_spots,348.0,0.0,0.0,0.0,0.0,0.0,8.0,26.0,30.0,49.0,79.0,111.0,138.0,156.0,170.0,189.0,252.0,259.0,264.0,257.0,362.0,364.0
unfilled_spots,366.0,0.0,0.0,0.0,0.0,5.0,0.0,33.0,39.0,42.0,85.0,116.0,125.0,146.0,166.0,185.0,257.0,255.0,268.0,266.0,344.0,346.0
unfilled_spots,352.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,42.0,63.0,83.0,115.0,125.0,141.0,172.0,176.0,223.0,255.0,238.0,259.0,360.0,373.0
unfilled_spots,356.0,0.0,0.0,0.0,0.0,2.0,11.0,22.0,35.0,48.0,98.0,113.0,134.0,142.0,181.0,195.0,230.0,255.0,256.0,262.0,346.0,374.0
unfilled_spots,374.0,0.0,0.0,0.0,0.0,0.0,9.0,20.0,29.0,57.0,94.0,114.0,123.0,159.0,162.0,190.0,244.0,240.0,258.0,277.0,336.0,362.0
unfilled_spots,346.0,0.0,0.0,0.0,0.0,2.0,8.0,31.0,27.0,59.0,81.0,105.0,128.0,141.0,166.0,176.0,245.0,260.0,254.0,267.0,346.0,357.0
unfilled_spots,352.0,0.0,0.0,0.0,0.0,5.0,17.0,35.0,23.0,59.0,87.0,108.0,130.0,146.0,180.0,189.0,240.0,257.0,256.0,254.0,341.0,359.0
unfilled_spots,351.0,0.0,0.0,0.0,0.0,1.0,11.0,16.0,30.0,60.0,82.0,110.0,138.0,142.0,166.0,191.0,242.0,247.0,261.0,258.0,341.0,362.0
unfilled_spots,354.0,0.0,0.0,0.0,0.0,0.0,3.0,23.0,47.0,54.0,77.0,113.0,121.0,135.0,170.0,190.0,243.0,260.0,261.0,279.0,335.0,356.0
unfilled_spots,362.0,0.0,0.0,0.0,0.0,0.0,11.0,27.0,22.0,73.0,78.0,113.0,128.0,154.0,164.0,187.0,225.0,262.0,266.0,273.0,335.0,326.0
unfilled_spots,374.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,35.0,48.0,76.0,117.0,140.0,164.0,165.0,187.0,228.0,260.0,269.0,276.0,340.0,354.0
unfilled_spots,356.0,0.0,0.0,0.0,0.0,0.0,11.0,35.0,20.0,65.0,90.0,110.0,135.0,146.0,168.0,183.0,242.0,240.0,264.0,265.0,360.0,355.0
unfilled_spots,353.0,0.0,0.0,0.0,0.0,0.0,12.0,23.0,16.0,52.0,82.0,117.0,137.0,154.0,163.0,185.0,235.0,248.0,248.0,280.0,341.0,349.0
unfilled_spots,358.0,0.0,0.0,0.0,0.0,0.0,10.0,23.0,26.0,47.0,87.0,118.0,135.0,152.0,169.0,192.0,231.0,254.0,254.0,268.0,340.0,358.0
unfilled_spots,369.0,0.0,0.0,0.0,0.0,1.0,8.0,26.0,30.0,47.0,79.0,116.0,125.0,161.0,169.0,195.0,239.0,253.0,269.0,286.0,333.0,353.0
unfilled_spots,341.0,0.0,0.0,0.0,0.0,0.0,3.0,28.0,31.0,47.0,83.0,102.0,140.0,147.0,178.0,204.0,237.0,261.0,258.0,270.0,349.0,352.0
unfilled_spots,343.0,0.0,0.0,0.0,0.0,0.0,7.0,27.0,31.0,50.0,100.0,108.0,111.0,155.0,172.0,183.0,242.0,260.0,251.0,282.0,347.0,351.0
unfilled_spots,375.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,28.0,60.0,85.0,126.0,124.0,148.0,187.0,185.0,239.0,255.0,260.0,273.0,356.0,344.0
reviews_per_program,407.97150997151,404.6068376068376,99.65242165242165,55.63247863247863,74.17663817663818,92.72079772079772,111.26495726495726,129.8091168091168,148.35327635327636,166.89743589743588,185.44159544159544,203.985754985755,222.52991452991452,241.07407407407408,259.6182336182336,278.1623931623932,296.7065527065527,315.25071225071224,333.79487179487177,352.33903133903135,370.8831908831909,389.4273504273504
reviews_per_program,407.97150997151,403.51851851851853,99.58974358974359,55.63247863247863,74.17663817663818,92.72079772079772,111.26495726495726,129.8091168091168,148.35327635327636,166.89743589743588,185.44159544159544,203.985754985755,222.52991452991452,241.07407407407408,259.6182336182336,278.1623931623932,296.7065527065527,315.25071225071224,333.79487179487177,352.33903133903135,370.8831908831909,389.4273504273504
reviews_per_program,407.97150997151,406.8205128205128,105.91168091168092,55.63247863247863,74.17663817663818,92.72079772079772,111.26495726495726,129.8091168091168,148.35327635327636,166.89743589743588,185.44159544159544,203.985754985755,222.52991452991452,241.07407407407408,259.6182336182336,278.1623931623932,296.7065527065527,315.25071225071224,333.79487179487177,352.33903133903135,370.8831908831909,389.4273504273504
reviews_per_program,407.97150997151,403.4786324786325,103.79202279202279,55.63247863247863,74.17663817663818,92.72079772079772,111.26495726495726,129.8091168091168,148.35327635327636,166.89743589743588,185.44159544159544,203.985754985755,222.52991452991452,241.07407407407408,259.6182336182336,278.1623931623932,296.7065527065527,315.25071225071224,333.79487179487177,352.33903133903135,370.8831908831909,389.4273504273504
reviews_per_program,407.97150997151,406.84615384615387,102.62962962962963,55.63247863247863,74.17663817663818,92.72079772079772,111.26495726495726,129.8091168091168,148.35327635327636,166.89743589743588,185.44159544159544,203.985754985755,222.52991452991452,241.07407407407408,259.6182336182336,278.1623931623932,296.7065527065527,315.25071225071224,333.79487179487177,352.33903133903135,370.8831908831909,389.4273504273504
reviews_per_program,407.97150997151,407.97150997151,98.82336182336182,56.59544159544159,74.17663817663818,92.72079772079772,111.26495726495726,129.8091168091168,148.35327635327636,166.89743589743588,185.44159544159544,203.985754985755,222.52991452991452,241.07407407407408,259.6182336182336,278.1623931623932,296.7065527065527,315.25071225071224,333.79487179487177,352.33903133903135,370.8831908831909,389.4273504273504
reviews_per_program,407.97150997151,402.5071225071225,110.57264957264957,55.63247863247863,74.17663817663818,92.72079772079772,111.26495726495726,129.8091168091168,148.35327635327636,166.89743589743588,185.44159544159544,203.985754985755,222.52991452991452,241.07407407407408,259.6182336182336,278.1623931623932,296.7065527065527,315.25071225071224,333.79487179487177,352.33903133903135,370.8831908831909,389.4273504273504
reviews_per_program,407.97150997151,405.70940170940173,107.42450142450143,55.63247863247863,74.17663817663818,92.72079772079772,111.26495726495726,129.8091168091168,148.35327635327636,166.89743589743588,185.44159544159544,203.985754985755,222.52991452991452,241.07407407407408,259.6182336182336,278.1623931623932,296.7065527065527,315.25071225071224,333.79487179487177,352.33903133903135,370.8831908831909,389.4273504273504
reviews_per_program,407.97150997151,406.8376068376068,108.63817663817663,55.63247863247863,74.17663817663818,92.72079772079772,111.26495726495726,129.8091168091168,148.35327635327636,166.89743589743588,185.44159544159544,203.985754985755,222.52991452991452,241.07407407407408,259.6182336182336,278.1623931623932,296.7065527065527,315.25071225071224,333.79487179487177,352.33903133903135,370.8831908831909,389.4273504273504
reviews_per_program,407.97150997151,406.76638176638176,95.56125356125357,55.63247863247863,74.17663817663818,92.72079772079772,111.26495726495726,129.8091168091168,148.35327635327636,166.89743589743588,185.44159544159544,203.985754985755,222.52991452991452,241.07407407407408,259.6182336182336,278.1623931623932,296.7065527065527,315.25071225071224,333.79487179487177,352.33903133903135,370.8831908831909,389.4273504273504
reviews_per_program,407.97150997151,404.6980056980057,101.85754985754986,55.63247863247863,74.17663817663818,92.72079772079772,111.26495726495726,129.8091168091168,148.35327635327636,166.89743589743588,185.44159544159544,203.985754985755,222.52991452991452,241.07407407407408,259.6182336182336,278.1623931623932,296.7065527065527,315.25071225071224,333.79487179487177,352.33903133903135,370.8831908831909,389.4273504273504
