Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
unmatched_applicants,11545.0,8097.0,8097.0,8097.0,8097.0,8097.0,8097.0,8211.0,8191.0,8344.0,8559.0,8726.0,8720.0,8851.0,8994.0,9097.0,9217.0,9244.0,9274.0,9317.0,9715.0,9726.0,9743.0,9724.0,10230.0,10282.0,10267.0,10268.0,10940.0,10985.0,11007.0,10916.0,11571.0
unmatched_applicants,11556.0,8097.0,8097.0,8097.0,8097.0,8097.0,8097.0,8226.0,8196.0,8407.0,8588.0,8747.0,8744.0,8847.0,8956.0,9083.0,9235.0,9220.0,9319.0,9330.0,9716.0,9698.0,9789.0,9748.0,10256.0,10238.0,10268.0,10247.0,10978.0,10940.0,10890.0,10983.0,11541.0
unmatched_applicants,11534.0,8097.0,8097.0,8097.0,8097.0,8097.0,8097.0,8192.0,8177.0,8359.0,8573.0,8734.0,8703.0,8857.0,8979.0,9049.0,9224.0,9329.0,9309.0,9327.0,9688.0,9734.0,9736.0,9716.0,10219.0,10255.0,10291.0,10257.0,10900.0,10939.0,10947.0,10991.0,11600.0
unmatched_applicants,11542.0,8097.0,8097.0,8097.0,8097.0,8097.0,8097.0,8174.0,8188.0,8379.0,8554.0,8738.0,8747.0,8845.0,8992.0,9061.0,9183.0,9221.0,9294.0,9339.0,9732.0,9755.0,9730.0,9771.0,10287.0,10324.0,10310.0,10283.0,10942.0,10995.0,10889.0,10958.0,11516.0
unmatched_applicants,11570.0,8097.0,8097.0,8097.0,8097.0,8097.0,8097.0,8211.0,8196.0,8373.0,8564.0,8753.0,8720.0,8884.0,8966.0,9098.0,9247.0,9271.0,9262.0,9331.0,9719.0,9715.0,9760.0,9772.0,10250.0,10254.0,10287.0,10343.0,10934.0,10982.0,10953.0,10993.0,11610.0
unmatched_applicants,11636.0,8097.0,8097.0,8097.0,8097.0,8097.0,8100.0,8190.0,8153.0,8380.0,8568.0,8744.0,8719.0,8882.0,8981.0,9082.0,9186.0,9238.0,9309.0,9338.0,9679.0,9676.0,9731.0,9740.0,10257.0,10293.0,10288.0,10257.0,11021.0,10995.0,10995.0,10972.0,11596.0
unmatched_applicants,11622.0,8097.0,8097.0,8097.0,8097.0,8097.0,8097.0,8191.0,8174.0,8355.0,8572.0,8727.0,8705.0,8876.0,8999.0,9063.0,9251.0,9305.0,9327.0,9309.0,9679.0,9728.0,9689.0,9727.0,10226.0,10304.0,10289.0,10245.0,10994.0,10978.0,10911.0,10909.0,11542.0
unmatched_applicants,11572.0,8097.0,8097.0,8097.0,8097.0,8097.0,8097.0,8219.0,8169.0,8357.0,8570.0,8693.0,8760.0,8892.0,8989.0,9093.0,9184.0,9286.0,9281.0,9354.0,9754.0,9755.0,9735.0,9728.0,10261.0,10280.0,10344.0,10257.0,10984.0,10918.0,10898.0,10960.0,11546.0
unmatched_applicants,11558.0,8097.0,8097.0,8097.0,8097.0,8097.0,8097.0,8170.0,8192.0,8383.0,8563.0,8740.0,8737.0,8869.0,8968.0,9095.0,9224.0,9231.0,9280.0,9327.0,9749.0,9704.0,9765.0,9747.0,10305.0,10256.0,10249.0,10317.0,10933.0,10932.0,10973.0,10962.0,11593.0
unmatched_applicants,11572.0,8097.0,8097.0,8097.0,8097.0,8097.0,8097.0,8183.0,8201.0,8374.0,8575.0,8715.0,8742.0,8833.0,8981.0,9074.0,9223.0,9275.0,9372.0,9367.0,9755.0,9704.0,9708.0,9730.0,10221.0,10231.0,10310.0,10253.0,10946.0,10939.0,10974.0,10973.0,11567.0
