Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
unmatched_applicants,5658.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5207.0,5221.0,5217.0,5298.0,5321.0,5441.0,5421.0,5434.0,5542.0,5579.0
unmatched_applicants,5708.0,5198.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5225.0,5222.0,5219.0,5299.0,5346.0,5400.0,5400.0,5467.0,5534.0,5600.0
unmatched_applicants,5672.0,5200.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5200.0,5211.0,5229.0,5254.0,5291.0,5339.0,5402.0,5396.0,5458.0,5544.0,5579.0
unmatched_applicants,5669.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5194.0,5213.0,5212.0,5215.0,5284.0,5321.0,5403.0,5411.0,5472.0,5514.0,5579.0
unmatched_applicants,5696.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5196.0,5192.0,5210.0,5249.0,5248.0,5280.0,5336.0,5392.0,5394.0,5484.0,5513.0,5584.0
unmatched_applicants,5698.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5194.0,5198.0,5207.0,5236.0,5229.0,5288.0,5349.0,5371.0,5435.0,5472.0,5520.0,5548.0
unmatched_applicants,5685.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5195.0,5192.0,5192.0,5208.0,5249.0,5232.0,5296.0,5333.0,5410.0,5429.0,5462.0,5554.0,5588.0
unmatched_applicants,5693.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5201.0,5199.0,5222.0,5228.0,5272.0,5339.0,5402.0,5403.0,5469.0,5488.0,5588.0
unmatched_applicants,5678.0,5194.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5196.0,5199.0,5246.0,5220.0,5281.0,5350.0,5398.0,5388.0,5468.0,5516.0,5599.0
unmatched_applicants,5676.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5204.0,5215.0,5223.0,5278.0,5339.0,5384.0,5405.0,5452.0,5497.0,5600.0
unmatched_applicants,5700.0,5196.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5192.0,5201.0,5192.0,5231.0,5255.0,5296.0,5331.0,5431.0,5407.0,5489.0,5530.0,5560.0
