Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
unmatched_applicants,13255.0,13200.0,13200.0,13200.0,13200.0,13200.0,13200.0,13200.0,13201.0,13201.0,13202.0,13202.0,13202.0,13208.0,13207.0,13208.0,13212.0,13214.0,13217.0,13223.0,13222.0,13228.0,13231.0,13235.0,13241.0,13250.0,13249.0
unmatched_applicants,13247.0,13200.0,13200.0,13200.0,13200.0,13200.0,13200.0,13201.0,13200.0,13200.0,13200.0,13202.0,13202.0,13206.0,13204.0,13208.0,13212.0,13211.0,13216.0,13214.0,13226.0,13228.0,13228.0,13229.0,13238.0,13251.0,13258.0
unmatched_applicants,13258.0,13200.0,13200.0,13200.0,13200.0,13200.0,13200.0,13200.0,13200.0,13200.0,13202.0,13200.0,13204.0,13203.0,13210.0,13212.0,13212.0,13211.0,13216.0,13212.0,13222.0,13231.0,13232.0,13234.0,13241.0,13249.0,13253.0
unmatched_applicants,13249.0,13200.0,13200.0,13200.0,13200.0,13200.0,13200.0,13200.0,13200.0,13201.0,13202.0,13202.0,13202.0,13204.0,13204.0,13217.0,13216.0,13213.0,13215.0,13221.0,13223.0,13231.0,13227.0,13233.0,13245.0,13249.0,13242.0
unmatched_applicants,13250.0,13200.0,13200.0,13200.0,13200.0,13200.0,13200.0,13200.0,13200.0,13200.0,13202.0,13202.0,13204.0,13203.0,13205.0,13207.0,13211.0,13221.0,13214.0,13218.0,13221.0,13232.0,13233.0,13231.0,13239.0,13255.0,13256.0
unmatched_applicants,13256.0,13200.0,13200.0,13200.0,13200.0,13200.0,13200.0,13200.0,13200.0,13200.0,13202.0,13202.0,13201.0,13204.0,13204.0,13207.0,13208.0,13217.0,13215.0,13218.0,13224.0,13232.0,13235.0,13235.0,13247.0,13242.0,13252.0
unmatched_applicants,13251.0,13200.0,13200.0,13200.0,13200.0,13200.0,13200.0,13201.0,13200.0,13200.0,13200.0,13201.0,13203.0,13205.0,13202.0,13212.0,13208.0,13213.0,13214.0,13224.0,13220.0,13228.0,13223.0,13238.0,13251.0,13250.0,13253.0
unmatched_applicants,13255.0,13200.0,13200.0,13200.0,13200.0,13200.0,13200.0,13200.0,13200.0,13200.0,13201.0,13202.0,13205.0,13207.0,13205.0,13208.0,13210.0,13217.0,13214.0,13217.0,13221.0,13221.0,13232.0,13230.0,13245.0,13250.0,13250.0
unmatched_applicants,13248.0,13200.0,13200.0,13200.0,13200.0,13200.0,13200.0,13200.0,13200.0,13201.0,13202.0,13204.0,13205.0,13203.0,13207.0,13207.0,13211.0,13213.0,13216.0,13218.0,13232.0,13225.0,13225.0,13230.0,13239.0,13246.0,13242.0
unmatched_applicants,13256.0,13200.0,13200.0,13200.0,13200.0,13200.0,13200.0,13200.0,13200.0,13200.0,13200.0,13203.0,13203.0,13206.0,13207.0,13208.0,13214.0,13217.0,13213.0,13213.0,13216.0,13225.0,13237.0,13241.0,13253.0,13250.0,13243.0
