Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
unmatched_applicants,5894.0,4751.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4752.0,4748.0,4811.0,4924.0,5021.0,5062.0,5157.0,5226.0,5342.0,5374.0,5427.0,5554.0,5598.0,5657.0,5711.0,5752.0,5786.0
unmatched_applicants,5914.0,4750.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4757.0,4748.0,4816.0,4911.0,4999.0,4991.0,5134.0,5242.0,5356.0,5372.0,5449.0,5500.0,5603.0,5637.0,5694.0,5769.0,5863.0
unmatched_applicants,5890.0,4755.0,4751.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4753.0,4812.0,4880.0,4992.0,4986.0,5135.0,5225.0,5347.0,5401.0,5428.0,5511.0,5609.0,5668.0,5716.0,5734.0,5791.0
unmatched_applicants,5896.0,4749.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4766.0,4764.0,4798.0,4936.0,5026.0,5083.0,5133.0,5219.0,5369.0,5383.0,5448.0,5548.0,5608.0,5617.0,5720.0,5776.0,5803.0
unmatched_applicants,5884.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4752.0,4758.0,4836.0,4913.0,5044.0,5026.0,5187.0,5250.0,5366.0,5366.0,5411.0,5524.0,5591.0,5666.0,5710.0,5772.0,5807.0
unmatched_applicants,5859.0,4757.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4753.0,4821.0,4914.0,5031.0,5014.0,5154.0,5253.0,5313.0,5337.0,5505.0,5512.0,5599.0,5646.0,5707.0,5748.0,5818.0
unmatched_applicants,5926.0,4749.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4749.0,4751.0,4793.0,4886.0,5037.0,4985.0,5133.0,5228.0,5330.0,5372.0,5433.0,5528.0,5602.0,5654.0,5710.0,5764.0,5806.0
unmatched_applicants,5854.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4753.0,4758.0,4832.0,4931.0,5023.0,5045.0,5106.0,5220.0,5341.0,5350.0,5442.0,5533.0,5586.0,5659.0,5698.0,5782.0,5813.0
unmatched_applicants,5889.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4764.0,4777.0,4821.0,4932.0,5028.0,5044.0,5104.0,5272.0,5383.0,5358.0,5427.0,5556.0,5623.0,5636.0,5716.0,5739.0,5789.0
unmatched_applicants,5898.0,4756.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4803.0,4911.0,5038.0,5021.0,5167.0,5255.0,5348.0,5367.0,5441.0,5547.0,5576.0,5631.0,5722.0,5745.0,5786.0
unmatched_applicants,5886.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4766.0,4801.0,4900.0,5029.0,5041.0,5134.0,5234.0,5358.0,5356.0,5472.0,5534.0,5582.0,5660.0,5719.0,5741.0,5801.0
unmatched_applicants,5911.0,4749.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4748.0,4815.0,4954.0,5016.0,5003.0,5137.0,5233.0,5368.0,5360.0,5407.0,5505.0,5607.0,5631.0,5725.0,5761.0,5782.0
