Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
unmatched_applicants,11044.0,10790.0,10790.0,10790.0,10790.0,10790.0,10790.0,10790.0,10790.0,10797.0,10798.0,10835.0,10837.0,10876.0,10957.0
unmatched_applicants,11054.0,10790.0,10790.0,10790.0,10790.0,10790.0,10790.0,10792.0,10790.0,10791.0,10816.0,10837.0,10842.0,10909.0,10926.0
unmatched_applicants,11038.0,10790.0,10790.0,10790.0,10790.0,10790.0,10790.0,10790.0,10790.0,10791.0,10807.0,10855.0,10840.0,10898.0,10938.0
unmatched_applicants,11062.0,10790.0,10790.0,10790.0,10790.0,10790.0,10790.0,10790.0,10790.0,10794.0,10811.0,10836.0,10832.0,10873.0,10952.0
unmatched_applicants,11044.0,10790.0,10790.0,10790.0,10790.0,10790.0,10790.0,10790.0,10799.0,10793.0,10802.0,10864.0,10837.0,10906.0,10944.0
unmatched_applicants,11049.0,10790.0,10790.0,10790.0,10790.0,10790.0,10790.0,10790.0,10790.0,10793.0,10815.0,10842.0,10836.0,10911.0,10958.0
unmatched_applicants,11051.0,10790.0,10790.0,10790.0,10790.0,10790.0,10790.0,10790.0,10790.0,10795.0,10811.0,10838.0,10853.0,10885.0,10938.0
unmatched_applicants,11037.0,10790.0,10790.0,10790.0,10790.0,10790.0,10790.0,10790.0,10790.0,10792.0,10797.0,10823.0,10832.0,10887.0,10929.0
unmatched_applicants,11049.0,10790.0,10790.0,10790.0,10790.0,10790.0,10790.0,10790.0,10790.0,10793.0,10810.0,10844.0,10828.0,10883.0,10937.0
unmatched_applicants,11057.0,10790.0,10790.0,10790.0,10790.0,10790.0,10790.0,10797.0,10790.0,10796.0,10799.0,10848.0,10850.0,10899.0,10952.0
unmatched_applicants,11038.0,10790.0,10790.0,10790.0,10790.0,10790.0,10790.0,10790.0,10790.0,10794.0,10819.0,10825.0,10848.0,10891.0,10949.0
unmatched_applicants,11051.0,10790.0,10790.0,10790.0,10790.0,10790.0,10790.0,10790.0,10790.0,10799.0,10810.0,10840.0,10843.0,10879.0,10939.0
unmatched_applicants,11047.0,10790.0,10790.0,10790.0,10790.0,10790.0,10790.0,10790.0,10790.0,10798.0,10795.0,10847.0,10838.0,10878.0,10931.0
unmatched_applicants,11063.0,10790.0,10790.0,10790.0,10790.0,10790.0,10790.0,10790.0,10790.0,10790.0,10804.0,10843.0,10857.0,10869.0,10948.0
unmatched_applicants,11050.0,10790.0,10790.0,10790.0,10790.0,10790.0,10790.0,10790.0,10790.0,10793.0,10805.0,10841.0,10836.0,10892.0,10939.0
