Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
unmatched_applicants,1562.0,331.0,380.0,399.0,155.0,148.0,123.0,126.0,120.0,164.0,245.0,365.0,443.0,586.0,667.0,761.0,898.0,917.0,988.0,1043.0,1123.0,1169.0,1208.0,1242.0,1318.0,1310.0,1337.0,1382.0,1457.0,1485.0
unmatched_applicants,1573.0,348.0,363.0,405.0,149.0,147.0,131.0,114.0,123.0,153.0,275.0,384.0,465.0,599.0,704.0,786.0,897.0,932.0,1002.0,1044.0,1133.0,1194.0,1196.0,1240.0,1308.0,1327.0,1338.0,1375.0,1454.0,1455.0
unmatched_applicants,1596.0,354.0,362.0,395.0,164.0,130.0,128.0,115.0,127.0,142.0,260.0,356.0,465.0,564.0,692.0,769.0,877.0,965.0,988.0,1042.0,1141.0,1161.0,1207.0,1229.0,1318.0,1341.0,1365.0,1358.0,1438.0,1468.0
unmatched_applicants,1561.0,347.0,383.0,394.0,160.0,153.0,125.0,124.0,130.0,140.0,232.0,372.0,479.0,578.0,685.0,758.0,886.0,926.0,1007.0,1054.0,1135.0,1184.0,1199.0,1230.0,1296.0,1336.0,1344.0,1352.0,1451.0,1453.0
unmatched_applicants,1548.0,337.0,371.0,389.0,180.0,145.0,135.0,122.0,118.0,149.0,227.0,383.0,475.0,597.0,679.0,782.0,863.0,933.0,988.0,1057.0,1151.0,1196.0,1209.0,1231.0,1321.0,1336.0,1357.0,1376.0,1449.0,1456.0
unmatched_applicants,1550.0,325.0,358.0,403.0,167.0,147.0,130.0,116.0,126.0,141.0,235.0,359.0,449.0,571.0,698.0,779.0,883.0,960.0,995.0,1038.0,1168.0,1171.0,1215.0,1208.0,1303.0,1361.0,1336.0,1346.0,1436.0,1477.0
unmatched_applicants,1585.0,343.0,354.0,414.0,172.0,138.0,129.0,101.0,116.0,155.0,227.0,343.0,473.0,583.0,704.0,771.0,894.0,938.0,996.0,1041.0,1143.0,1187.0,1198.0,1243.0,1315.0,1353.0,1370.0,1370.0,1452.0,1471.0
unmatched_applicants,1565.0,346.0,380.0,410.0,161.0,142.0,133.0,120.0,122.0,145.0,265.0,357.0,484.0,586.0,684.0,774.0,887.0,964.0,1007.0,1045.0,1126.0,1156.0,1234.0,1211.0,1333.0,1320.0,1359.0,1350.0,1476.0,1476.0
unmatched_applicants,1588.0,351.0,348.0,418.0,170.0,148.0,134.0,122.0,122.0,151.0,244.0,355.0,492.0,618.0,702.0,771.0,872.0,943.0,971.0,1040.0,1124.0,1186.0,1198.0,1230.0,1350.0,1299.0,1366.0,1377.0,1446.0,1478.0
unmatched_applicants,1565.0,342.0,363.0,396.0,175.0,154.0,133.0,113.0,130.0,147.0,235.0,353.0,458.0,640.0,700.0,799.0,874.0,947.0,964.0,1017.0,1116.0,1170.0,1189.0,1228.0,1329.0,1324.0,1347.0,1351.0,1450.0,1472.0
