Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
unmatched_applicants,11294.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10716.0,10715.0,10728.0,10754.0,10794.0,10808.0,10840.0,10916.0,10955.0,10931.0,10979.0,11042.0,11076.0,11103.0,11110.0,11140.0,11204.0
unmatched_applicants,11267.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10716.0,10741.0,10745.0,10816.0,10787.0,10848.0,10895.0,10949.0,10949.0,10984.0,11028.0,11085.0,11071.0,11126.0,11145.0,11195.0
unmatched_applicants,11271.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10721.0,10721.0,10732.0,10774.0,10800.0,10798.0,10838.0,10906.0,10949.0,10923.0,10997.0,11045.0,11073.0,11081.0,11144.0,11172.0,11172.0
unmatched_applicants,11282.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10721.0,10719.0,10730.0,10757.0,10799.0,10790.0,10835.0,10889.0,10957.0,10952.0,10997.0,11035.0,11064.0,11088.0,11120.0,11141.0,11174.0
unmatched_applicants,11275.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10723.0,10720.0,10750.0,10772.0,10811.0,10851.0,10889.0,10935.0,10955.0,10957.0,11040.0,11072.0,11095.0,11121.0,11160.0,11180.0
unmatched_applicants,11281.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10718.0,10715.0,10733.0,10756.0,10796.0,10807.0,10827.0,10896.0,10953.0,10963.0,10991.0,11036.0,11051.0,11089.0,11106.0,11151.0,11179.0
unmatched_applicants,11269.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10716.0,10722.0,10768.0,10803.0,10795.0,10857.0,10901.0,10944.0,10952.0,10978.0,11047.0,11091.0,11097.0,11112.0,11128.0,11174.0
unmatched_applicants,11286.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10717.0,10715.0,10730.0,10763.0,10792.0,10793.0,10851.0,10916.0,10952.0,10935.0,10981.0,11032.0,11059.0,11098.0,11115.0,11171.0,11184.0
unmatched_applicants,11261.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10721.0,10728.0,10759.0,10798.0,10806.0,10841.0,10913.0,10948.0,10919.0,10991.0,11026.0,11069.0,11090.0,11127.0,11159.0,11180.0
unmatched_applicants,11291.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10734.0,10750.0,10800.0,10784.0,10858.0,10899.0,10933.0,10965.0,10990.0,11017.0,11074.0,11102.0,11140.0,11143.0,11177.0
unmatched_applicants,11291.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10723.0,10725.0,10739.0,10805.0,10814.0,10837.0,10895.0,10952.0,10955.0,10990.0,11051.0,11074.0,11102.0,11099.0,11156.0,11179.0
unmatched_applicants,11290.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10717.0,10728.0,10761.0,10776.0,10797.0,10859.0,10897.0,10970.0,10928.0,10999.0,11018.0,11072.0,11117.0,11118.0,11132.0,11175.0
unmatched_applicants,11285.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10724.0,10715.0,10739.0,10749.0,10795.0,10802.0,10844.0,10914.0,10939.0,10963.0,11012.0,11049.0,11071.0,11102.0,11133.0,11164.0,11168.0
unmatched_applicants,11268.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10719.0,10715.0,10715.0,10734.0,10759.0,10810.0,10810.0,10841.0,10894.0,10931.0,10945.0,10982.0,11036.0,11082.0,11095.0,11133.0,11154.0,11167.0
unmatched_applicants,11289.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10721.0,10716.0,10719.0,10755.0,10784.0,10783.0,10864.0,10876.0,10913.0,10966.0,10997.0,11042.0,11081.0,11099.0,11122.0,11149.0,11182.0
unmatched_applicants,11281.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10719.0,10720.0,10734.0,10777.0,10784.0,10789.0,10851.0,10906.0,10944.0,10952.0,11013.0,11030.0,11064.0,11109.0,11131.0,11149.0,11173.0
unmatched_applicants,11286.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10716.0,10715.0,10719.0,10744.0,10797.0,10804.0,10858.0,10919.0,10957.0,10947.0,11000.0,11047.0,11054.0,11102.0,11135.0,11143.0,11193.0
unmatched_applicants,11270.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10720.0,10726.0,10720.0,10758.0,10783.0,10805.0,10843.0,10899.0,10955.0,10944.0,10993.0,11028.0,11084.0,11109.0,11135.0,11145.0,11189.0
unmatched_applicants,11271.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10725.0,10764.0,10789.0,10793.0,10841.0,10906.0,10962.0,10946.0,10994.0,11035.0,11093.0,11089.0,11115.0,11162.0,11173.0
unmatched_applicants,11285.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10715.0,10720.0,10722.0,10759.0,10801.0,10804.0,10834.0,10892.0,10932.0,10976.0,11001.0,11043.0,11060.0,11100.0,11123.0,11166.0,11175.0
unfilled_spots,579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,39.0,79.0,93.0,125.0,201.0,240.0,216.0,264.0,327.0,361.0,388.0,395.0,425.0,489.0
unfilled_spots,552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,30.0,101.0,72.0,133.0,180.0,234.0,234.0,269.0,313.0,370.0,356.0,411.0,430.0,480.0
unfilled_spots,556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,17.0,59.0,85.0,83.0,123.0,191.0,234.0,208.0,282.0,330.0,358.0,366.0,429.0,457.0,457.0
unfilled_spots,567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,15.0,42.0,84.0,75.0,120.0,174.0,242.0,237.0,282.0,320.0,349.0,373.0,405.0,426.0,459.0
unfilled_spots,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,35.0,57.0,96.0,136.0,174.0,220.0,240.0,242.0,325.0,357.0,380.0,406.0,445.0,465.0
unfilled_spots,566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,18.0,41.0,81.0,92.0,112.0,181.0,238.0,248.0,276.0,321.0,336.0,374.0,391.0,436.0,464.0
unfilled_spots,554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,53.0,88.0,80.0,142.0,186.0,229.0,237.0,263.0,332.0,376.0,382.0,397.0,413.0,459.0
unfilled_spots,571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,48.0,77.0,78.0,136.0,201.0,237.0,220.0,266.0,317.0,344.0,383.0,400.0,456.0,469.0
unfilled_spots,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,44.0,83.0,91.0,126.0,198.0,233.0,204.0,276.0,311.0,354.0,375.0,412.0,444.0,465.0
unfilled_spots,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,35.0,85.0,69.0,143.0,184.0,218.0,250.0,275.0,302.0,359.0,387.0,425.0,428.0,462.0
unfilled_spots,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,24.0,90.0,99.0,122.0,180.0,237.0,240.0,275.0,336.0,359.0,387.0,384.0,441.0,464.0
unfilled_spots,575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,46.0,61.0,82.0,144.0,182.0,255.0,213.0,284.0,303.0,357.0,402.0,403.0,417.0,460.0
unfilled_spots,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,24.0,34.0,80.0,87.0,129.0,199.0,224.0,248.0,297.0,334.0,356.0,387.0,418.0,449.0,453.0
unfilled_spots,553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,19.0,44.0,95.0,95.0,126.0,179.0,216.0,230.0,267.0,321.0,367.0,380.0,418.0,439.0,452.0
unfilled_spots,574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,40.0,69.0,68.0,149.0,161.0,198.0,251.0,282.0,327.0,366.0,384.0,407.0,434.0,467.0
