Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
unmatched_applicants,828.0,114.0,182.0,168.0,56.0,48.0,47.0,25.0,32.0,24.0,15.0,25.0,26.0,56.0,137.0,225.0,355.0,400.0,432.0,519.0,616.0,623.0,672.0,723.0,775.0,809.0
unmatched_applicants,829.0,132.0,178.0,174.0,62.0,43.0,33.0,25.0,30.0,26.0,20.0,17.0,37.0,65.0,150.0,239.0,371.0,413.0,460.0,481.0,600.0,643.0,669.0,676.0,765.0,811.0
unmatched_applicants,827.0,132.0,179.0,177.0,71.0,50.0,34.0,34.0,32.0,28.0,21.0,23.0,21.0,59.0,139.0,227.0,330.0,367.0,450.0,535.0,615.0,649.0,684.0,689.0,780.0,780.0
unmatched_applicants,825.0,95.0,197.0,196.0,73.0,60.0,46.0,26.0,36.0,25.0,20.0,26.0,23.0,56.0,148.0,231.0,319.0,394.0,441.0,516.0,586.0,633.0,646.0,718.0,785.0,797.0
unmatched_applicants,822.0,117.0,167.0,187.0,69.0,50.0,38.0,26.0,32.0,14.0,18.0,15.0,39.0,57.0,155.0,255.0,331.0,403.0,474.0,533.0,549.0,662.0,680.0,734.0,774.0,818.0
unmatched_applicants,789.0,134.0,153.0,185.0,59.0,42.0,34.0,31.0,27.0,20.0,27.0,17.0,22.0,84.0,117.0,234.0,330.0,399.0,474.0,527.0,587.0,632.0,666.0,699.0,782.0,805.0
unmatched_applicants,834.0,106.0,194.0,174.0,63.0,56.0,41.0,33.0,29.0,24.0,19.0,29.0,24.0,91.0,125.0,218.0,323.0,412.0,459.0,492.0,592.0,631.0,660.0,704.0,789.0,810.0
unmatched_applicants,822.0,106.0,179.0,177.0,64.0,57.0,29.0,38.0,23.0,20.0,15.0,19.0,27.0,64.0,148.0,233.0,330.0,384.0,437.0,489.0,603.0,641.0,664.0,686.0,769.0,844.0
unmatched_applicants,855.0,136.0,206.0,180.0,70.0,46.0,35.0,27.0,30.0,28.0,18.0,17.0,19.0,102.0,139.0,229.0,306.0,378.0,454.0,500.0,581.0,649.0,650.0,719.0,784.0,805.0
unmatched_applicants,835.0,111.0,183.0,212.0,68.0,48.0,31.0,28.0,37.0,22.0,26.0,20.0,17.0,56.0,169.0,197.0,331.0,404.0,478.0,536.0,572.0,644.0,693.0,725.0,755.0,831.0
unmatched_applicants,821.0,119.0,179.0,200.0,54.0,35.0,31.0,31.0,30.0,21.0,23.0,18.0,26.0,65.0,140.0,203.0,339.0,392.0,475.0,516.0,601.0,648.0,654.0,718.0,763.0,821.0
unmatched_applicants,817.0,121.0,197.0,187.0,54.0,54.0,36.0,36.0,27.0,25.0,15.0,17.0,22.0,78.0,120.0,239.0,308.0,412.0,466.0,503.0,578.0,608.0,687.0,707.0,812.0,785.0
unmatched_applicants,813.0,106.0,176.0,190.0,68.0,45.0,39.0,31.0,29.0,32.0,20.0,17.0,22.0,62.0,135.0,240.0,333.0,392.0,468.0,504.0,608.0,623.0,704.0,733.0,778.0,793.0
