Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
unmatched_applicants,9499.0,8856.0,8856.0,8856.0,8856.0,8856.0,8858.0,8866.0,8858.0,8876.0,8892.0,8933.0,8933.0,8947.0,8972.0,9012.0,9036.0,9062.0,9070.0,9103.0,9163.0,9166.0,9199.0,9203.0,9270.0,9306.0,9297.0,9297.0,9410.0,9414.0,9406.0,9412.0,9513.0,9557.0
unmatched_applicants,9546.0,8856.0,8856.0,8856.0,8856.0,8856.0,8858.0,8863.0,8867.0,8872.0,8896.0,8917.0,8921.0,8956.0,9006.0,9007.0,9040.0,9059.0,9076.0,9112.0,9175.0,9183.0,9187.0,9199.0,9288.0,9294.0,9289.0,9298.0,9379.0,9405.0,9422.0,9386.0,9524.0,9527.0
unmatched_applicants,9529.0,8856.0,8856.0,8856.0,8856.0,8856.0,8858.0,8867.0,8860.0,8869.0,8903.0,8944.0,8940.0,8956.0,8984.0,9007.0,9050.0,9059.0,9087.0,9111.0,9157.0,9180.0,9188.0,9215.0,9286.0,9284.0,9283.0,9311.0,9413.0,9428.0,9399.0,9424.0,9503.0,9517.0
unmatched_applicants,9541.0,8856.0,8856.0,8856.0,8856.0,8856.0,8861.0,8863.0,8861.0,8879.0,8896.0,8920.0,8918.0,8944.0,8986.0,9021.0,9057.0,9045.0,9094.0,9118.0,9168.0,9167.0,9201.0,9208.0,9268.0,9292.0,9297.0,9293.0,9411.0,9434.0,9437.0,9415.0,9518.0,9523.0
unmatched_applicants,9523.0,8856.0,8856.0,8856.0,8856.0,8856.0,8856.0,8868.0,8866.0,8871.0,8892.0,8930.0,8922.0,8949.0,8967.0,9021.0,9054.0,9083.0,9082.0,9101.0,9166.0,9195.0,9189.0,9202.0,9290.0,9308.0,9305.0,9319.0,9400.0,9405.0,9411.0,9408.0,9498.0,9525.0
unmatched_applicants,9514.0,8856.0,8856.0,8856.0,8856.0,8856.0,8861.0,8870.0,8863.0,8882.0,8902.0,8925.0,8934.0,8960.0,8970.0,9013.0,9036.0,9060.0,9086.0,9107.0,9170.0,9173.0,9197.0,9218.0,9261.0,9278.0,9302.0,9298.0,9388.0,9408.0,9388.0,9420.0,9527.0,9524.0
unmatched_applicants,9523.0,8856.0,8856.0,8856.0,8856.0,8856.0,8859.0,8861.0,8861.0,8872.0,8893.0,8923.0,8952.0,8959.0,8994.0,9025.0,9054.0,9054.0,9089.0,9103.0,9162.0,9171.0,9226.0,9199.0,9296.0,9306.0,9298.0,9312.0,9357.0,9394.0,9400.0,9418.0,9515.0,9539.0
unmatched_applicants,9513.0,8856.0,8856.0,8856.0,8856.0,8856.0,8857.0,8862.0,8872.0,8875.0,8915.0,8916.0,8939.0,8959.0,8965.0,9013.0,9057.0,9070.0,9088.0,9107.0,9156.0,9173.0,9200.0,9205.0,9281.0,9277.0,9289.0,9327.0,9398.0,9414.0,9422.0,9401.0,9534.0,9511.0
unmatched_applicants,9530.0,8856.0,8856.0,8856.0,8856.0,8856.0,8860.0,8864.0,8863.0,8869.0,8910.0,8936.0,8929.0,8972.0,8989.0,9028.0,9055.0,9079.0,9102.0,9117.0,9181.0,9186.0,9188.0,9211.0,9283.0,9280.0,9291.0,9317.0,9392.0,9394.0,9389.0,9383.0,9503.0,9515.0
unmatched_applicants,9531.0,8856.0,8856.0,8856.0,8856.0,8856.0,8859.0,8862.0,8867.0,8867.0,8894.0,8928.0,8939.0,8953.0,8996.0,9009.0,9021.0,9058.0,9065.0,9123.0,9156.0,9201.0,9163.0,9194.0,9281.0,9295.0,9305.0,9287.0,9392.0,9399.0,9417.0,9401.0,9491.0,9526.0
unmatched_applicants,9545.0,8856.0,8856.0,8856.0,8856.0,8856.0,8856.0,8861.0,8862.0,8868.0,8889.0,8935.0,8940.0,8960.0,8994.0,9018.0,9062.0,9073.0,9073.0,9116.0,9150.0,9178.0,9186.0,9221.0,9276.0,9278.0,9316.0,9290.0,9385.0,9393.0,9401.0,9444.0,9501.0,9509.0
unmatched_applicants,9546.0,8856.0,8856.0,8856.0,8856.0,8856.0,8856.0,8863.0,8860.0,8873.0,8897.0,8921.0,8926.0,8951.0,8999.0,9013.0,9055.0,9045.0,9082.0,9099.0,9169.0,9177.0,9190.0,9212.0,9285.0,9296.0,9303.0,9300.0,9417.0,9386.0,9416.0,9416.0,9511.0,9512.0
unmatched_applicants,9528.0,8856.0,8856.0,8856.0,8856.0,8856.0,8857.0,8866.0,8864.0,8878.0,8901.0,8926.0,8930.0,8961.0,8993.0,9007.0,9059.0,9066.0,9083.0,9099.0,9162.0,9174.0,9206.0,9202.0,9280.0,9299.0,9301.0,9299.0,9385.0,9390.0,9418.0,9409.0,9492.0,9519.0
