Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
unmatched_applicants,731.0,487.0,469.0,462.0,439.0,437.0,437.0,438.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,442.0,453.0,461.0,468.0,488.0,501.0,526.0,523.0,549.0,570.0,572.0,593.0,615.0,629.0,638.0,649.0,666.0,697.0,711.0,718.0,725.0
unmatched_applicants,737.0,501.0,476.0,453.0,440.0,438.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,441.0,442.0,444.0,444.0,451.0,459.0,498.0,503.0,522.0,543.0,557.0,555.0,584.0,602.0,599.0,619.0,661.0,664.0,678.0,685.0,692.0,696.0,732.0
unmatched_applicants,726.0,493.0,470.0,464.0,440.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,438.0,438.0,443.0,444.0,468.0,479.0,496.0,494.0,515.0,541.0,568.0,570.0,576.0,606.0,600.0,636.0,671.0,641.0,680.0,695.0,706.0,701.0,720.0
unmatched_applicants,737.0,492.0,470.0,459.0,438.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,440.0,441.0,441.0,453.0,465.0,476.0,494.0,498.0,521.0,521.0,553.0,584.0,598.0,591.0,603.0,625.0,652.0,664.0,669.0,700.0,707.0,707.0,709.0
unmatched_applicants,733.0,487.0,471.0,460.0,438.0,438.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,444.0,453.0,455.0,463.0,478.0,466.0,500.0,506.0,529.0,561.0,574.0,595.0,610.0,614.0,617.0,652.0,663.0,677.0,687.0,703.0,694.0,707.0
unmatched_applicants,749.0,494.0,462.0,455.0,440.0,440.0,437.0,437.0,437.0,437.0,437.0,437.0,442.0,439.0,443.0,449.0,442.0,455.0,477.0,496.0,494.0,506.0,527.0,564.0,561.0,593.0,610.0,614.0,637.0,643.0,658.0,679.0,696.0,699.0,719.0,711.0
unmatched_applicants,743.0,497.0,466.0,461.0,439.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,440.0,449.0,446.0,460.0,481.0,490.0,497.0,510.0,542.0,549.0,571.0,591.0,616.0,593.0,616.0,637.0,663.0,669.0,704.0,709.0,719.0,733.0
unmatched_applicants,713.0,491.0,473.0,463.0,438.0,437.0,438.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,443.0,446.0,451.0,476.0,486.0,498.0,516.0,539.0,552.0,562.0,582.0,597.0,611.0,652.0,637.0,665.0,649.0,689.0,686.0,703.0,722.0
unmatched_applicants,752.0,489.0,482.0,456.0,439.0,437.0,438.0,437.0,437.0,437.0,437.0,437.0,437.0,439.0,438.0,451.0,452.0,459.0,484.0,486.0,500.0,528.0,510.0,557.0,580.0,578.0,604.0,626.0,629.0,628.0,662.0,664.0,664.0,692.0,719.0,714.0
unmatched_applicants,742.0,483.0,464.0,457.0,438.0,438.0,437.0,437.0,437.0,437.0,437.0,438.0,438.0,438.0,439.0,452.0,448.0,443.0,470.0,496.0,494.0,512.0,517.0,558.0,566.0,587.0,598.0,618.0,640.0,646.0,646.0,673.0,679.0,708.0,695.0,718.0
unmatched_applicants,733.0,492.0,476.0,455.0,439.0,438.0,437.0,437.0,437.0,437.0,437.0,437.0,438.0,438.0,441.0,453.0,452.0,464.0,477.0,490.0,491.0,512.0,543.0,555.0,569.0,592.0,609.0,610.0,631.0,653.0,659.0,681.0,693.0,711.0,704.0,723.0
unmatched_applicants,740.0,480.0,457.0,450.0,437.0,437.0,441.0,439.0,437.0,437.0,437.0,439.0,439.0,440.0,440.0,441.0,447.0,451.0,460.0,493.0,509.0,523.0,541.0,557.0,568.0,570.0,589.0,617.0,630.0,638.0,643.0,659.0,689.0,702.0,704.0,728.0
unmatched_applicants,739.0,483.0,476.0,461.0,438.0,437.0,438.0,437.0,437.0,437.0,437.0,437.0,438.0,440.0,439.0,447.0,445.0,454.0,466.0,487.0,492.0,522.0,543.0,546.0,547.0,583.0,614.0,632.0,626.0,633.0,661.0,669.0,714.0,709.0,707.0,729.0
unmatched_applicants,739.0,475.0,468.0,466.0,439.0,438.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,439.0,438.0,441.0,450.0,461.0,465.0,476.0,498.0,521.0,537.0,561.0,561.0,578.0,595.0,611.0,633.0,647.0,668.0,678.0,692.0,716.0,712.0,724.0
unmatched_applicants,736.0,486.0,470.0,469.0,441.0,437.0,437.0,438.0,437.0,437.0,437.0,437.0,437.0,438.0,439.0,450.0,449.0,468.0,470.0,488.0,490.0,523.0,550.0,533.0,572.0,581.0,605.0,607.0,633.0,645.0,653.0,668.0,685.0,701.0,702.0,714.0
unmatched_applicants,746.0,487.0,480.0,460.0,437.0,438.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,439.0,446.0,453.0,448.0,469.0,474.0,483.0,498.0,512.0,530.0,568.0,554.0,587.0,603.0,607.0,643.0,642.0,659.0,677.0,688.0,704.0,715.0,709.0
unmatched_applicants,737.0,498.0,464.0,454.0,438.0,437.0,438.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,440.0,449.0,447.0,455.0,473.0,498.0,497.0,512.0,527.0,542.0,555.0,573.0,603.0,621.0,620.0,640.0,648.0,664.0,696.0,711.0,726.0,713.0
unmatched_applicants,757.0,494.0,480.0,450.0,437.0,437.0,440.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,441.0,448.0,450.0,471.0,470.0,477.0,503.0,518.0,541.0,542.0,571.0,571.0,589.0,620.0,628.0,645.0,653.0,672.0,686.0,698.0,704.0,712.0
unmatched_applicants,738.0,491.0,475.0,454.0,441.0,437.0,438.0,437.0,437.0,437.0,437.0,437.0,438.0,438.0,438.0,448.0,443.0,465.0,471.0,489.0,503.0,509.0,539.0,549.0,561.0,575.0,611.0,611.0,633.0,634.0,647.0,679.0,686.0,703.0,724.0,731.0
unmatched_applicants,747.0,491.0,468.0,450.0,440.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,437.0,458.0,443.0,464.0,478.0,481.0,499.0,512.0,538.0,561.0,550.0,602.0,596.0,618.0,649.0,643.0,654.0,664.0,680.0,705.0,712.0,719.0
unfilled_spots,294.0,50.0,32.0,25.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,24.0,31.0,51.0,64.0,89.0,86.0,112.0,133.0,135.0,156.0,178.0,192.0,201.0,212.0,229.0,260.0,274.0,281.0,288.0
unfilled_spots,300.0,64.0,39.0,16.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,7.0,7.0,14.0,22.0,61.0,66.0,85.0,106.0,120.0,118.0,147.0,165.0,162.0,182.0,224.0,227.0,241.0,248.0,255.0,259.0,295.0
unfilled_spots,289.0,56.0,33.0,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,7.0,31.0,42.0,59.0,57.0,78.0,104.0,131.0,133.0,139.0,169.0,163.0,199.0,234.0,204.0,243.0,258.0,269.0,264.0,283.0
unfilled_spots,300.0,55.0,33.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,16.0,28.0,39.0,57.0,61.0,84.0,84.0,116.0,147.0,161.0,154.0,166.0,188.0,215.0,227.0,232.0,263.0,270.0,270.0,272.0
unfilled_spots,296.0,50.0,34.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,18.0,26.0,41.0,29.0,63.0,69.0,92.0,124.0,137.0,158.0,173.0,177.0,180.0,215.0,226.0,240.0,250.0,266.0,257.0,270.0
unfilled_spots,312.0,57.0,25.0,18.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,6.0,12.0,5.0,18.0,40.0,59.0,57.0,69.0,90.0,127.0,124.0,156.0,173.0,177.0,200.0,206.0,221.0,242.0,259.0,262.0,282.0,274.0
unfilled_spots,306.0,60.0,29.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,9.0,23.0,44.0,53.0,60.0,73.0,105.0,112.0,134.0,154.0,179.0,156.0,179.0,200.0,226.0,232.0,267.0,272.0,282.0,296.0
unfilled_spots,276.0,54.0,36.0,26.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,14.0,39.0,49.0,61.0,79.0,102.0,115.0,125.0,145.0,160.0,174.0,215.0,200.0,228.0,212.0,252.0,249.0,266.0,285.0
unfilled_spots,315.0,52.0,45.0,19.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,14.0,15.0,22.0,47.0,49.0,63.0,91.0,73.0,120.0,143.0,141.0,167.0,189.0,192.0,191.0,225.0,227.0,227.0,255.0,282.0,277.0
unfilled_spots,305.0,46.0,27.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,15.0,11.0,6.0,33.0,59.0,57.0,75.0,80.0,121.0,129.0,150.0,161.0,181.0,203.0,209.0,209.0,236.0,242.0,271.0,258.0,281.0
unfilled_spots,296.0,55.0,39.0,18.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,16.0,15.0,27.0,40.0,53.0,54.0,75.0,106.0,118.0,132.0,155.0,172.0,173.0,194.0,216.0,222.0,244.0,256.0,274.0,267.0,286.0
unfilled_spots,303.0,43.0,20.0,13.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,4.0,10.0,14.0,23.0,56.0,72.0,86.0,104.0,120.0,131.0,133.0,152.0,180.0,193.0,201.0,206.0,222.0,252.0,265.0,267.0,291.0
unfilled_spots,302.0,46.0,39.0,24.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,10.0,8.0,17.0,29.0,50.0,55.0,85.0,106.0,109.0,110.0,146.0,177.0,195.0,189.0,196.0,224.0,232.0,277.0,272.0,270.0,292.0
unfilled_spots,302.0,38.0,31.0,29.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,13.0,24.0,28.0,39.0,61.0,84.0,100.0,124.0,124.0,141.0,158.0,174.0,196.0,210.0,231.0,241.0,255.0,279.0,275.0,287.0
unfilled_spots,299.0,49.0,33.0,32.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,13.0,12.0,31.0,33.0,51.0,53.0,86.0,113.0,96.0,135.0,144.0,168.0,170.0,196.0,208.0,216.0,231.0,248.0,264.0,265.0,277.0
unfilled_spots,309.0,50.0,43.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,16.0,11.0,32.0,37.0,46.0,61.0,75.0,93.0,131.0,117.0,150.0,166.0,170.0,206.0,205.0,222.0,240.0,251.0,267.0,278.0,272.0
unfilled_spots,300.0,61.0,27.0,17.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,10.0,18.0,36.0,61.0,60.0,75.0,90.0,105.0,118.0,136.0,166.0,184.0,183.0,203.0,211.0,227.0,259.0,274.0,289.0,276.0
unfilled_spots,320.0,57.0,43.0,13.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,13.0,34.0,33.0,40.0,66.0,81.0,104.0,105.0,134.0,134.0,152.0,183.0,191.0,208.0,216.0,235.0,249.0,261.0,267.0,275.0
unfilled_spots,301.0,54.0,38.0,17.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.0,6.0,28.0,34.0,52.0,66.0,72.0,102.0,112.0,124.0,138.0,174.0,174.0,196.0,197.0,210.0,242.0,249.0,266.0,287.0,294.0
unfilled_spots,310.0,54.0,31.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,6.0,27.0,41.0,44.0,62.0,75.0,101.0,124.0,113.0,165.0,159.0,181.0,212.0,206.0,217.0,227.0,243.0,268.0,275.0,282.0
reviews_per_program,152.5120481927711,152.5120481927711,152.5120481927711,152.5120481927711,152.5120481927711,152.5120481927711,152.5120481927711,152.1671686746988,151.2710843373494,144.7093373493976,135.1265060240964,124.33885542168674,112.30572289156626,98.93975903614458,86.84186746987952,80.1867469879518,74.9578313253012,75.22138554216868,77.33885542168674,80.71385542168674,84.7289156626506,88.96536144578313,93.20180722891567,97.4382530120482,101.67469879518072,105.91114457831326,110.14759036144578,114.38403614457832,118.62048192771084,122.85692771084338,127.0933734939759,131.32981927710844,135.56626506024097,139.8027108433735,144.039156626506,148.27560240963857
reviews_per_program,152.5120481927711,152.5120481927711,152.5120481927711,152.5120481927711,152.5120481927711,152.5120481927711,152.5120481927711,151.75451807228916,149.80572289156626,144.68222891566265,136.0105421686747,121.23644578313252,110.25,100.88253012048193,88.91415662650603,80.43222891566265,74.72138554216868,75.11144578313252,77.26506024096386,80.61295180722891,84.7289156626506,88.96536144578313,93.20180722891567,97.4382530120482,101.67469879518072,105.91114457831326,110.14759036144578,114.38403614457832,118.62048192771084,122.85692771084338,127.0933734939759,131.32981927710844,135.56626506024097,139.8027108433735,144.039156626506,148.27560240963857
reviews_per_program,152.5120481927711,152.5120481927711,152.5120481927711,152.5120481927711,152.5120481927711,152.5120481927711,152.5120481927711,151.77861445783134,150.16867469879517,144.8855421686747,134.61596385542168,122.02409638554217,113.13253012048193,99.83132530120481,91.28614457831326,80.14006024096386,75.29518072289157,75.61746987951807,77.4789156626506,80.83433734939759,84.7289156626506,88.96536144578313,93.20180722891567,97.4382530120482,101.67469879518072,105.91114457831326,110.14759036144578,114.38403614457832,118.62048192771084,122.85692771084338,127.0933734939759,131.32981927710844,135.56626506024097,139.8027108433735,144.039156626506,148.27560240963857
reviews_per_program,152.5120481927711,152.5120481927711,152.5120481927711,152.5120481927711,152.5120481927711,152.5120481927711,152.5120481927711,152.5120481927711,150.89006024096386,144.8117469879518,135.98042168674698,122.6039156626506,110.38855421686748,97.78313253012048,88.55421686746988,80.23192771084338,74.89156626506023,74.52710843373494,77.03313253012048,80.91566265060241,84.7289156626506,88.96536144578313,93.20180722891567,97.4382530120482,101.67469879518072,105.91114457831326,110.14759036144578,114.38403614457832,118.62048192771084,122.85692771084338,127.0933734939759,131.32981927710844,135.56626506024097,139.8027108433735,144.039156626506,148.27560240963857
reviews_per_program,152.5120481927711,152.5120481927711,152.5120481927711,152.5120481927711,152.5120481927711,152.5120481927711,152.5120481927711,152.5120481927711,149.98192771084337,145.539156626506,134.03614457831324,125.21084337349397,109.60240963855422,100.9487951807229,88.97289156626506,78.97138554216868,74.5421686746988,75.3237951807229,77.1762048192771,80.82228915662651,84.92168674698796,88.96536144578313,93.20180722891567,97.4382530120482,101.67469879518072,105.91114457831326,110.14759036144578,114.38403614457832,118.62048192771084,122.85692771084338,127.0933734939759,131.32981927710844,135.56626506024097,139.8027108433735,144.039156626506,148.27560240963857
