Parameter,0,1,2,3,4,5,6,7,8,9,10
unmatched_applicants,1580.0,169.0,555.0,535.0,136.0,101.0,395.0,724.0,1083.0,1328.0,1486.0
unmatched_applicants,1617.0,130.0,566.0,495.0,129.0,88.0,421.0,742.0,1134.0,1329.0,1470.0
unmatched_applicants,1567.0,127.0,579.0,502.0,130.0,90.0,416.0,680.0,1141.0,1317.0,1458.0
unmatched_applicants,1618.0,146.0,599.0,511.0,127.0,122.0,382.0,749.0,1095.0,1328.0,1479.0
unmatched_applicants,1571.0,123.0,566.0,515.0,124.0,105.0,426.0,747.0,1136.0,1352.0,1491.0
unmatched_applicants,1560.0,125.0,584.0,481.0,105.0,103.0,422.0,737.0,1096.0,1319.0,1472.0
unmatched_applicants,1601.0,121.0,582.0,495.0,121.0,119.0,350.0,760.0,1129.0,1319.0,1469.0
unmatched_applicants,1595.0,171.0,564.0,524.0,143.0,109.0,422.0,726.0,1132.0,1317.0,1478.0
unmatched_applicants,1589.0,130.0,568.0,523.0,134.0,116.0,424.0,699.0,1087.0,1322.0,1503.0
unmatched_applicants,1617.0,114.0,579.0,520.0,119.0,86.0,408.0,711.0,1150.0,1303.0,1497.0
unmatched_applicants,1578.0,139.0,573.0,512.0,127.0,104.0,413.0,757.0,1088.0,1331.0,1489.0
unmatched_applicants,1632.0,145.0,541.0,500.0,145.0,105.0,412.0,709.0,1141.0,1338.0,1447.0
unmatched_applicants,1602.0,121.0,524.0,506.0,151.0,99.0,401.0,726.0,1113.0,1369.0,1478.0
unmatched_applicants,1577.0,149.0,560.0,535.0,124.0,102.0,397.0,720.0,1101.0,1275.0,1465.0
unmatched_applicants,1608.0,123.0,551.0,512.0,139.0,87.0,397.0,772.0,1110.0,1327.0,1465.0
unmatched_applicants,1590.0,106.0,548.0,513.0,127.0,100.0,408.0,745.0,1144.0,1356.0,1431.0
unmatched_applicants,1581.0,150.0,596.0,530.0,122.0,108.0,391.0,721.0,1118.0,1356.0,1444.0
unmatched_applicants,1579.0,176.0,565.0,505.0,162.0,102.0,393.0,723.0,1119.0,1318.0,1531.0
unmatched_applicants,1618.0,152.0,587.0,486.0,131.0,98.0,387.0,757.0,1157.0,1269.0,1438.0
unmatched_applicants,1638.0,124.0,550.0,526.0,133.0,110.0,388.0,723.0,1103.0,1351.0,1465.0
unfilled_spots,1733.0,322.0,708.0,688.0,289.0,254.0,548.0,877.0,1236.0,1481.0,1639.0
unfilled_spots,1770.0,283.0,719.0,648.0,282.0,241.0,574.0,895.0,1287.0,1482.0,1623.0
unfilled_spots,1720.0,280.0,732.0,655.0,283.0,243.0,569.0,833.0,1294.0,1470.0,1611.0
unfilled_spots,1771.0,299.0,752.0,664.0,280.0,275.0,535.0,902.0,1248.0,1481.0,1632.0
unfilled_spots,1724.0,276.0,719.0,668.0,277.0,258.0,579.0,900.0,1289.0,1505.0,1644.0
unfilled_spots,1713.0,278.0,737.0,634.0,258.0,256.0,575.0,890.0,1249.0,1472.0,1625.0
unfilled_spots,1754.0,274.0,735.0,648.0,274.0,272.0,503.0,913.0,1282.0,1472.0,1622.0
unfilled_spots,1748.0,324.0,717.0,677.0,296.0,262.0,575.0,879.0,1285.0,1470.0,1631.0
unfilled_spots,1742.0,283.0,721.0,676.0,287.0,269.0,577.0,852.0,1240.0,1475.0,1656.0
unfilled_spots,1770.0,267.0,732.0,673.0,272.0,239.0,561.0,864.0,1303.0,1456.0,1650.0
unfilled_spots,1731.0,292.0,726.0,665.0,280.0,257.0,566.0,910.0,1241.0,1484.0,1642.0
unfilled_spots,1785.0,298.0,694.0,653.0,298.0,258.0,565.0,862.0,1294.0,1491.0,1600.0
