Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
unmatched_applicants,410.0,28.0,19.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,51.0,100.0,141.0,161.0,200.0,204.0,219.0,254.0,282.0,301.0,327.0,333.0,335.0,352.0,372.0,377.0,388.0,389.0
unmatched_applicants,420.0,33.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,50.0,92.0,115.0,165.0,187.0,212.0,250.0,247.0,283.0,292.0,314.0,338.0,338.0,352.0,376.0,377.0,395.0,389.0
unmatched_applicants,415.0,26.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,55.0,89.0,128.0,147.0,187.0,212.0,249.0,260.0,273.0,282.0,326.0,329.0,334.0,352.0,368.0,380.0,389.0,395.0
unmatched_applicants,412.0,40.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,59.0,95.0,120.0,166.0,189.0,207.0,236.0,260.0,284.0,291.0,319.0,332.0,348.0,340.0,369.0,383.0,400.0,392.0
unmatched_applicants,412.0,23.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,55.0,75.0,141.0,167.0,194.0,204.0,240.0,250.0,273.0,285.0,335.0,324.0,336.0,356.0,388.0,392.0,385.0,397.0
unmatched_applicants,408.0,25.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.0,71.0,138.0,156.0,190.0,202.0,237.0,263.0,280.0,283.0,322.0,327.0,342.0,348.0,377.0,382.0,386.0,397.0
unmatched_applicants,426.0,26.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,58.0,96.0,120.0,142.0,198.0,203.0,248.0,259.0,277.0,285.0,322.0,319.0,344.0,345.0,380.0,378.0,392.0,394.0
unmatched_applicants,415.0,27.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,48.0,94.0,132.0,152.0,189.0,203.0,228.0,270.0,283.0,283.0,316.0,339.0,339.0,346.0,374.0,368.0,396.0,405.0
unmatched_applicants,408.0,31.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,49.0,88.0,126.0,164.0,186.0,219.0,252.0,264.0,273.0,291.0,325.0,338.0,348.0,343.0,374.0,394.0,385.0,399.0
unmatched_applicants,419.0,31.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,57.0,84.0,136.0,160.0,174.0,225.0,244.0,264.0,274.0,299.0,329.0,322.0,347.0,351.0,383.0,380.0,379.0,393.0
unmatched_applicants,418.0,21.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,37.0,87.0,134.0,162.0,183.0,220.0,238.0,262.0,273.0,306.0,322.0,336.0,338.0,347.0,379.0,388.0,395.0,389.0
unmatched_applicants,396.0,31.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,57.0,100.0,133.0,180.0,199.0,220.0,232.0,258.0,273.0,294.0,325.0,326.0,345.0,360.0,381.0,384.0,399.0,401.0
unmatched_applicants,418.0,23.0,20.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,47.0,74.0,125.0,174.0,189.0,210.0,235.0,262.0,279.0,295.0,331.0,328.0,340.0,353.0,372.0,381.0,399.0,406.0
