Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
unmatched_applicants,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,43.0,73.0,92.0,114.0,135.0,154.0,173.0,189.0,216.0,230.0,234.0
unmatched_applicants,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,37.0,69.0,86.0,109.0,143.0,143.0,170.0,186.0,199.0,222.0,241.0
unmatched_applicants,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,32.0,60.0,82.0,117.0,130.0,150.0,182.0,188.0,201.0,222.0,230.0
unmatched_applicants,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,36.0,60.0,74.0,119.0,129.0,152.0,177.0,184.0,203.0,225.0,235.0
unmatched_applicants,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,34.0,58.0,102.0,102.0,123.0,166.0,186.0,191.0,199.0,217.0,246.0
unmatched_applicants,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,36.0,71.0,92.0,110.0,143.0,166.0,183.0,180.0,210.0,214.0,242.0
unmatched_applicants,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,36.0,52.0,90.0,119.0,152.0,160.0,167.0,192.0,206.0,206.0,224.0
unmatched_applicants,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,29.0,71.0,79.0,107.0,127.0,154.0,163.0,198.0,205.0,229.0,239.0
unmatched_applicants,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,38.0,60.0,84.0,108.0,124.0,141.0,179.0,190.0,202.0,221.0,239.0
unmatched_applicants,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,36.0,67.0,90.0,104.0,125.0,162.0,188.0,187.0,210.0,222.0,251.0
unmatched_applicants,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,37.0,58.0,87.0,108.0,134.0,160.0,174.0,196.0,200.0,205.0,241.0
unmatched_applicants,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,32.0,70.0,93.0,102.0,143.0,139.0,167.0,190.0,211.0,219.0,235.0
unmatched_applicants,273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,28.0,62.0,90.0,118.0,118.0,161.0,160.0,188.0,201.0,216.0,248.0
unmatched_applicants,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,36.0,63.0,77.0,109.0,141.0,142.0,171.0,182.0,201.0,215.0,233.0
unmatched_applicants,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,38.0,75.0,79.0,120.0,133.0,146.0,189.0,187.0,202.0,207.0,230.0
unmatched_applicants,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,39.0,75.0,83.0,107.0,122.0,141.0,166.0,204.0,196.0,218.0,243.0
