Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
unmatched_applicants,1075.0,471.0,472.0,454.0,363.0,352.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,359.0,387.0,396.0,464.0,557.0,588.0,652.0,685.0,753.0,821.0,868.0,926.0,959.0,1006.0
unmatched_applicants,1103.0,453.0,476.0,456.0,357.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,402.0,449.0,474.0,551.0,606.0,665.0,696.0,779.0,827.0,889.0,914.0,951.0,1018.0
unmatched_applicants,1114.0,464.0,467.0,457.0,357.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,360.0,351.0,402.0,423.0,494.0,541.0,596.0,676.0,725.0,756.0,843.0,855.0,915.0,933.0,1022.0
unmatched_applicants,1080.0,456.0,478.0,448.0,353.0,352.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,356.0,378.0,429.0,455.0,529.0,602.0,653.0,694.0,762.0,836.0,863.0,894.0,957.0,1031.0
unmatched_applicants,1091.0,464.0,473.0,465.0,356.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,359.0,390.0,428.0,466.0,548.0,598.0,653.0,704.0,765.0,820.0,863.0,909.0,944.0,1009.0
unmatched_applicants,1125.0,471.0,487.0,431.0,356.0,354.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,354.0,369.0,404.0,450.0,518.0,591.0,621.0,719.0,773.0,840.0,865.0,930.0,934.0,1031.0
unmatched_applicants,1119.0,470.0,467.0,441.0,380.0,351.0,356.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,366.0,372.0,413.0,487.0,541.0,570.0,663.0,743.0,749.0,814.0,875.0,905.0,950.0,984.0
unmatched_applicants,1133.0,463.0,491.0,457.0,355.0,353.0,353.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,354.0,357.0,393.0,414.0,471.0,519.0,608.0,684.0,695.0,752.0,815.0,877.0,909.0,949.0,1049.0
unmatched_applicants,1115.0,458.0,469.0,441.0,353.0,354.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,359.0,351.0,375.0,400.0,467.0,500.0,597.0,659.0,676.0,743.0,805.0,874.0,911.0,955.0,1017.0
unmatched_applicants,1114.0,470.0,462.0,447.0,366.0,355.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,364.0,353.0,381.0,438.0,460.0,542.0,606.0,682.0,722.0,769.0,817.0,869.0,929.0,937.0,1026.0
