Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
unmatched_applicants,169.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,53.0,65.0,92.0,90.0,127.0,139.0,149.0
unmatched_applicants,172.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,46.0,61.0,81.0,113.0,128.0,133.0,140.0
unmatched_applicants,175.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,41.0,69.0,93.0,109.0,122.0,146.0,148.0
unmatched_applicants,168.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,42.0,65.0,90.0,116.0,111.0,136.0,149.0
unmatched_applicants,168.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,48.0,66.0,90.0,114.0,122.0,140.0,147.0
unmatched_applicants,168.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,39.0,64.0,88.0,102.0,118.0,136.0,159.0
unmatched_applicants,175.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,46.0,58.0,92.0,117.0,124.0,133.0,155.0
unmatched_applicants,178.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,39.0,64.0,90.0,106.0,135.0,130.0,147.0
unmatched_applicants,171.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,37.0,57.0,83.0,111.0,128.0,137.0,153.0
unmatched_applicants,158.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,47.0,68.0,85.0,107.0,109.0,124.0,157.0
unmatched_applicants,165.0,4.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,35.0,66.0,97.0,118.0,129.0,141.0,149.0
unmatched_applicants,167.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,45.0,59.0,89.0,111.0,119.0,142.0,150.0
