Parameter,0,1,2,3,4,5,6,7,8,9,10,11
unmatched_applicants,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,0.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
unmatched_applicants,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmatched_applicants,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,1381.0,1381.0,1383.0,1385.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0
unfilled_spots,1381.0,1381.0,1385.0,1391.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0
unfilled_spots,1381.0,1381.0,1383.0,1393.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0
unfilled_spots,1381.0,1381.0,1384.0,1386.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0
unfilled_spots,1381.0,1381.0,1382.0,1387.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0
unfilled_spots,1381.0,1381.0,1383.0,1388.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0
unfilled_spots,1381.0,1381.0,1385.0,1393.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0
unfilled_spots,1381.0,1381.0,1384.0,1386.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0
unfilled_spots,1381.0,1381.0,1384.0,1390.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0
unfilled_spots,1381.0,1381.0,1386.0,1386.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0
unfilled_spots,1381.0,1381.0,1385.0,1390.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0
unfilled_spots,1381.0,1381.0,1383.0,1386.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0
unfilled_spots,1381.0,1381.0,1384.0,1391.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0
unfilled_spots,1381.0,1381.0,1384.0,1395.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0
unfilled_spots,1381.0,1381.0,1383.0,1393.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0
unfilled_spots,1381.0,1381.0,1384.0,1386.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0
unfilled_spots,1381.0,1381.0,1385.0,1389.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0
unfilled_spots,1381.0,1381.0,1382.0,1392.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0,1382.0,1381.0
unfilled_spots,1381.0,1381.0,1386.0,1386.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0
unfilled_spots,1381.0,1381.0,1382.0,1385.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0,1381.0
reviews_per_program,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995
reviews_per_program,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995
reviews_per_program,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995
reviews_per_program,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995
reviews_per_program,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995
reviews_per_program,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995
reviews_per_program,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995
reviews_per_program,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995
reviews_per_program,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995
reviews_per_program,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995
reviews_per_program,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995
reviews_per_program,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995
reviews_per_program,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995
reviews_per_program,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995
reviews_per_program,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995
reviews_per_program,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995
reviews_per_program,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995
reviews_per_program,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995
reviews_per_program,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995
reviews_per_program,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995,567.1004784688995
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_interview_given_signal,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
