Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
unmatched_applicants,6136.0,4992.0,4980.0,4980.0,4980.0,4980.0,4980.0,4993.0,4999.0,5048.0,5123.0,5228.0,5233.0,5321.0,5400.0,5454.0,5529.0,5569.0,5636.0,5646.0,5822.0,5846.0,5868.0,5869.0,6137.0,6108.0
unmatched_applicants,6073.0,4985.0,4980.0,4980.0,4980.0,4980.0,4980.0,4992.0,5000.0,5069.0,5137.0,5223.0,5217.0,5340.0,5384.0,5466.0,5536.0,5578.0,5625.0,5676.0,5846.0,5861.0,5859.0,5884.0,6103.0,6118.0
unmatched_applicants,6145.0,4982.0,4980.0,4980.0,4980.0,4980.0,4980.0,4988.0,4998.0,5073.0,5128.0,5238.0,5259.0,5330.0,5395.0,5458.0,5515.0,5581.0,5620.0,5665.0,5827.0,5829.0,5882.0,5894.0,6105.0,6111.0
unmatched_applicants,6161.0,4985.0,4980.0,4980.0,4980.0,4980.0,4989.0,5008.0,4999.0,5049.0,5142.0,5210.0,5249.0,5323.0,5398.0,5467.0,5536.0,5573.0,5620.0,5658.0,5843.0,5828.0,5852.0,5875.0,6130.0,6120.0
unmatched_applicants,6126.0,4986.0,4980.0,4980.0,4980.0,4980.0,4980.0,4997.0,4996.0,5068.0,5140.0,5218.0,5223.0,5294.0,5385.0,5434.0,5535.0,5587.0,5601.0,5686.0,5837.0,5836.0,5891.0,5884.0,6121.0,6145.0
unmatched_applicants,6132.0,4987.0,4980.0,4980.0,4980.0,4980.0,4983.0,5004.0,4994.0,5055.0,5137.0,5239.0,5232.0,5298.0,5387.0,5461.0,5536.0,5575.0,5628.0,5665.0,5815.0,5873.0,5884.0,5914.0,6131.0,6145.0
unmatched_applicants,6140.0,4984.0,4980.0,4980.0,4980.0,4980.0,4980.0,5004.0,4988.0,5074.0,5139.0,5221.0,5229.0,5332.0,5390.0,5468.0,5538.0,5565.0,5626.0,5675.0,5797.0,5836.0,5857.0,5865.0,6093.0,6123.0
unmatched_applicants,6132.0,4987.0,4980.0,4980.0,4980.0,4980.0,4983.0,4990.0,4996.0,5033.0,5128.0,5238.0,5243.0,5329.0,5396.0,5480.0,5513.0,5582.0,5628.0,5675.0,5842.0,5848.0,5895.0,5885.0,6116.0,6120.0
unmatched_applicants,6115.0,4985.0,4980.0,4980.0,4980.0,4980.0,4982.0,4996.0,5007.0,5056.0,5122.0,5231.0,5267.0,5318.0,5400.0,5471.0,5516.0,5601.0,5642.0,5667.0,5795.0,5835.0,5886.0,5875.0,6120.0,6120.0
unmatched_applicants,6150.0,4986.0,4980.0,4980.0,4980.0,4980.0,4983.0,4993.0,4996.0,5063.0,5124.0,5207.0,5242.0,5324.0,5412.0,5458.0,5527.0,5577.0,5590.0,5655.0,5820.0,5834.0,5871.0,5907.0,6118.0,6140.0
