Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
unmatched_applicants,1687.0,134.0,225.0,191.0,28.0,23.0,10.0,6.0,7.0,6.0,18.0,179.0,379.0,574.0,726.0,842.0,997.0,1099.0,1186.0,1243.0,1374.0,1443.0
unmatched_applicants,1646.0,148.0,252.0,215.0,19.0,17.0,5.0,2.0,2.0,4.0,30.0,163.0,381.0,593.0,721.0,803.0,991.0,1086.0,1163.0,1284.0,1388.0,1448.0
unmatched_applicants,1669.0,139.0,223.0,223.0,28.0,11.0,11.0,5.0,3.0,6.0,20.0,176.0,366.0,541.0,761.0,868.0,986.0,1087.0,1200.0,1259.0,1401.0,1452.0
unmatched_applicants,1671.0,131.0,220.0,195.0,29.0,14.0,7.0,7.0,4.0,7.0,19.0,190.0,373.0,582.0,716.0,850.0,1027.0,1102.0,1180.0,1248.0,1373.0,1450.0
unmatched_applicants,1641.0,141.0,267.0,203.0,24.0,18.0,12.0,3.0,5.0,6.0,25.0,160.0,340.0,580.0,708.0,834.0,1023.0,1070.0,1199.0,1235.0,1420.0,1456.0
unmatched_applicants,1643.0,155.0,245.0,196.0,28.0,23.0,12.0,12.0,6.0,3.0,28.0,127.0,386.0,561.0,772.0,840.0,1005.0,1126.0,1200.0,1263.0,1404.0,1452.0
unmatched_applicants,1656.0,128.0,237.0,187.0,24.0,22.0,11.0,9.0,8.0,5.0,28.0,215.0,399.0,558.0,737.0,885.0,1029.0,1103.0,1173.0,1266.0,1349.0,1478.0
unmatched_applicants,1674.0,130.0,219.0,201.0,22.0,13.0,11.0,4.0,5.0,6.0,22.0,179.0,352.0,563.0,710.0,864.0,997.0,1085.0,1176.0,1251.0,1414.0,1430.0
unmatched_applicants,1607.0,132.0,235.0,193.0,32.0,10.0,8.0,5.0,6.0,4.0,19.0,189.0,381.0,570.0,749.0,845.0,1027.0,1125.0,1164.0,1269.0,1366.0,1437.0
unmatched_applicants,1620.0,162.0,246.0,219.0,25.0,18.0,7.0,7.0,6.0,7.0,17.0,148.0,369.0,554.0,712.0,882.0,1019.0,1111.0,1197.0,1237.0,1400.0,1448.0
unmatched_applicants,1673.0,132.0,215.0,208.0,26.0,15.0,13.0,11.0,7.0,3.0,29.0,170.0,380.0,570.0,716.0,831.0,981.0,1115.0,1202.0,1252.0,1356.0,1431.0
unmatched_applicants,1641.0,144.0,241.0,211.0,22.0,11.0,13.0,7.0,5.0,5.0,14.0,172.0,425.0,511.0,756.0,852.0,1013.0,1080.0,1179.0,1271.0,1360.0,1460.0
