Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
unmatched_applicants,6199.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5629.0,5629.0,5653.0,5708.0,5728.0,5753.0,5824.0,5885.0,5889.0,5972.0,5994.0,6048.0,6056.0
unmatched_applicants,6202.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5617.0,5645.0,5665.0,5688.0,5713.0,5737.0,5821.0,5913.0,5907.0,5976.0,5988.0,6056.0,6070.0
unmatched_applicants,6237.0,5617.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5626.0,5627.0,5621.0,5656.0,5690.0,5698.0,5791.0,5852.0,5890.0,5904.0,5950.0,6033.0,6067.0,6056.0
unmatched_applicants,6228.0,5618.0,5616.0,5617.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5629.0,5670.0,5682.0,5710.0,5786.0,5845.0,5873.0,5875.0,5955.0,6007.0,6061.0,6079.0
unmatched_applicants,6205.0,5618.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5623.0,5642.0,5651.0,5696.0,5698.0,5745.0,5841.0,5877.0,5872.0,5930.0,6011.0,6072.0,6040.0
unmatched_applicants,6206.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5618.0,5631.0,5671.0,5727.0,5701.0,5787.0,5829.0,5867.0,5917.0,5939.0,5971.0,6059.0,6089.0
unmatched_applicants,6224.0,5619.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5617.0,5616.0,5621.0,5633.0,5653.0,5680.0,5718.0,5748.0,5836.0,5902.0,5889.0,5948.0,6026.0,6099.0,6059.0
unmatched_applicants,6213.0,5617.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5617.0,5628.0,5659.0,5732.0,5703.0,5752.0,5805.0,5911.0,5891.0,5930.0,6022.0,6038.0,6046.0
unmatched_applicants,6202.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5618.0,5616.0,5634.0,5679.0,5729.0,5724.0,5754.0,5785.0,5912.0,5886.0,5955.0,6013.0,6045.0,6062.0
unmatched_applicants,6225.0,5618.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5616.0,5625.0,5629.0,5634.0,5693.0,5686.0,5804.0,5838.0,5859.0,5891.0,5959.0,6019.0,6059.0,6059.0
