Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
unmatched_applicants,13898.0,13177.0,13177.0,13177.0,13177.0,13177.0,13177.0,13177.0,13177.0,13183.0,13219.0,13296.0,13315.0,13353.0,13443.0,13487.0,13491.0,13555.0,13582.0,13632.0,13723.0,13699.0,13746.0,13773.0
unmatched_applicants,13912.0,13177.0,13177.0,13177.0,13177.0,13177.0,13177.0,13178.0,13177.0,13180.0,13222.0,13295.0,13312.0,13374.0,13391.0,13497.0,13499.0,13538.0,13581.0,13640.0,13720.0,13725.0,13732.0,13767.0
unmatched_applicants,13898.0,13177.0,13177.0,13177.0,13177.0,13177.0,13177.0,13177.0,13177.0,13181.0,13202.0,13282.0,13288.0,13360.0,13429.0,13480.0,13495.0,13571.0,13612.0,13622.0,13724.0,13735.0,13734.0,13747.0
unmatched_applicants,13910.0,13177.0,13177.0,13177.0,13177.0,13177.0,13177.0,13186.0,13177.0,13187.0,13207.0,13275.0,13299.0,13361.0,13433.0,13486.0,13507.0,13549.0,13608.0,13652.0,13726.0,13715.0,13751.0,13758.0
unmatched_applicants,13897.0,13177.0,13177.0,13177.0,13177.0,13177.0,13177.0,13177.0,13181.0,13180.0,13222.0,13271.0,13273.0,13381.0,13446.0,13507.0,13510.0,13535.0,13583.0,13642.0,13708.0,13733.0,13742.0,13786.0
unmatched_applicants,13898.0,13177.0,13177.0,13177.0,13177.0,13177.0,13177.0,13177.0,13177.0,13177.0,13231.0,13298.0,13278.0,13359.0,13433.0,13498.0,13514.0,13566.0,13580.0,13632.0,13723.0,13726.0,13749.0,13755.0
unmatched_applicants,13902.0,13177.0,13177.0,13177.0,13177.0,13177.0,13177.0,13177.0,13178.0,13179.0,13210.0,13282.0,13275.0,13373.0,13455.0,13501.0,13508.0,13559.0,13590.0,13649.0,13700.0,13724.0,13764.0,13780.0
unmatched_applicants,13925.0,13177.0,13177.0,13177.0,13177.0,13177.0,13177.0,13177.0,13177.0,13181.0,13241.0,13275.0,13291.0,13361.0,13446.0,13513.0,13489.0,13564.0,13613.0,13626.0,13693.0,13757.0,13752.0,13775.0
unmatched_applicants,13912.0,13177.0,13177.0,13177.0,13177.0,13177.0,13177.0,13177.0,13177.0,13194.0,13215.0,13275.0,13278.0,13364.0,13432.0,13495.0,13505.0,13564.0,13595.0,13659.0,13705.0,13725.0,13749.0,13809.0
unmatched_applicants,13913.0,13177.0,13177.0,13177.0,13177.0,13177.0,13177.0,13177.0,13177.0,13177.0,13230.0,13314.0,13274.0,13365.0,13419.0,13502.0,13492.0,13551.0,13604.0,13638.0,13715.0,13733.0,13770.0,13771.0
unmatched_applicants,13921.0,13177.0,13177.0,13177.0,13177.0,13177.0,13177.0,13177.0,13177.0,13180.0,13221.0,13295.0,13296.0,13368.0,13441.0,13494.0,13512.0,13543.0,13587.0,13643.0,13713.0,13726.0,13770.0,13773.0
unmatched_applicants,13889.0,13177.0,13177.0,13177.0,13177.0,13177.0,13177.0,13177.0,13177.0,13189.0,13223.0,13291.0,13288.0,13355.0,13430.0,13487.0,13489.0,13527.0,13598.0,13632.0,13689.0,13759.0,13772.0,13768.0
unmatched_applicants,13889.0,13177.0,13177.0,13177.0,13177.0,13177.0,13177.0,13177.0,13177.0,13177.0,13218.0,13295.0,13266.0,13363.0,13424.0,13493.0,13511.0,13578.0,13596.0,13643.0,13690.0,13728.0,13759.0,13772.0
unmatched_applicants,13890.0,13177.0,13177.0,13177.0,13177.0,13177.0,13177.0,13177.0,13177.0,13177.0,13206.0,13265.0,13289.0,13358.0,13413.0,13516.0,13497.0,13538.0,13606.0,13646.0,13709.0,13730.0,13764.0,13762.0
