Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
unmatched_applicants,10716.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5614.0,6148.0,6656.0,6665.0,6654.0,6664.0,6781.0,7539.0,8244.0,8763.0,8763.0,8763.0,8763.0,8763.0,9379.0,10107.0
unmatched_applicants,10733.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5582.0,6166.0,6656.0,6666.0,6655.0,6666.0,6702.0,7500.0,8243.0,8763.0,8762.0,8764.0,8763.0,8765.0,9364.0,10145.0
unmatched_applicants,10723.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5552.0,6135.0,6656.0,6654.0,6656.0,6657.0,6674.0,7549.0,8228.0,8763.0,8763.0,8763.0,8765.0,8763.0,9383.0,10167.0
unmatched_applicants,10721.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5560.0,6136.0,6662.0,6655.0,6666.0,6654.0,6656.0,7543.0,8231.0,8761.0,8765.0,8762.0,8762.0,8763.0,9285.0,10116.0
unmatched_applicants,10697.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5568.0,6137.0,6656.0,6663.0,6654.0,6665.0,6677.0,7509.0,8271.0,8764.0,8765.0,8762.0,8763.0,8764.0,9367.0,10101.0
unmatched_applicants,10721.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5600.0,6122.0,6662.0,6657.0,6655.0,6665.0,6712.0,7541.0,8231.0,8764.0,8763.0,8762.0,8761.0,8763.0,9409.0,10158.0
unmatched_applicants,10734.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5618.0,6155.0,6662.0,6664.0,6654.0,6655.0,6664.0,7527.0,8240.0,8764.0,8763.0,8762.0,8764.0,8763.0,9360.0,10149.0
unmatched_applicants,10729.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5561.0,6110.0,6663.0,6664.0,6657.0,6655.0,6654.0,7524.0,8258.0,8763.0,8763.0,8763.0,8763.0,8763.0,9351.0,10123.0
unmatched_applicants,10717.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5551.0,6140.0,6654.0,6656.0,6664.0,6654.0,6702.0,7503.0,8253.0,8764.0,8763.0,8761.0,8764.0,8763.0,9350.0,10142.0
unmatched_applicants,10715.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5606.0,6139.0,6655.0,6656.0,6656.0,6655.0,6660.0,7585.0,8256.0,8764.0,8764.0,8763.0,8763.0,8764.0,9370.0,10129.0
unmatched_applicants,10713.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5573.0,6138.0,6656.0,6658.0,6664.0,6654.0,6657.0,7526.0,8253.0,8764.0,8761.0,8763.0,8764.0,8763.0,9396.0,10153.0
unmatched_applicants,10721.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5458.0,5529.0,6156.0,6656.0,6654.0,6664.0,6655.0,6678.0,7512.0,8238.0,8764.0,8764.0,8762.0,8763.0,8764.0,9351.0,10117.0
