Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
unmatched_applicants,14162.0,13573.0,13573.0,13575.0,13573.0,13576.0,13580.0,13600.0,13599.0,13619.0,13634.0,13651.0,13684.0,13687.0,13706.0,13715.0,13756.0,13779.0,13776.0,13789.0,13844.0,13832.0,13859.0,13851.0,13919.0,13939.0,13934.0,13933.0,13995.0,14008.0,14012.0,14001.0,14088.0,14103.0,14087.0,14081.0,14153.0
unmatched_applicants,14149.0,13573.0,13573.0,13574.0,13573.0,13576.0,13584.0,13598.0,13604.0,13614.0,13644.0,13653.0,13682.0,13697.0,13714.0,13726.0,13755.0,13760.0,13777.0,13780.0,13840.0,13852.0,13839.0,13863.0,13916.0,13931.0,13929.0,13928.0,13992.0,14012.0,14006.0,14005.0,14067.0,14074.0,14067.0,14077.0,14150.0
unmatched_applicants,14152.0,13573.0,13573.0,13574.0,13573.0,13573.0,13585.0,13602.0,13604.0,13616.0,13636.0,13661.0,13684.0,13696.0,13703.0,13707.0,13767.0,13769.0,13774.0,13781.0,13863.0,13862.0,13860.0,13853.0,13927.0,13935.0,13941.0,13934.0,14014.0,14008.0,13994.0,14003.0,14080.0,14083.0,14091.0,14105.0,14154.0
unmatched_applicants,14151.0,13573.0,13573.0,13574.0,13573.0,13575.0,13586.0,13601.0,13600.0,13622.0,13638.0,13662.0,13684.0,13701.0,13711.0,13723.0,13762.0,13770.0,13777.0,13792.0,13845.0,13849.0,13843.0,13845.0,13920.0,13930.0,13941.0,13944.0,14010.0,14004.0,14006.0,14012.0,14080.0,14089.0,14068.0,14085.0,14146.0
unmatched_applicants,14139.0,13573.0,13573.0,13573.0,13574.0,13577.0,13583.0,13599.0,13605.0,13614.0,13637.0,13656.0,13670.0,13689.0,13716.0,13713.0,13768.0,13779.0,13775.0,13786.0,13846.0,13855.0,13853.0,13859.0,13928.0,13922.0,13931.0,13940.0,14003.0,13998.0,14011.0,14009.0,14084.0,14076.0,14097.0,14091.0,14150.0
unmatched_applicants,14155.0,13573.0,13573.0,13574.0,13573.0,13577.0,13584.0,13601.0,13603.0,13622.0,13628.0,13662.0,13676.0,13696.0,13707.0,13721.0,13771.0,13772.0,13785.0,13783.0,13838.0,13847.0,13856.0,13862.0,13927.0,13925.0,13931.0,13932.0,14005.0,14008.0,14004.0,14018.0,14081.0,14080.0,14082.0,14073.0,14154.0
unmatched_applicants,14149.0,13573.0,13573.0,13576.0,13573.0,13576.0,13579.0,13595.0,13596.0,13620.0,13643.0,13651.0,13690.0,13705.0,13708.0,13718.0,13749.0,13774.0,13763.0,13783.0,13843.0,13844.0,13851.0,13862.0,13930.0,13926.0,13939.0,13923.0,14006.0,14005.0,14008.0,14015.0,14081.0,14088.0,14084.0,14080.0,14154.0
unmatched_applicants,14149.0,13573.0,13573.0,13573.0,13574.0,13580.0,13586.0,13602.0,13604.0,13623.0,13646.0,13652.0,13685.0,13686.0,13710.0,13718.0,13763.0,13768.0,13767.0,13777.0,13841.0,13855.0,13849.0,13869.0,13923.0,13929.0,13928.0,13945.0,14015.0,14008.0,14002.0,14026.0,14085.0,14090.0,14091.0,14069.0,14160.0
unmatched_applicants,14134.0,13573.0,13573.0,13573.0,13573.0,13573.0,13577.0,13590.0,13605.0,13619.0,13634.0,13657.0,13685.0,13684.0,13705.0,13722.0,13755.0,13769.0,13783.0,13782.0,13846.0,13849.0,13850.0,13861.0,13932.0,13938.0,13939.0,13936.0,14020.0,14010.0,14015.0,14005.0,14069.0,14082.0,14077.0,14085.0,14151.0
unmatched_applicants,14169.0,13573.0,13573.0,13575.0,13573.0,13575.0,13585.0,13600.0,13610.0,13618.0,13645.0,13658.0,13686.0,13696.0,13710.0,13727.0,13761.0,13775.0,13788.0,13787.0,13843.0,13856.0,13862.0,13861.0,13927.0,13936.0,13941.0,13936.0,14009.0,14010.0,14007.0,14006.0,14090.0,14088.0,14084.0,14066.0,14152.0
