Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
unmatched_applicants,472.0,22.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,34.0,125.0,205.0,249.0,291.0,314.0,375.0,403.0,437.0
unmatched_applicants,458.0,15.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,54.0,123.0,213.0,261.0,290.0,325.0,362.0,416.0,436.0
unmatched_applicants,466.0,9.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,71.0,125.0,196.0,243.0,287.0,325.0,360.0,407.0,444.0
unmatched_applicants,480.0,12.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,42.0,114.0,180.0,238.0,280.0,348.0,358.0,412.0,448.0
unmatched_applicants,471.0,20.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,48.0,110.0,183.0,260.0,267.0,333.0,382.0,430.0,451.0
unmatched_applicants,473.0,13.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,65.0,104.0,187.0,264.0,271.0,336.0,358.0,417.0,442.0
unmatched_applicants,465.0,24.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,61.0,150.0,204.0,244.0,297.0,321.0,383.0,429.0,455.0
unmatched_applicants,484.0,6.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,51.0,149.0,175.0,249.0,295.0,324.0,355.0,425.0,463.0
unmatched_applicants,461.0,9.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,52.0,120.0,185.0,234.0,284.0,313.0,379.0,427.0,441.0
unmatched_applicants,476.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,72.0,133.0,163.0,248.0,266.0,341.0,378.0,426.0,454.0
unmatched_applicants,471.0,20.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,57.0,114.0,166.0,229.0,281.0,327.0,355.0,414.0,436.0
unmatched_applicants,466.0,12.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,66.0,123.0,200.0,222.0,301.0,342.0,379.0,419.0,436.0
