Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
unmatched_applicants,5928.0,5310.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5310.0,5324.0,5331.0,5349.0,5472.0,5608.0,5597.0,5706.0,5836.0
unmatched_applicants,5945.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5319.0,5323.0,5405.0,5514.0,5590.0,5595.0,5707.0,5831.0
unmatched_applicants,5915.0,5312.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5314.0,5314.0,5314.0,5381.0,5485.0,5599.0,5631.0,5677.0,5799.0
unmatched_applicants,5897.0,5317.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5323.0,5361.0,5471.0,5596.0,5616.0,5710.0,5785.0
unmatched_applicants,5915.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5315.0,5323.0,5383.0,5452.0,5616.0,5594.0,5670.0,5853.0
unmatched_applicants,5923.0,5310.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5343.0,5321.0,5371.0,5456.0,5562.0,5597.0,5696.0,5842.0
unmatched_applicants,5919.0,5313.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5314.0,5394.0,5500.0,5608.0,5603.0,5721.0,5839.0
unmatched_applicants,5932.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5312.0,5334.0,5351.0,5378.0,5481.0,5583.0,5588.0,5698.0,5819.0
unmatched_applicants,5940.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5331.0,5310.0,5351.0,5467.0,5626.0,5598.0,5668.0,5797.0
unmatched_applicants,5914.0,5311.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5322.0,5322.0,5346.0,5495.0,5541.0,5578.0,5717.0,5810.0
unmatched_applicants,5924.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5322.0,5317.0,5401.0,5493.0,5650.0,5631.0,5712.0,5833.0
unmatched_applicants,5919.0,5310.0,5312.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5309.0,5332.0,5395.0,5459.0,5575.0,5585.0,5749.0,5846.0
