Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
unmatched_applicants,550.0,346.0,325.0,301.0,280.0,266.0,263.0,261.0,260.0,260.0,263.0,272.0,274.0,308.0,314.0,351.0,383.0,386.0,441.0,445.0,472.0,492.0
unmatched_applicants,552.0,348.0,327.0,318.0,266.0,265.0,260.0,260.0,261.0,262.0,266.0,270.0,283.0,301.0,324.0,348.0,366.0,406.0,423.0,434.0,462.0,484.0
unmatched_applicants,560.0,340.0,334.0,309.0,272.0,263.0,260.0,261.0,260.0,261.0,269.0,262.0,279.0,297.0,331.0,350.0,385.0,399.0,423.0,455.0,478.0,505.0
unmatched_applicants,556.0,350.0,323.0,325.0,270.0,262.0,261.0,261.0,260.0,260.0,261.0,271.0,284.0,296.0,320.0,340.0,380.0,391.0,423.0,449.0,479.0,508.0
unmatched_applicants,548.0,339.0,328.0,313.0,278.0,261.0,262.0,261.0,262.0,263.0,265.0,270.0,283.0,301.0,311.0,338.0,380.0,387.0,422.0,454.0,466.0,499.0
unmatched_applicants,551.0,351.0,333.0,326.0,270.0,267.0,265.0,262.0,260.0,261.0,260.0,265.0,277.0,298.0,325.0,343.0,380.0,409.0,427.0,446.0,473.0,484.0
unmatched_applicants,559.0,346.0,327.0,317.0,266.0,265.0,261.0,262.0,260.0,263.0,262.0,273.0,279.0,288.0,327.0,348.0,377.0,402.0,429.0,441.0,486.0,500.0
unmatched_applicants,561.0,345.0,320.0,316.0,266.0,268.0,264.0,263.0,260.0,260.0,260.0,279.0,282.0,292.0,325.0,360.0,382.0,410.0,421.0,442.0,481.0,488.0
unmatched_applicants,557.0,337.0,339.0,323.0,264.0,262.0,260.0,264.0,260.0,260.0,265.0,269.0,288.0,305.0,320.0,341.0,380.0,390.0,430.0,449.0,482.0,492.0
unmatched_applicants,560.0,347.0,327.0,310.0,271.0,263.0,266.0,260.0,261.0,260.0,261.0,266.0,281.0,304.0,323.0,356.0,376.0,409.0,427.0,443.0,478.0,495.0
unmatched_applicants,563.0,337.0,327.0,312.0,267.0,267.0,262.0,261.0,260.0,260.0,265.0,266.0,282.0,294.0,320.0,346.0,389.0,401.0,413.0,448.0,474.0,491.0
unmatched_applicants,553.0,357.0,318.0,336.0,268.0,271.0,262.0,260.0,260.0,260.0,264.0,266.0,282.0,297.0,313.0,350.0,380.0,409.0,427.0,454.0,480.0,492.0
unmatched_applicants,561.0,349.0,334.0,314.0,261.0,270.0,262.0,260.0,260.0,260.0,264.0,266.0,273.0,293.0,327.0,348.0,375.0,407.0,429.0,448.0,461.0,487.0
unmatched_applicants,556.0,348.0,332.0,324.0,266.0,261.0,262.0,262.0,260.0,260.0,268.0,268.0,281.0,299.0,324.0,338.0,372.0,390.0,429.0,440.0,475.0,508.0
unmatched_applicants,551.0,349.0,335.0,312.0,272.0,269.0,262.0,261.0,260.0,260.0,263.0,272.0,278.0,295.0,321.0,346.0,372.0,404.0,422.0,463.0,470.0,493.0
unmatched_applicants,552.0,340.0,326.0,308.0,273.0,270.0,266.0,260.0,260.0,260.0,264.0,272.0,281.0,303.0,323.0,356.0,371.0,392.0,424.0,448.0,462.0,500.0
unmatched_applicants,569.0,352.0,332.0,311.0,266.0,263.0,260.0,263.0,260.0,260.0,266.0,264.0,274.0,283.0,330.0,363.0,363.0,407.0,437.0,443.0,472.0,492.0
unmatched_applicants,558.0,344.0,335.0,323.0,273.0,267.0,261.0,263.0,260.0,264.0,262.0,268.0,291.0,303.0,320.0,361.0,375.0,398.0,422.0,454.0,482.0,494.0
unmatched_applicants,553.0,345.0,319.0,304.0,267.0,270.0,263.0,262.0,260.0,260.0,265.0,271.0,283.0,295.0,322.0,340.0,379.0,400.0,433.0,444.0,477.0,483.0
unmatched_applicants,558.0,352.0,333.0,315.0,269.0,261.0,263.0,260.0,260.0,260.0,261.0,269.0,271.0,300.0,326.0,347.0,387.0,404.0,411.0,446.0,481.0,495.0
unfilled_spots,290.0,86.0,65.0,41.0,20.0,6.0,3.0,1.0,0.0,0.0,3.0,12.0,14.0,48.0,54.0,91.0,123.0,126.0,181.0,185.0,212.0,232.0
