Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
unmatched_applicants,5345.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5195.0,5200.0,5194.0,5206.0,5231.0,5239.0,5239.0,5256.0,5292.0,5299.0,5297.0,5321.0
unmatched_applicants,5344.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5192.0,5203.0,5207.0,5216.0,5208.0,5246.0,5238.0,5273.0,5287.0,5302.0,5299.0,5325.0
unmatched_applicants,5340.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5194.0,5196.0,5201.0,5199.0,5217.0,5229.0,5238.0,5240.0,5250.0,5270.0,5299.0,5296.0,5321.0
unmatched_applicants,5325.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5195.0,5200.0,5203.0,5210.0,5234.0,5239.0,5240.0,5254.0,5262.0,5299.0,5301.0,5327.0
unmatched_applicants,5332.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5209.0,5196.0,5202.0,5225.0,5245.0,5240.0,5247.0,5283.0,5304.0,5313.0,5314.0
unmatched_applicants,5341.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5200.0,5198.0,5209.0,5222.0,5239.0,5231.0,5274.0,5272.0,5300.0,5298.0,5312.0
unmatched_applicants,5324.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5201.0,5194.0,5212.0,5225.0,5245.0,5229.0,5261.0,5259.0,5282.0,5303.0,5310.0
unmatched_applicants,5340.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5192.0,5193.0,5197.0,5202.0,5217.0,5229.0,5224.0,5244.0,5274.0,5285.0,5301.0,5304.0,5317.0
unmatched_applicants,5335.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5194.0,5201.0,5200.0,5214.0,5234.0,5243.0,5243.0,5252.0,5269.0,5287.0,5304.0,5334.0
unmatched_applicants,5337.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5193.0,5191.0,5203.0,5201.0,5197.0,5218.0,5251.0,5239.0,5255.0,5272.0,5302.0,5307.0,5312.0
unmatched_applicants,5333.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5199.0,5191.0,5203.0,5194.0,5208.0,5231.0,5238.0,5257.0,5263.0,5281.0,5302.0,5290.0,5320.0
unmatched_applicants,5346.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5199.0,5202.0,5202.0,5220.0,5213.0,5232.0,5244.0,5259.0,5299.0,5277.0,5305.0,5332.0
unmatched_applicants,5337.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5194.0,5194.0,5200.0,5211.0,5216.0,5229.0,5235.0,5244.0,5254.0,5274.0,5282.0,5289.0,5306.0
unmatched_applicants,5329.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5194.0,5193.0,5205.0,5199.0,5209.0,5212.0,5263.0,5223.0,5269.0,5287.0,5308.0,5300.0,5327.0
unmatched_applicants,5344.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5192.0,5192.0,5207.0,5203.0,5222.0,5238.0,5235.0,5251.0,5252.0,5269.0,5300.0,5307.0,5344.0
unmatched_applicants,5347.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5197.0,5196.0,5209.0,5204.0,5217.0,5244.0,5242.0,5259.0,5284.0,5288.0,5305.0,5325.0
unmatched_applicants,5334.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5192.0,5206.0,5197.0,5211.0,5226.0,5247.0,5233.0,5250.0,5290.0,5291.0,5306.0,5311.0
unmatched_applicants,5359.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5196.0,5201.0,5202.0,5242.0,5243.0,5246.0,5259.0,5285.0,5296.0,5294.0,5323.0
unmatched_applicants,5335.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5197.0,5192.0,5208.0,5223.0,5235.0,5237.0,5265.0,5289.0,5290.0,5305.0,5325.0
unmatched_applicants,5355.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5191.0,5195.0,5207.0,5196.0,5216.0,5227.0,5233.0,5235.0,5265.0,5277.0,5286.0,5306.0,5333.0
unfilled_spots,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,3.0,15.0,40.0,48.0,48.0,65.0,101.0,108.0,106.0,130.0
unfilled_spots,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,16.0,25.0,17.0,55.0,47.0,82.0,96.0,111.0,108.0,134.0
unfilled_spots,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,10.0,8.0,26.0,38.0,47.0,49.0,59.0,79.0,108.0,105.0,130.0
unfilled_spots,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,12.0,19.0,43.0,48.0,49.0,63.0,71.0,108.0,110.0,136.0
unfilled_spots,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,5.0,11.0,34.0,54.0,49.0,56.0,92.0,113.0,122.0,123.0
unfilled_spots,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,18.0,31.0,48.0,40.0,83.0,81.0,109.0,107.0,121.0
unfilled_spots,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,21.0,34.0,54.0,38.0,70.0,68.0,91.0,112.0,119.0
