Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
unmatched_applicants,1369.0,208.0,200.0,167.0,16.0,11.0,7.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,83.0,209.0,364.0,505.0,564.0,684.0,804.0,920.0,906.0,1035.0,1116.0,1160.0,1243.0
unmatched_applicants,1320.0,184.0,196.0,177.0,22.0,13.0,10.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,66.0,210.0,339.0,486.0,583.0,705.0,759.0,903.0,945.0,1063.0,1123.0,1186.0,1207.0
unmatched_applicants,1316.0,163.0,179.0,179.0,25.0,9.0,8.0,9.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,78.0,234.0,325.0,483.0,602.0,704.0,765.0,899.0,925.0,1054.0,1101.0,1203.0,1260.0
unmatched_applicants,1368.0,172.0,175.0,180.0,14.0,9.0,10.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,81.0,196.0,300.0,477.0,585.0,711.0,831.0,857.0,947.0,1026.0,1127.0,1203.0,1238.0
unmatched_applicants,1345.0,175.0,213.0,164.0,17.0,16.0,6.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,75.0,250.0,330.0,457.0,583.0,708.0,781.0,830.0,936.0,1061.0,1119.0,1175.0,1243.0
unmatched_applicants,1337.0,186.0,199.0,158.0,16.0,12.0,8.0,5.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,60.0,288.0,348.0,493.0,602.0,686.0,795.0,885.0,945.0,1036.0,1128.0,1206.0,1245.0
unmatched_applicants,1341.0,176.0,167.0,185.0,16.0,10.0,5.0,3.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,25.0,107.0,223.0,361.0,459.0,595.0,701.0,794.0,891.0,930.0,1060.0,1148.0,1222.0,1264.0
unmatched_applicants,1333.0,156.0,207.0,197.0,13.0,7.0,10.0,5.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,88.0,251.0,355.0,446.0,623.0,688.0,811.0,906.0,941.0,1062.0,1157.0,1200.0,1237.0
unmatched_applicants,1343.0,175.0,209.0,169.0,18.0,10.0,7.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,56.0,213.0,383.0,517.0,576.0,651.0,794.0,883.0,931.0,1044.0,1107.0,1186.0,1205.0
unmatched_applicants,1342.0,168.0,184.0,164.0,11.0,8.0,7.0,2.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,99.0,245.0,330.0,482.0,570.0,708.0,789.0,854.0,954.0,1020.0,1166.0,1171.0,1245.0
unmatched_applicants,1353.0,193.0,216.0,171.0,16.0,12.0,8.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,82.0,218.0,325.0,469.0,572.0,694.0,805.0,882.0,945.0,1087.0,1127.0,1206.0,1224.0
unmatched_applicants,1336.0,156.0,183.0,192.0,19.0,14.0,7.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,108.0,204.0,351.0,458.0,605.0,704.0,777.0,915.0,925.0,1071.0,1140.0,1203.0,1216.0
unmatched_applicants,1318.0,178.0,192.0,189.0,14.0,10.0,3.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,72.0,231.0,348.0,466.0,544.0,696.0,769.0,875.0,928.0,1046.0,1143.0,1171.0,1238.0
unmatched_applicants,1339.0,169.0,200.0,181.0,20.0,11.0,5.0,6.0,1.0,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,108.0,218.0,329.0,490.0,578.0,669.0,822.0,869.0,945.0,1087.0,1114.0,1197.0,1226.0
unmatched_applicants,1355.0,177.0,192.0,177.0,13.0,20.0,11.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,94.0,229.0,338.0,445.0,558.0,706.0,772.0,913.0,954.0,1050.0,1125.0,1206.0,1241.0
unmatched_applicants,1323.0,178.0,198.0,156.0,17.0,9.0,7.0,2.0,4.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,69.0,199.0,351.0,453.0,580.0,711.0,782.0,866.0,956.0,1105.0,1154.0,1222.0,1236.0
unmatched_applicants,1315.0,176.0,193.0,182.0,15.0,6.0,2.0,5.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,55.0,201.0,376.0,456.0,593.0,687.0,733.0,866.0,955.0,1036.0,1093.0,1198.0,1245.0
unmatched_applicants,1339.0,177.0,206.0,175.0,20.0,15.0,6.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,97.0,245.0,345.0,437.0,595.0,690.0,810.0,866.0,958.0,1088.0,1108.0,1164.0,1266.0
unmatched_applicants,1333.0,180.0,188.0,190.0,9.0,7.0,13.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,107.0,216.0,342.0,475.0,575.0,704.0,797.0,859.0,945.0,1031.0,1138.0,1171.0,1273.0
unmatched_applicants,1321.0,171.0,207.0,169.0,13.0,9.0,5.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,102.0,189.0,332.0,473.0,581.0,694.0,795.0,856.0,945.0,1081.0,1140.0,1186.0,1253.0
unfilled_spots,2457.0,1296.0,1288.0,1255.0,1104.0,1099.0,1095.0,1092.0,1089.0,1091.0,1089.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1096.0,1171.0,1297.0,1452.0,1593.0,1652.0,1772.0,1892.0,2008.0,1994.0,2123.0,2204.0,2248.0,2331.0
unfilled_spots,2408.0,1272.0,1284.0,1265.0,1110.0,1101.0,1098.0,1090.0,1090.0,1090.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1089.0,1088.0,1088.0,1108.0,1154.0,1298.0,1427.0,1574.0,1671.0,1793.0,1847.0,1991.0,2033.0,2151.0,2211.0,2274.0,2295.0
unfilled_spots,2404.0,1251.0,1267.0,1267.0,1113.0,1097.0,1096.0,1097.0,1094.0,1089.0,1088.0,1088.0,1088.0,1089.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1089.0,1101.0,1166.0,1322.0,1413.0,1571.0,1690.0,1792.0,1853.0,1987.0,2013.0,2142.0,2189.0,2291.0,2348.0
unfilled_spots,2456.0,1260.0,1263.0,1268.0,1102.0,1097.0,1098.0,1090.0,1090.0,1088.0,1089.0,1088.0,1090.0,1089.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1109.0,1169.0,1284.0,1388.0,1565.0,1673.0,1799.0,1919.0,1945.0,2035.0,2114.0,2215.0,2291.0,2326.0
unfilled_spots,2433.0,1263.0,1301.0,1252.0,1105.0,1104.0,1094.0,1092.0,1088.0,1089.0,1088.0,1090.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1089.0,1102.0,1163.0,1338.0,1418.0,1545.0,1671.0,1796.0,1869.0,1918.0,2024.0,2149.0,2207.0,2263.0,2331.0
unfilled_spots,2425.0,1274.0,1287.0,1246.0,1104.0,1100.0,1096.0,1093.0,1089.0,1092.0,1090.0,1089.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1102.0,1148.0,1376.0,1436.0,1581.0,1690.0,1774.0,1883.0,1973.0,2033.0,2124.0,2216.0,2294.0,2333.0
unfilled_spots,2429.0,1264.0,1255.0,1273.0,1104.0,1098.0,1093.0,1091.0,1092.0,1091.0,1089.0,1089.0,1089.0,1088.0,1088.0,1088.0,1089.0,1088.0,1088.0,1088.0,1088.0,1090.0,1113.0,1195.0,1311.0,1449.0,1547.0,1683.0,1789.0,1882.0,1979.0,2018.0,2148.0,2236.0,2310.0,2352.0
unfilled_spots,2421.0,1244.0,1295.0,1285.0,1101.0,1095.0,1098.0,1093.0,1090.0,1090.0,1088.0,1088.0,1090.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1089.0,1099.0,1176.0,1339.0,1443.0,1534.0,1711.0,1776.0,1899.0,1994.0,2029.0,2150.0,2245.0,2288.0,2325.0
unfilled_spots,2431.0,1263.0,1297.0,1257.0,1106.0,1098.0,1095.0,1089.0,1091.0,1089.0,1088.0,1088.0,1088.0,1089.0,1089.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1101.0,1144.0,1301.0,1471.0,1605.0,1664.0,1739.0,1882.0,1971.0,2019.0,2132.0,2195.0,2274.0,2293.0
unfilled_spots,2430.0,1256.0,1272.0,1252.0,1099.0,1096.0,1095.0,1090.0,1092.0,1091.0,1088.0,1088.0,1089.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1089.0,1106.0,1187.0,1333.0,1418.0,1570.0,1658.0,1796.0,1877.0,1942.0,2042.0,2108.0,2254.0,2259.0,2333.0
unfilled_spots,2441.0,1281.0,1304.0,1259.0,1104.0,1100.0,1096.0,1090.0,1092.0,1089.0,1090.0,1090.0,1089.0,1089.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1088.0,1090.0,1099.0,1170.0,1306.0,1413.0,1557.0,1660.0,1782.0,1893.0,1970.0,2033.0,2175.0,2215.0,2294.0,2312.0
