Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
unmatched_applicants,5734.0,4854.0,4854.0,4847.0,4847.0,4847.0,4847.0,4869.0,4857.0,4980.0,5113.0,5280.0,5317.0,5483.0,5605.0
unmatched_applicants,5727.0,4877.0,4849.0,4847.0,4847.0,4847.0,4853.0,4861.0,4863.0,4944.0,5097.0,5275.0,5340.0,5475.0,5592.0
unmatched_applicants,5715.0,4863.0,4849.0,4847.0,4847.0,4847.0,4847.0,4859.0,4864.0,4965.0,5120.0,5273.0,5337.0,5453.0,5602.0
unmatched_applicants,5678.0,4859.0,4848.0,4847.0,4847.0,4847.0,4847.0,4870.0,4854.0,4974.0,5099.0,5273.0,5340.0,5431.0,5594.0
unmatched_applicants,5685.0,4861.0,4858.0,4847.0,4847.0,4847.0,4847.0,4879.0,4865.0,4977.0,5119.0,5304.0,5329.0,5459.0,5610.0
unmatched_applicants,5671.0,4857.0,4848.0,4847.0,4847.0,4847.0,4849.0,4874.0,4860.0,4951.0,5083.0,5271.0,5320.0,5484.0,5589.0
unmatched_applicants,5716.0,4876.0,4847.0,4847.0,4847.0,4847.0,4851.0,4876.0,4865.0,4955.0,5111.0,5262.0,5317.0,5498.0,5599.0
unmatched_applicants,5745.0,4865.0,4847.0,4847.0,4847.0,4847.0,4847.0,4874.0,4871.0,4958.0,5112.0,5270.0,5339.0,5488.0,5594.0
unmatched_applicants,5693.0,4881.0,4849.0,4847.0,4847.0,4847.0,4849.0,4884.0,4892.0,4961.0,5144.0,5240.0,5321.0,5479.0,5621.0
unmatched_applicants,5686.0,4861.0,4847.0,4847.0,4847.0,4847.0,4847.0,4877.0,4864.0,4969.0,5134.0,5277.0,5309.0,5476.0,5585.0
unmatched_applicants,5704.0,4860.0,4853.0,4847.0,4847.0,4847.0,4847.0,4871.0,4878.0,4971.0,5128.0,5246.0,5312.0,5445.0,5603.0
unmatched_applicants,5694.0,4857.0,4850.0,4847.0,4847.0,4847.0,4847.0,4865.0,4864.0,4967.0,5126.0,5269.0,5356.0,5481.0,5580.0
unmatched_applicants,5700.0,4858.0,4847.0,4847.0,4847.0,4847.0,4847.0,4900.0,4896.0,4957.0,5135.0,5295.0,5292.0,5483.0,5600.0
unmatched_applicants,5692.0,4867.0,4855.0,4847.0,4847.0,4847.0,4847.0,4880.0,4869.0,4944.0,5071.0,5283.0,5346.0,5450.0,5568.0
unmatched_applicants,5718.0,4863.0,4853.0,4847.0,4847.0,4847.0,4847.0,4854.0,4867.0,4965.0,5132.0,5318.0,5361.0,5438.0,5612.0
unmatched_applicants,5706.0,4861.0,4848.0,4847.0,4847.0,4847.0,4851.0,4882.0,4883.0,4975.0,5117.0,5252.0,5318.0,5464.0,5585.0
unmatched_applicants,5702.0,4859.0,4854.0,4847.0,4847.0,4847.0,4847.0,4872.0,4875.0,4962.0,5090.0,5263.0,5361.0,5462.0,5597.0
unmatched_applicants,5713.0,4866.0,4848.0,4847.0,4847.0,4847.0,4847.0,4871.0,4851.0,4982.0,5104.0,5298.0,5294.0,5473.0,5567.0
unmatched_applicants,5731.0,4867.0,4849.0,4847.0,4847.0,4847.0,4847.0,4860.0,4861.0,4947.0,5106.0,5281.0,5312.0,5447.0,5569.0
unmatched_applicants,5716.0,4872.0,4847.0,4847.0,4847.0,4847.0,4847.0,4867.0,4876.0,4993.0,5111.0,5300.0,5353.0,5474.0,5595.0
unfilled_spots,887.0,7.0,7.0,0.0,0.0,0.0,0.0,22.0,10.0,133.0,266.0,433.0,470.0,636.0,758.0
unfilled_spots,880.0,30.0,2.0,0.0,0.0,0.0,6.0,14.0,16.0,97.0,250.0,428.0,493.0,628.0,745.0
unfilled_spots,868.0,16.0,2.0,0.0,0.0,0.0,0.0,12.0,17.0,118.0,273.0,426.0,490.0,606.0,755.0
unfilled_spots,831.0,12.0,1.0,0.0,0.0,0.0,0.0,23.0,7.0,127.0,252.0,426.0,493.0,584.0,747.0
unfilled_spots,838.0,14.0,11.0,0.0,0.0,0.0,0.0,32.0,18.0,130.0,272.0,457.0,482.0,612.0,763.0
unfilled_spots,824.0,10.0,1.0,0.0,0.0,0.0,2.0,27.0,13.0,104.0,236.0,424.0,473.0,637.0,742.0
unfilled_spots,869.0,29.0,0.0,0.0,0.0,0.0,4.0,29.0,18.0,108.0,264.0,415.0,470.0,651.0,752.0
unfilled_spots,898.0,18.0,0.0,0.0,0.0,0.0,0.0,27.0,24.0,111.0,265.0,423.0,492.0,641.0,747.0
unfilled_spots,846.0,34.0,2.0,0.0,0.0,0.0,2.0,37.0,45.0,114.0,297.0,393.0,474.0,632.0,774.0
unfilled_spots,839.0,14.0,0.0,0.0,0.0,0.0,0.0,30.0,17.0,122.0,287.0,430.0,462.0,629.0,738.0
unfilled_spots,857.0,13.0,6.0,0.0,0.0,0.0,0.0,24.0,31.0,124.0,281.0,399.0,465.0,598.0,756.0
unfilled_spots,847.0,10.0,3.0,0.0,0.0,0.0,0.0,18.0,17.0,120.0,279.0,422.0,509.0,634.0,733.0
unfilled_spots,853.0,11.0,0.0,0.0,0.0,0.0,0.0,53.0,49.0,110.0,288.0,448.0,445.0,636.0,753.0
unfilled_spots,845.0,20.0,8.0,0.0,0.0,0.0,0.0,33.0,22.0,97.0,224.0,436.0,499.0,603.0,721.0
unfilled_spots,871.0,16.0,6.0,0.0,0.0,0.0,0.0,7.0,20.0,118.0,285.0,471.0,514.0,591.0,765.0
unfilled_spots,859.0,14.0,1.0,0.0,0.0,0.0,4.0,35.0,36.0,128.0,270.0,405.0,471.0,617.0,738.0
unfilled_spots,855.0,12.0,7.0,0.0,0.0,0.0,0.0,25.0,28.0,115.0,243.0,416.0,514.0,615.0,750.0
unfilled_spots,866.0,19.0,1.0,0.0,0.0,0.0,0.0,24.0,4.0,135.0,257.0,451.0,447.0,626.0,720.0
unfilled_spots,884.0,20.0,2.0,0.0,0.0,0.0,0.0,13.0,14.0,100.0,259.0,434.0,465.0,600.0,722.0
