Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
unmatched_applicants,732.0,659.0,651.0,651.0,653.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,653.0,656.0,661.0,660.0,671.0,679.0,673.0,679.0,687.0,699.0,703.0,702.0,707.0
unmatched_applicants,733.0,655.0,652.0,652.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,652.0,652.0,652.0,653.0,655.0,655.0,665.0,669.0,671.0,685.0,689.0,703.0,705.0,702.0,708.0
unmatched_applicants,731.0,651.0,652.0,652.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,652.0,651.0,652.0,654.0,656.0,654.0,656.0,666.0,665.0,671.0,676.0,687.0,691.0,702.0,706.0,709.0
unmatched_applicants,727.0,655.0,655.0,654.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,653.0,651.0,651.0,653.0,654.0,655.0,660.0,661.0,674.0,671.0,681.0,679.0,692.0,687.0,702.0,709.0
unmatched_applicants,732.0,653.0,656.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,652.0,652.0,652.0,656.0,660.0,661.0,666.0,670.0,674.0,675.0,682.0,690.0,702.0,707.0,711.0
unmatched_applicants,729.0,657.0,653.0,653.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,654.0,657.0,651.0,659.0,661.0,673.0,674.0,676.0,679.0,694.0,703.0,711.0,716.0
unmatched_applicants,736.0,655.0,655.0,655.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,659.0,659.0,656.0,671.0,675.0,670.0,674.0,680.0,696.0,698.0,703.0,705.0
unmatched_applicants,725.0,652.0,656.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,656.0,655.0,657.0,663.0,672.0,668.0,675.0,690.0,693.0,695.0,702.0,704.0
unmatched_applicants,731.0,658.0,658.0,653.0,652.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,653.0,654.0,655.0,662.0,667.0,676.0,674.0,681.0,687.0,695.0,697.0,702.0,715.0
unmatched_applicants,728.0,662.0,653.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,651.0,655.0,654.0,654.0,656.0,655.0,661.0,663.0,671.0,675.0,679.0,688.0,692.0,700.0,705.0,715.0
