Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
unmatched_applicants,794.0,85.0,66.0,51.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,44.0,141.0,240.0,332.0,370.0,460.0,492.0,549.0,597.0,619.0,659.0,683.0,702.0,760.0
unmatched_applicants,770.0,78.0,67.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,59.0,122.0,243.0,326.0,367.0,452.0,490.0,539.0,579.0,606.0,678.0,694.0,686.0,746.0
unmatched_applicants,790.0,89.0,73.0,59.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,41.0,139.0,237.0,306.0,362.0,442.0,486.0,522.0,571.0,628.0,672.0,681.0,712.0,757.0
unmatched_applicants,782.0,101.0,64.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,47.0,154.0,247.0,307.0,378.0,458.0,503.0,538.0,577.0,626.0,655.0,705.0,714.0,760.0
unmatched_applicants,785.0,82.0,63.0,52.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,54.0,144.0,237.0,285.0,340.0,459.0,522.0,550.0,571.0,640.0,664.0,669.0,700.0,757.0
unmatched_applicants,786.0,85.0,71.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,48.0,117.0,229.0,294.0,389.0,448.0,488.0,536.0,568.0,624.0,684.0,664.0,713.0,752.0
unmatched_applicants,787.0,57.0,66.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,54.0,149.0,237.0,294.0,368.0,455.0,483.0,551.0,566.0,628.0,665.0,706.0,685.0,749.0
unmatched_applicants,787.0,94.0,59.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,43.0,135.0,230.0,280.0,380.0,459.0,487.0,536.0,557.0,625.0,651.0,703.0,718.0,777.0
unmatched_applicants,778.0,76.0,65.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,56.0,157.0,222.0,296.0,350.0,448.0,506.0,542.0,587.0,627.0,655.0,678.0,716.0,756.0
unmatched_applicants,769.0,64.0,61.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,48.0,154.0,231.0,323.0,369.0,469.0,499.0,539.0,571.0,649.0,664.0,691.0,714.0,756.0
