Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
unmatched_applicants,10259.0,9293.0,9293.0,9293.0,9293.0,9293.0,9293.0,9361.0,9358.0,9551.0,9758.0,9920.0,9912.0,10067.0,10158.0
unmatched_applicants,10240.0,9293.0,9293.0,9293.0,9293.0,9293.0,9293.0,9401.0,9391.0,9541.0,9740.0,9946.0,9937.0,10041.0,10163.0
unmatched_applicants,10266.0,9293.0,9293.0,9293.0,9293.0,9293.0,9293.0,9341.0,9382.0,9545.0,9791.0,9919.0,9901.0,10052.0,10167.0
unmatched_applicants,10265.0,9293.0,9293.0,9293.0,9293.0,9293.0,9293.0,9375.0,9351.0,9571.0,9779.0,9923.0,9934.0,10043.0,10161.0
unmatched_applicants,10247.0,9293.0,9293.0,9293.0,9293.0,9293.0,9293.0,9378.0,9360.0,9575.0,9809.0,9915.0,9921.0,10055.0,10184.0
unmatched_applicants,10267.0,9293.0,9293.0,9293.0,9293.0,9293.0,9293.0,9383.0,9352.0,9556.0,9776.0,9933.0,9925.0,10072.0,10157.0
unmatched_applicants,10261.0,9293.0,9293.0,9293.0,9293.0,9293.0,9293.0,9351.0,9350.0,9575.0,9747.0,9916.0,9917.0,10060.0,10168.0
unmatched_applicants,10273.0,9293.0,9293.0,9293.0,9293.0,9293.0,9293.0,9356.0,9382.0,9610.0,9751.0,9915.0,9911.0,10041.0,10157.0
unmatched_applicants,10268.0,9293.0,9293.0,9293.0,9293.0,9293.0,9293.0,9385.0,9360.0,9544.0,9751.0,9912.0,9929.0,10051.0,10175.0
unmatched_applicants,10259.0,9293.0,9293.0,9293.0,9293.0,9293.0,9293.0,9352.0,9415.0,9564.0,9755.0,9915.0,9940.0,10057.0,10150.0
unmatched_applicants,10266.0,9293.0,9293.0,9293.0,9293.0,9293.0,9293.0,9391.0,9390.0,9549.0,9748.0,9942.0,9921.0,10052.0,10190.0
unmatched_applicants,10263.0,9293.0,9293.0,9293.0,9293.0,9293.0,9293.0,9352.0,9354.0,9576.0,9775.0,9903.0,9915.0,10038.0,10175.0
unmatched_applicants,10281.0,9293.0,9293.0,9293.0,9293.0,9293.0,9293.0,9371.0,9364.0,9591.0,9781.0,9946.0,9971.0,10066.0,10172.0
unmatched_applicants,10264.0,9293.0,9293.0,9293.0,9293.0,9293.0,9293.0,9389.0,9390.0,9550.0,9748.0,9914.0,9910.0,10066.0,10178.0
unmatched_applicants,10233.0,9293.0,9293.0,9293.0,9293.0,9293.0,9293.0,9390.0,9392.0,9598.0,9786.0,9892.0,9914.0,10047.0,10179.0
unmatched_applicants,10274.0,9293.0,9293.0,9293.0,9293.0,9293.0,9293.0,9359.0,9339.0,9564.0,9771.0,9929.0,9914.0,10083.0,10168.0
unmatched_applicants,10254.0,9293.0,9293.0,9293.0,9293.0,9293.0,9293.0,9347.0,9368.0,9610.0,9785.0,9918.0,9939.0,10065.0,10164.0
unmatched_applicants,10263.0,9293.0,9293.0,9293.0,9293.0,9293.0,9293.0,9396.0,9358.0,9550.0,9766.0,9936.0,9893.0,10032.0,10172.0
unmatched_applicants,10275.0,9293.0,9293.0,9293.0,9293.0,9293.0,9293.0,9385.0,9367.0,9576.0,9746.0,9914.0,9906.0,10055.0,10161.0
unmatched_applicants,10275.0,9293.0,9293.0,9293.0,9293.0,9293.0,9293.0,9382.0,9356.0,9601.0,9751.0,9922.0,9919.0,10076.0,10174.0
unfilled_spots,966.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,65.0,258.0,465.0,627.0,619.0,774.0,865.0
unfilled_spots,947.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,98.0,248.0,447.0,653.0,644.0,748.0,870.0
