Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
unmatched_applicants,910.0,146.0,136.0,130.0,49.0,32.0,25.0,20.0,17.0,21.0,7.0,10.0,25.0,49.0,95.0,163.0,239.0,292.0,361.0,401.0,487.0,502.0,543.0,575.0,662.0,638.0,660.0,705.0,745.0,748.0,779.0,785.0,838.0,835.0,858.0,873.0,920.0,923.0,919.0
unmatched_applicants,940.0,158.0,152.0,141.0,41.0,33.0,22.0,10.0,15.0,13.0,13.0,8.0,15.0,39.0,77.0,167.0,258.0,283.0,372.0,421.0,441.0,524.0,546.0,560.0,630.0,650.0,655.0,701.0,747.0,768.0,780.0,792.0,831.0,846.0,849.0,881.0,902.0,910.0,908.0
unmatched_applicants,942.0,149.0,132.0,141.0,37.0,38.0,16.0,17.0,24.0,8.0,12.0,12.0,19.0,31.0,99.0,150.0,235.0,306.0,374.0,398.0,446.0,505.0,551.0,608.0,638.0,682.0,681.0,695.0,730.0,752.0,754.0,808.0,836.0,857.0,859.0,887.0,913.0,901.0,923.0
unmatched_applicants,945.0,146.0,143.0,131.0,55.0,32.0,30.0,22.0,15.0,10.0,11.0,15.0,13.0,26.0,90.0,143.0,265.0,309.0,354.0,419.0,447.0,499.0,540.0,583.0,620.0,668.0,696.0,700.0,721.0,766.0,773.0,787.0,840.0,841.0,869.0,867.0,905.0,904.0,910.0
unmatched_applicants,916.0,154.0,152.0,131.0,32.0,39.0,24.0,19.0,17.0,11.0,10.0,13.0,12.0,30.0,103.0,140.0,272.0,287.0,359.0,389.0,458.0,490.0,550.0,563.0,621.0,665.0,695.0,691.0,729.0,772.0,767.0,775.0,855.0,831.0,833.0,868.0,884.0,931.0,908.0
unmatched_applicants,925.0,154.0,137.0,136.0,50.0,43.0,20.0,26.0,24.0,16.0,10.0,9.0,26.0,41.0,91.0,158.0,223.0,282.0,375.0,425.0,458.0,497.0,528.0,589.0,616.0,645.0,700.0,687.0,749.0,775.0,776.0,798.0,830.0,854.0,843.0,869.0,914.0,928.0,934.0
unmatched_applicants,934.0,161.0,134.0,140.0,45.0,32.0,32.0,13.0,26.0,11.0,15.0,12.0,19.0,34.0,123.0,157.0,238.0,299.0,351.0,402.0,450.0,520.0,555.0,571.0,638.0,669.0,670.0,704.0,746.0,777.0,780.0,789.0,844.0,835.0,878.0,855.0,916.0,899.0,914.0
unmatched_applicants,921.0,155.0,139.0,127.0,44.0,38.0,32.0,18.0,16.0,11.0,10.0,6.0,21.0,32.0,91.0,151.0,238.0,312.0,350.0,400.0,461.0,502.0,545.0,575.0,646.0,649.0,685.0,701.0,748.0,766.0,795.0,794.0,836.0,843.0,855.0,881.0,904.0,909.0,929.0
unmatched_applicants,933.0,152.0,148.0,116.0,39.0,30.0,20.0,22.0,18.0,14.0,5.0,5.0,8.0,46.0,98.0,177.0,222.0,292.0,369.0,419.0,490.0,491.0,531.0,575.0,658.0,631.0,661.0,708.0,773.0,783.0,779.0,778.0,831.0,852.0,858.0,864.0,911.0,906.0,915.0
unmatched_applicants,925.0,136.0,130.0,117.0,34.0,40.0,38.0,24.0,16.0,15.0,15.0,14.0,18.0,42.0,97.0,168.0,220.0,286.0,368.0,395.0,469.0,503.0,557.0,569.0,649.0,667.0,655.0,697.0,754.0,755.0,757.0,779.0,832.0,858.0,868.0,865.0,909.0,936.0,898.0
unmatched_applicants,918.0,152.0,143.0,112.0,43.0,26.0,26.0,20.0,15.0,14.0,6.0,10.0,11.0,57.0,96.0,167.0,248.0,311.0,370.0,399.0,465.0,518.0,567.0,573.0,626.0,650.0,675.0,700.0,734.0,758.0,776.0,781.0,840.0,864.0,854.0,887.0,909.0,923.0,910.0
unmatched_applicants,930.0,155.0,139.0,140.0,37.0,42.0,16.0,20.0,16.0,14.0,12.0,9.0,20.0,41.0,115.0,160.0,252.0,297.0,345.0,389.0,468.0,495.0,570.0,593.0,620.0,650.0,659.0,699.0,750.0,754.0,760.0,791.0,848.0,848.0,860.0,876.0,896.0,905.0,903.0
unmatched_applicants,924.0,153.0,134.0,122.0,40.0,24.0,23.0,15.0,22.0,7.0,11.0,8.0,15.0,50.0,107.0,156.0,254.0,279.0,354.0,396.0,470.0,490.0,551.0,580.0,651.0,678.0,665.0,685.0,750.0,757.0,803.0,802.0,836.0,850.0,865.0,858.0,933.0,919.0,926.0
unmatched_applicants,925.0,149.0,130.0,118.0,53.0,24.0,23.0,14.0,19.0,13.0,14.0,14.0,11.0,46.0,104.0,162.0,228.0,300.0,364.0,413.0,487.0,497.0,535.0,585.0,614.0,641.0,681.0,680.0,745.0,768.0,787.0,802.0,850.0,856.0,866.0,870.0,916.0,917.0,918.0
