Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
unmatched_applicants,14395.0,14072.0,14072.0,14072.0,14072.0,14072.0,14072.0,14072.0,14073.0,14101.0,14138.0,14223.0,14216.0,14244.0,14284.0,14331.0,14359.0,14360.0
unmatched_applicants,14390.0,14072.0,14072.0,14072.0,14072.0,14072.0,14072.0,14085.0,14072.0,14119.0,14148.0,14198.0,14196.0,14239.0,14296.0,14324.0,14377.0,14387.0
unmatched_applicants,14388.0,14072.0,14072.0,14072.0,14072.0,14072.0,14072.0,14079.0,14074.0,14089.0,14136.0,14202.0,14196.0,14245.0,14294.0,14324.0,14369.0,14373.0
unmatched_applicants,14398.0,14072.0,14072.0,14072.0,14072.0,14072.0,14072.0,14072.0,14072.0,14110.0,14148.0,14215.0,14193.0,14245.0,14277.0,14332.0,14343.0,14370.0
unmatched_applicants,14429.0,14072.0,14072.0,14072.0,14072.0,14072.0,14072.0,14080.0,14077.0,14115.0,14155.0,14204.0,14198.0,14253.0,14279.0,14317.0,14334.0,14371.0
unmatched_applicants,14381.0,14072.0,14072.0,14072.0,14072.0,14072.0,14072.0,14072.0,14072.0,14103.0,14134.0,14210.0,14193.0,14254.0,14285.0,14328.0,14351.0,14382.0
unmatched_applicants,14394.0,14072.0,14072.0,14072.0,14072.0,14072.0,14072.0,14072.0,14077.0,14114.0,14157.0,14206.0,14191.0,14236.0,14287.0,14333.0,14347.0,14373.0
unmatched_applicants,14413.0,14072.0,14072.0,14072.0,14072.0,14072.0,14072.0,14075.0,14072.0,14108.0,14163.0,14211.0,14194.0,14244.0,14292.0,14321.0,14353.0,14380.0
unmatched_applicants,14412.0,14072.0,14072.0,14072.0,14072.0,14072.0,14072.0,14072.0,14078.0,14087.0,14142.0,14196.0,14190.0,14248.0,14283.0,14328.0,14354.0,14366.0
unmatched_applicants,14419.0,14072.0,14072.0,14072.0,14072.0,14072.0,14073.0,14079.0,14081.0,14085.0,14143.0,14210.0,14211.0,14238.0,14267.0,14316.0,14353.0,14364.0
unmatched_applicants,14387.0,14072.0,14072.0,14072.0,14072.0,14072.0,14072.0,14082.0,14086.0,14117.0,14172.0,14196.0,14201.0,14261.0,14292.0,14334.0,14347.0,14391.0
unmatched_applicants,14389.0,14072.0,14072.0,14072.0,14072.0,14072.0,14072.0,14072.0,14072.0,14114.0,14148.0,14220.0,14191.0,14226.0,14292.0,14325.0,14342.0,14373.0
unmatched_applicants,14394.0,14072.0,14072.0,14072.0,14072.0,14072.0,14072.0,14072.0,14091.0,14105.0,14135.0,14191.0,14205.0,14251.0,14281.0,14332.0,14349.0,14383.0
unmatched_applicants,14401.0,14072.0,14072.0,14072.0,14072.0,14072.0,14072.0,14072.0,14072.0,14108.0,14183.0,14217.0,14214.0,14238.0,14292.0,14319.0,14345.0,14373.0
unmatched_applicants,14409.0,14072.0,14072.0,14072.0,14072.0,14072.0,14072.0,14072.0,14076.0,14095.0,14178.0,14199.0,14196.0,14249.0,14275.0,14325.0,14351.0,14376.0
unmatched_applicants,14369.0,14072.0,14072.0,14072.0,14072.0,14072.0,14072.0,14072.0,14082.0,14100.0,14168.0,14204.0,14197.0,14242.0,14298.0,14328.0,14352.0,14373.0
unmatched_applicants,14396.0,14072.0,14072.0,14072.0,14072.0,14072.0,14072.0,14079.0,14072.0,14122.0,14161.0,14207.0,14208.0,14247.0,14278.0,14330.0,14347.0,14365.0
unmatched_applicants,14398.0,14072.0,14072.0,14072.0,14072.0,14072.0,14072.0,14085.0,14083.0,14098.0,14170.0,14208.0,14205.0,14260.0,14274.0,14310.0,14346.0,14372.0
unmatched_applicants,14384.0,14072.0,14072.0,14072.0,14072.0,14072.0,14072.0,14079.0,14072.0,14091.0,14162.0,14208.0,14194.0,14258.0,14300.0,14327.0,14356.0,14371.0
unmatched_applicants,14392.0,14072.0,14072.0,14072.0,14072.0,14072.0,14072.0,14076.0,14080.0,14091.0,14128.0,14181.0,14214.0,14242.0,14286.0,14327.0,14339.0,14373.0
unfilled_spots,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.0,66.0,151.0,144.0,172.0,212.0,259.0,287.0,288.0
unfilled_spots,318.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,47.0,76.0,126.0,124.0,167.0,224.0,252.0,305.0,315.0
unfilled_spots,316.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,17.0,64.0,130.0,124.0,173.0,222.0,252.0,297.0,301.0
unfilled_spots,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,76.0,143.0,121.0,173.0,205.0,260.0,271.0,298.0
unfilled_spots,357.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,43.0,83.0,132.0,126.0,181.0,207.0,245.0,262.0,299.0
unfilled_spots,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,62.0,138.0,121.0,182.0,213.0,256.0,279.0,310.0
