Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
unmatched_applicants,10845.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,10007.0,10042.0,10106.0,10085.0,10161.0,10209.0,10242.0,10290.0,10346.0,10342.0,10398.0,10468.0,10490.0,10499.0,10517.0,10630.0,10630.0,10657.0,10680.0,10844.0,10832.0
unmatched_applicants,10831.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,9996.0,9995.0,10014.0,10042.0,10090.0,10116.0,10158.0,10202.0,10284.0,10314.0,10334.0,10366.0,10387.0,10458.0,10506.0,10501.0,10543.0,10643.0,10664.0,10664.0,10693.0,10819.0,10852.0
unmatched_applicants,10837.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,10013.0,10043.0,10086.0,10112.0,10154.0,10221.0,10281.0,10287.0,10314.0,10354.0,10396.0,10447.0,10486.0,10499.0,10519.0,10643.0,10673.0,10674.0,10664.0,10786.0,10834.0
unmatched_applicants,10851.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,10008.0,10038.0,10092.0,10098.0,10141.0,10198.0,10259.0,10301.0,10334.0,10363.0,10382.0,10448.0,10479.0,10516.0,10538.0,10631.0,10645.0,10667.0,10683.0,10829.0,10808.0
unmatched_applicants,10819.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,9997.0,10052.0,10095.0,10087.0,10149.0,10217.0,10267.0,10297.0,10311.0,10361.0,10396.0,10479.0,10491.0,10506.0,10546.0,10615.0,10681.0,10682.0,10675.0,10832.0,10819.0
unmatched_applicants,10855.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,9997.0,10013.0,10027.0,10100.0,10097.0,10158.0,10214.0,10269.0,10293.0,10347.0,10371.0,10388.0,10475.0,10474.0,10497.0,10530.0,10654.0,10648.0,10677.0,10682.0,10803.0,10822.0
unmatched_applicants,10827.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,10011.0,10056.0,10120.0,10097.0,10149.0,10201.0,10258.0,10261.0,10337.0,10352.0,10371.0,10455.0,10477.0,10522.0,10517.0,10636.0,10673.0,10647.0,10677.0,10806.0,10848.0
unmatched_applicants,10831.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,9998.0,10005.0,10049.0,10092.0,10096.0,10173.0,10215.0,10279.0,10290.0,10317.0,10348.0,10377.0,10471.0,10500.0,10517.0,10533.0,10628.0,10662.0,10664.0,10656.0,10812.0,10807.0
unmatched_applicants,10842.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,10003.0,10045.0,10081.0,10083.0,10150.0,10209.0,10243.0,10280.0,10345.0,10355.0,10384.0,10470.0,10470.0,10507.0,10530.0,10632.0,10630.0,10662.0,10681.0,10838.0,10823.0
unmatched_applicants,10834.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,9997.0,10002.0,10057.0,10083.0,10073.0,10156.0,10212.0,10274.0,10290.0,10320.0,10364.0,10394.0,10460.0,10486.0,10547.0,10532.0,10656.0,10673.0,10645.0,10673.0,10796.0,10819.0
unmatched_applicants,10807.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,10002.0,9998.0,10014.0,10053.0,10101.0,10101.0,10139.0,10210.0,10257.0,10292.0,10340.0,10362.0,10386.0,10447.0,10491.0,10514.0,10525.0,10647.0,10664.0,10639.0,10691.0,10841.0,10807.0
unmatched_applicants,10829.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,9996.0,10000.0,10011.0,10029.0,10087.0,10108.0,10164.0,10198.0,10279.0,10266.0,10329.0,10354.0,10408.0,10498.0,10484.0,10526.0,10513.0,10672.0,10639.0,10645.0,10678.0,10817.0,10804.0
unmatched_applicants,10835.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,10009.0,10045.0,10092.0,10102.0,10148.0,10227.0,10274.0,10287.0,10336.0,10364.0,10381.0,10486.0,10487.0,10481.0,10519.0,10639.0,10664.0,10677.0,10664.0,10806.0,10802.0
unmatched_applicants,10813.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,10008.0,10025.0,10104.0,10089.0,10149.0,10209.0,10250.0,10283.0,10330.0,10371.0,10389.0,10482.0,10511.0,10530.0,10528.0,10660.0,10655.0,10664.0,10696.0,10811.0,10852.0
unmatched_applicants,10826.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,9997.0,9995.0,10015.0,10052.0,10089.0,10091.0,10156.0,10204.0,10270.0,10280.0,10327.0,10359.0,10392.0,10459.0,10486.0,10502.0,10534.0,10640.0,10648.0,10640.0,10726.0,10786.0,10809.0
unmatched_applicants,10848.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,10004.0,10043.0,10086.0,10099.0,10174.0,10220.0,10276.0,10300.0,10316.0,10348.0,10404.0,10470.0,10478.0,10525.0,10543.0,10646.0,10643.0,10661.0,10689.0,10825.0,10836.0
unmatched_applicants,10846.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,10009.0,10068.0,10101.0,10104.0,10149.0,10210.0,10264.0,10286.0,10325.0,10345.0,10413.0,10465.0,10479.0,10512.0,10537.0,10635.0,10656.0,10646.0,10691.0,10819.0,10850.0
unmatched_applicants,10840.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,10006.0,10036.0,10085.0,10116.0,10156.0,10218.0,10274.0,10298.0,10329.0,10351.0,10393.0,10468.0,10485.0,10497.0,10531.0,10673.0,10641.0,10649.0,10701.0,10828.0,10819.0
unmatched_applicants,10817.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,9996.0,9995.0,10011.0,10040.0,10107.0,10087.0,10133.0,10213.0,10264.0,10280.0,10339.0,10362.0,10398.0,10475.0,10509.0,10532.0,10521.0,10635.0,10658.0,10685.0,10684.0,10806.0,10818.0
unmatched_applicants,10813.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,9995.0,9999.0,10011.0,10044.0,10105.0,10101.0,10120.0,10227.0,10274.0,10284.0,10325.0,10345.0,10401.0,10474.0,10506.0,10503.0,10526.0,10629.0,10662.0,10681.0,10684.0,10809.0,10819.0
