Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
unmatched_applicants,1264.0,27.0,82.0,78.0,0.0,0.0,0.0,0.0,0.0,55.0,224.0,374.0,527.0,636.0,702.0,774.0,892.0,931.0,991.0,980.0,1113.0,1136.0,1161.0
unmatched_applicants,1274.0,23.0,85.0,75.0,0.0,0.0,1.0,0.0,1.0,54.0,224.0,381.0,532.0,638.0,734.0,787.0,923.0,957.0,964.0,974.0,1123.0,1124.0,1150.0
unmatched_applicants,1262.0,27.0,88.0,76.0,0.0,0.0,0.0,0.0,0.0,50.0,250.0,376.0,509.0,608.0,706.0,745.0,896.0,953.0,958.0,1020.0,1107.0,1127.0,1152.0
unmatched_applicants,1267.0,15.0,71.0,70.0,0.0,0.0,0.0,0.0,1.0,48.0,229.0,395.0,543.0,634.0,707.0,773.0,861.0,950.0,981.0,1017.0,1119.0,1137.0,1159.0
unmatched_applicants,1281.0,31.0,87.0,72.0,0.0,0.0,0.0,0.0,0.0,35.0,238.0,365.0,512.0,624.0,703.0,728.0,879.0,922.0,978.0,1008.0,1112.0,1124.0,1147.0
unmatched_applicants,1271.0,22.0,71.0,76.0,0.0,0.0,0.0,0.0,0.0,44.0,236.0,349.0,498.0,630.0,727.0,790.0,893.0,916.0,992.0,997.0,1121.0,1115.0,1126.0
unmatched_applicants,1263.0,17.0,67.0,83.0,0.0,0.0,0.0,0.0,2.0,55.0,241.0,360.0,502.0,611.0,678.0,769.0,906.0,928.0,959.0,1028.0,1114.0,1144.0,1139.0
unmatched_applicants,1293.0,18.0,67.0,85.0,1.0,0.0,0.0,0.0,0.0,50.0,234.0,374.0,503.0,632.0,695.0,737.0,911.0,926.0,982.0,988.0,1123.0,1138.0,1143.0
unmatched_applicants,1267.0,20.0,75.0,86.0,0.0,0.0,0.0,0.0,0.0,36.0,218.0,379.0,505.0,652.0,716.0,791.0,886.0,932.0,1013.0,1031.0,1120.0,1141.0,1163.0
unmatched_applicants,1267.0,32.0,83.0,69.0,0.0,0.0,0.0,0.0,0.0,77.0,192.0,368.0,529.0,612.0,692.0,755.0,893.0,915.0,989.0,1004.0,1119.0,1135.0,1165.0
unmatched_applicants,1253.0,14.0,85.0,74.0,0.0,0.0,0.0,0.0,0.0,67.0,237.0,371.0,513.0,601.0,709.0,763.0,904.0,927.0,948.0,1015.0,1094.0,1114.0,1152.0
unmatched_applicants,1274.0,27.0,89.0,66.0,0.0,0.0,0.0,0.0,0.0,60.0,219.0,378.0,533.0,637.0,731.0,764.0,906.0,932.0,980.0,995.0,1117.0,1128.0,1168.0
unmatched_applicants,1270.0,27.0,74.0,81.0,0.0,1.0,0.0,0.0,0.0,47.0,213.0,382.0,535.0,632.0,697.0,770.0,879.0,917.0,990.0,1020.0,1099.0,1147.0,1153.0
unmatched_applicants,1268.0,12.0,85.0,67.0,0.0,0.0,0.0,0.0,0.0,50.0,237.0,348.0,549.0,632.0,714.0,774.0,882.0,957.0,973.0,1021.0,1120.0,1134.0,1165.0
unmatched_applicants,1276.0,27.0,75.0,77.0,1.0,1.0,0.0,0.0,1.0,53.0,249.0,368.0,512.0,641.0,700.0,787.0,886.0,920.0,978.0,1000.0,1105.0,1113.0,1155.0
unmatched_applicants,1255.0,16.0,103.0,80.0,0.0,0.0,0.0,0.0,0.0,33.0,220.0,385.0,521.0,645.0,654.0,759.0,860.0,944.0,976.0,1010.0,1091.0,1142.0,1178.0
unmatched_applicants,1245.0,17.0,75.0,61.0,0.0,0.0,0.0,0.0,0.0,44.0,222.0,353.0,515.0,622.0,690.0,760.0,903.0,934.0,950.0,1022.0,1099.0,1132.0,1144.0
unmatched_applicants,1283.0,30.0,73.0,80.0,0.0,1.0,0.0,0.0,0.0,43.0,239.0,382.0,522.0,654.0,728.0,786.0,893.0,959.0,975.0,991.0,1094.0,1129.0,1156.0
unmatched_applicants,1270.0,27.0,68.0,81.0,0.0,0.0,0.0,0.0,0.0,65.0,271.0,372.0,547.0,591.0,705.0,773.0,860.0,954.0,984.0,1018.0,1099.0,1157.0,1151.0
