Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
unmatched_applicants,10740.0,9669.0,9669.0,9669.0,9669.0,9671.0,9684.0,9734.0,9738.0,9764.0,9839.0,9880.0,9912.0,9950.0,9983.0,10044.0,10136.0,10134.0,10135.0,10177.0,10306.0,10333.0,10320.0,10331.0,10532.0,10506.0,10518.0,10512.0
unmatched_applicants,10754.0,9669.0,9669.0,9669.0,9669.0,9672.0,9686.0,9728.0,9725.0,9771.0,9838.0,9892.0,9904.0,9950.0,9993.0,10024.0,10128.0,10133.0,10161.0,10182.0,10295.0,10334.0,10329.0,10342.0,10519.0,10519.0,10581.0,10533.0
unmatched_applicants,10714.0,9669.0,9669.0,9669.0,9669.0,9669.0,9677.0,9743.0,9716.0,9754.0,9831.0,9879.0,9913.0,9942.0,9984.0,10023.0,10090.0,10148.0,10147.0,10161.0,10286.0,10331.0,10312.0,10337.0,10493.0,10518.0,10518.0,10530.0
unmatched_applicants,10784.0,9669.0,9669.0,9669.0,9669.0,9671.0,9677.0,9711.0,9723.0,9767.0,9826.0,9891.0,9904.0,9969.0,9974.0,10021.0,10115.0,10135.0,10148.0,10168.0,10293.0,10302.0,10336.0,10342.0,10517.0,10520.0,10538.0,10540.0
unmatched_applicants,10727.0,9669.0,9669.0,9669.0,9669.0,9669.0,9687.0,9730.0,9703.0,9778.0,9845.0,9882.0,9917.0,9948.0,9982.0,10020.0,10139.0,10131.0,10165.0,10152.0,10333.0,10328.0,10331.0,10343.0,10488.0,10511.0,10536.0,10515.0
unmatched_applicants,10750.0,9669.0,9669.0,9669.0,9669.0,9669.0,9674.0,9714.0,9723.0,9755.0,9827.0,9885.0,9903.0,9953.0,9981.0,10017.0,10117.0,10129.0,10143.0,10179.0,10324.0,10289.0,10350.0,10324.0,10530.0,10516.0,10534.0,10527.0
unmatched_applicants,10738.0,9669.0,9669.0,9669.0,9669.0,9669.0,9679.0,9706.0,9724.0,9776.0,9833.0,9878.0,9901.0,9952.0,10003.0,10030.0,10103.0,10161.0,10165.0,10156.0,10326.0,10319.0,10331.0,10324.0,10513.0,10515.0,10548.0,10508.0
unmatched_applicants,10714.0,9669.0,9669.0,9669.0,9669.0,9673.0,9679.0,9717.0,9730.0,9758.0,9832.0,9879.0,9917.0,9952.0,9995.0,10008.0,10109.0,10124.0,10165.0,10170.0,10310.0,10318.0,10335.0,10339.0,10516.0,10535.0,10534.0,10511.0
unmatched_applicants,10715.0,9669.0,9669.0,9669.0,9669.0,9669.0,9684.0,9710.0,9707.0,9765.0,9809.0,9871.0,9916.0,9952.0,9986.0,10006.0,10116.0,10145.0,10152.0,10169.0,10293.0,10301.0,10325.0,10346.0,10513.0,10511.0,10514.0,10554.0
unmatched_applicants,10729.0,9669.0,9669.0,9669.0,9669.0,9670.0,9687.0,9714.0,9723.0,9774.0,9828.0,9875.0,9910.0,9937.0,9991.0,10030.0,10110.0,10123.0,10159.0,10170.0,10288.0,10330.0,10348.0,10311.0,10515.0,10532.0,10534.0,10540.0
unmatched_applicants,10737.0,9669.0,9669.0,9669.0,9669.0,9669.0,9692.0,9724.0,9701.0,9764.0,9826.0,9893.0,9901.0,9966.0,9992.0,10010.0,10134.0,10118.0,10150.0,10158.0,10316.0,10306.0,10300.0,10331.0,10499.0,10503.0,10546.0,10520.0
unmatched_applicants,10741.0,9669.0,9669.0,9669.0,9669.0,9672.0,9679.0,9719.0,9709.0,9774.0,9846.0,9894.0,9927.0,9927.0,9977.0,10022.0,10102.0,10143.0,10120.0,10164.0,10308.0,10326.0,10310.0,10325.0,10495.0,10514.0,10508.0,10537.0
unmatched_applicants,10756.0,9669.0,9669.0,9669.0,9669.0,9669.0,9687.0,9733.0,9716.0,9772.0,9833.0,9898.0,9904.0,9946.0,9979.0,10009.0,10109.0,10127.0,10147.0,10145.0,10309.0,10319.0,10307.0,10330.0,10524.0,10513.0,10544.0,10528.0
unmatched_applicants,10724.0,9669.0,9669.0,9669.0,9669.0,9669.0,9692.0,9715.0,9708.0,9767.0,9827.0,9883.0,9908.0,9935.0,9985.0,10015.0,10129.0,10114.0,10166.0,10164.0,10293.0,10328.0,10313.0,10331.0,10527.0,10510.0,10520.0,10535.0
unmatched_applicants,10727.0,9669.0,9669.0,9669.0,9669.0,9669.0,9686.0,9715.0,9719.0,9782.0,9849.0,9885.0,9911.0,9957.0,9976.0,10019.0,10096.0,10131.0,10169.0,10169.0,10310.0,10309.0,10323.0,10330.0,10549.0,10503.0,10538.0,10524.0
unmatched_applicants,10739.0,9669.0,9669.0,9669.0,9669.0,9669.0,9682.0,9709.0,9715.0,9783.0,9846.0,9893.0,9907.0,9950.0,9979.0,10029.0,10134.0,10131.0,10176.0,10162.0,10302.0,10354.0,10323.0,10338.0,10500.0,10529.0,10540.0,10551.0
unmatched_applicants,10742.0,9669.0,9669.0,9669.0,9669.0,9669.0,9681.0,9688.0,9713.0,9773.0,9823.0,9885.0,9915.0,9947.0,9977.0,10020.0,10112.0,10135.0,10143.0,10164.0,10339.0,10304.0,10319.0,10353.0,10513.0,10503.0,10513.0,10533.0
unmatched_applicants,10745.0,9669.0,9669.0,9669.0,9669.0,9669.0,9685.0,9716.0,9710.0,9761.0,9847.0,9874.0,9930.0,9931.0,9998.0,10009.0,10127.0,10139.0,10140.0,10171.0,10295.0,10317.0,10325.0,10328.0,10554.0,10517.0,10525.0,10544.0
unmatched_applicants,10731.0,9669.0,9669.0,9669.0,9669.0,9671.0,9679.0,9706.0,9725.0,9778.0,9822.0,9883.0,9923.0,9951.0,9997.0,10022.0,10111.0,10163.0,10172.0,10167.0,10324.0,10320.0,10314.0,10314.0,10491.0,10496.0,10510.0,10525.0
unmatched_applicants,10713.0,9669.0,9669.0,9669.0,9669.0,9669.0,9679.0,9715.0,9729.0,9778.0,9833.0,9873.0,9927.0,9943.0,9983.0,10030.0,10138.0,10139.0,10167.0,10197.0,10284.0,10321.0,10334.0,10354.0,10532.0,10530.0,10514.0,10524.0
unfilled_spots,1071.0,0.0,0.0,0.0,0.0,2.0,15.0,65.0,69.0,95.0,170.0,211.0,243.0,281.0,314.0,375.0,467.0,465.0,466.0,508.0,637.0,664.0,651.0,662.0,863.0,837.0,849.0,843.0
unfilled_spots,1085.0,0.0,0.0,0.0,0.0,3.0,17.0,59.0,56.0,102.0,169.0,223.0,235.0,281.0,324.0,355.0,459.0,464.0,492.0,513.0,626.0,665.0,660.0,673.0,850.0,850.0,912.0,864.0
unfilled_spots,1045.0,0.0,0.0,0.0,0.0,0.0,8.0,74.0,47.0,85.0,162.0,210.0,244.0,273.0,315.0,354.0,421.0,479.0,478.0,492.0,617.0,662.0,643.0,668.0,824.0,849.0,849.0,861.0
unfilled_spots,1115.0,0.0,0.0,0.0,0.0,2.0,8.0,42.0,54.0,98.0,157.0,222.0,235.0,300.0,305.0,352.0,446.0,466.0,479.0,499.0,624.0,633.0,667.0,673.0,848.0,851.0,869.0,871.0
unfilled_spots,1058.0,0.0,0.0,0.0,0.0,0.0,18.0,61.0,34.0,109.0,176.0,213.0,248.0,279.0,313.0,351.0,470.0,462.0,496.0,483.0,664.0,659.0,662.0,674.0,819.0,842.0,867.0,846.0
unfilled_spots,1081.0,0.0,0.0,0.0,0.0,0.0,5.0,45.0,54.0,86.0,158.0,216.0,234.0,284.0,312.0,348.0,448.0,460.0,474.0,510.0,655.0,620.0,681.0,655.0,861.0,847.0,865.0,858.0
