Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
unmatched_applicants,11210.0,10736.0,10736.0,10736.0,10736.0,10737.0,10763.0,10786.0,10780.0,10827.0,10889.0,10950.0,10974.0,11025.0,11053.0,11084.0
unmatched_applicants,11236.0,10736.0,10736.0,10736.0,10736.0,10741.0,10751.0,10786.0,10780.0,10845.0,10892.0,10942.0,10966.0,11036.0,11054.0,11093.0
unmatched_applicants,11213.0,10736.0,10736.0,10736.0,10736.0,10739.0,10757.0,10786.0,10771.0,10839.0,10898.0,10951.0,10971.0,11023.0,11052.0,11090.0
unmatched_applicants,11193.0,10736.0,10736.0,10736.0,10736.0,10736.0,10739.0,10798.0,10782.0,10819.0,10898.0,10931.0,10981.0,11014.0,11046.0,11071.0
unmatched_applicants,11225.0,10736.0,10736.0,10736.0,10736.0,10737.0,10754.0,10775.0,10786.0,10845.0,10892.0,10955.0,10983.0,11015.0,11061.0,11082.0
unmatched_applicants,11205.0,10736.0,10736.0,10736.0,10736.0,10736.0,10751.0,10783.0,10773.0,10830.0,10902.0,10937.0,10964.0,11018.0,11051.0,11077.0
unmatched_applicants,11208.0,10736.0,10736.0,10736.0,10736.0,10739.0,10741.0,10792.0,10800.0,10834.0,10898.0,10945.0,10987.0,11020.0,11059.0,11092.0
unmatched_applicants,11221.0,10736.0,10736.0,10736.0,10736.0,10737.0,10749.0,10785.0,10796.0,10846.0,10903.0,10937.0,10998.0,11008.0,11067.0,11087.0
unmatched_applicants,11215.0,10736.0,10736.0,10736.0,10736.0,10736.0,10745.0,10780.0,10793.0,10851.0,10901.0,10940.0,10993.0,11029.0,11035.0,11093.0
unmatched_applicants,11210.0,10736.0,10736.0,10736.0,10736.0,10736.0,10753.0,10792.0,10790.0,10833.0,10887.0,10943.0,10971.0,11014.0,11048.0,11080.0
unmatched_applicants,11205.0,10736.0,10736.0,10738.0,10736.0,10741.0,10745.0,10803.0,10783.0,10834.0,10890.0,10951.0,10963.0,11038.0,11054.0,11059.0
unmatched_applicants,11211.0,10736.0,10736.0,10736.0,10736.0,10736.0,10752.0,10791.0,10783.0,10836.0,10897.0,10927.0,10967.0,11009.0,11065.0,11071.0
unmatched_applicants,11209.0,10736.0,10736.0,10736.0,10736.0,10740.0,10748.0,10781.0,10805.0,10848.0,10893.0,10950.0,10955.0,11013.0,11055.0,11085.0
unmatched_applicants,11211.0,10736.0,10736.0,10736.0,10736.0,10736.0,10745.0,10792.0,10797.0,10837.0,10895.0,10938.0,10989.0,11020.0,11027.0,11085.0
unmatched_applicants,11212.0,10736.0,10736.0,10736.0,10736.0,10738.0,10745.0,10767.0,10773.0,10837.0,10886.0,10948.0,10987.0,11023.0,11058.0,11081.0
unmatched_applicants,11203.0,10736.0,10736.0,10736.0,10736.0,10737.0,10746.0,10789.0,10779.0,10832.0,10902.0,10957.0,10965.0,11009.0,11052.0,11075.0
unmatched_applicants,11219.0,10736.0,10736.0,10736.0,10736.0,10736.0,10746.0,10781.0,10792.0,10842.0,10899.0,10950.0,10988.0,11031.0,11039.0,11082.0
unmatched_applicants,11216.0,10736.0,10736.0,10736.0,10736.0,10736.0,10760.0,10795.0,10790.0,10831.0,10894.0,10954.0,10983.0,11012.0,11049.0,11084.0
unmatched_applicants,11217.0,10736.0,10736.0,10736.0,10736.0,10737.0,10748.0,10795.0,10796.0,10832.0,10889.0,10927.0,10987.0,11023.0,11047.0,11079.0
unmatched_applicants,11220.0,10736.0,10736.0,10736.0,10736.0,10736.0,10744.0,10778.0,10788.0,10834.0,10907.0,10936.0,10980.0,11011.0,11035.0,11067.0
unfilled_spots,474.0,0.0,0.0,0.0,0.0,1.0,27.0,50.0,44.0,91.0,153.0,214.0,238.0,289.0,317.0,348.0
unfilled_spots,500.0,0.0,0.0,0.0,0.0,5.0,15.0,50.0,44.0,109.0,156.0,206.0,230.0,300.0,318.0,357.0
unfilled_spots,477.0,0.0,0.0,0.0,0.0,3.0,21.0,50.0,35.0,103.0,162.0,215.0,235.0,287.0,316.0,354.0
unfilled_spots,457.0,0.0,0.0,0.0,0.0,0.0,3.0,62.0,46.0,83.0,162.0,195.0,245.0,278.0,310.0,335.0
unfilled_spots,489.0,0.0,0.0,0.0,0.0,1.0,18.0,39.0,50.0,109.0,156.0,219.0,247.0,279.0,325.0,346.0
unfilled_spots,469.0,0.0,0.0,0.0,0.0,0.0,15.0,47.0,37.0,94.0,166.0,201.0,228.0,282.0,315.0,341.0
unfilled_spots,472.0,0.0,0.0,0.0,0.0,3.0,5.0,56.0,64.0,98.0,162.0,209.0,251.0,284.0,323.0,356.0
unfilled_spots,485.0,0.0,0.0,0.0,0.0,1.0,13.0,49.0,60.0,110.0,167.0,201.0,262.0,272.0,331.0,351.0
unfilled_spots,479.0,0.0,0.0,0.0,0.0,0.0,9.0,44.0,57.0,115.0,165.0,204.0,257.0,293.0,299.0,357.0
unfilled_spots,474.0,0.0,0.0,0.0,0.0,0.0,17.0,56.0,54.0,97.0,151.0,207.0,235.0,278.0,312.0,344.0
unfilled_spots,469.0,0.0,0.0,2.0,0.0,5.0,9.0,67.0,47.0,98.0,154.0,215.0,227.0,302.0,318.0,323.0
unfilled_spots,475.0,0.0,0.0,0.0,0.0,0.0,16.0,55.0,47.0,100.0,161.0,191.0,231.0,273.0,329.0,335.0
unfilled_spots,473.0,0.0,0.0,0.0,0.0,4.0,12.0,45.0,69.0,112.0,157.0,214.0,219.0,277.0,319.0,349.0
unfilled_spots,475.0,0.0,0.0,0.0,0.0,0.0,9.0,56.0,61.0,101.0,159.0,202.0,253.0,284.0,291.0,349.0
unfilled_spots,476.0,0.0,0.0,0.0,0.0,2.0,9.0,31.0,37.0,101.0,150.0,212.0,251.0,287.0,322.0,345.0
unfilled_spots,467.0,0.0,0.0,0.0,0.0,1.0,10.0,53.0,43.0,96.0,166.0,221.0,229.0,273.0,316.0,339.0
unfilled_spots,483.0,0.0,0.0,0.0,0.0,0.0,10.0,45.0,56.0,106.0,163.0,214.0,252.0,295.0,303.0,346.0
unfilled_spots,480.0,0.0,0.0,0.0,0.0,0.0,24.0,59.0,54.0,95.0,158.0,218.0,247.0,276.0,313.0,348.0
unfilled_spots,481.0,0.0,0.0,0.0,0.0,1.0,12.0,59.0,60.0,96.0,153.0,191.0,251.0,287.0,311.0,343.0
unfilled_spots,484.0,0.0,0.0,0.0,0.0,0.0,8.0,42.0,52.0,98.0,171.0,200.0,244.0,275.0,299.0,331.0
reviews_per_program,380.5984962406015,365.6421052631579,51.658646616541354,63.43308270676692,84.57744360902255,105.7218045112782,126.86616541353384,148.01052631578946,169.1548872180451,190.29924812030075,211.4436090225564,232.58796992481203,253.73233082706767,274.8766917293233,296.0210526315789,317.16541353383457
reviews_per_program,380.5984962406015,363.98045112781955,48.46165413533834,63.43308270676692,84.57744360902255,105.7218045112782,126.86616541353384,148.01052631578946,169.1548872180451,190.29924812030075,211.4436090225564,232.58796992481203,253.73233082706767,274.8766917293233,296.0210526315789,317.16541353383457
reviews_per_program,380.5984962406015,366.6796992481203,47.86466165413534,63.43308270676692,84.57744360902255,105.7218045112782,126.86616541353384,148.01052631578946,169.1548872180451,190.29924812030075,211.4436090225564,232.58796992481203,253.73233082706767,274.8766917293233,296.0210526315789,317.16541353383457
reviews_per_program,380.5984962406015,364.9669172932331,50.4812030075188,63.43308270676692,84.57744360902255,105.7218045112782,126.86616541353384,148.01052631578946,169.1548872180451,190.29924812030075,211.4436090225564,232.58796992481203,253.73233082706767,274.8766917293233,296.0210526315789,317.16541353383457
reviews_per_program,380.5984962406015,369.4015037593985,47.46466165413534,63.43308270676692,84.57744360902255,105.7218045112782,126.86616541353384,148.01052631578946,169.1548872180451,190.29924812030075,211.4436090225564,232.58796992481203,253.73233082706767,274.8766917293233,296.0210526315789,317.16541353383457
reviews_per_program,380.5984962406015,366.8511278195489,49.22105263157895,63.43308270676692,84.57744360902255,105.7218045112782,126.86616541353384,148.01052631578946,169.1548872180451,190.29924812030075,211.4436090225564,232.58796992481203,253.73233082706767,274.8766917293233,296.0210526315789,317.16541353383457
reviews_per_program,380.5984962406015,365.21954887218044,47.26315789473684,63.43308270676692,84.57744360902255,105.7218045112782,126.86616541353384,148.01052631578946,169.1548872180451,190.29924812030075,211.4436090225564,232.58796992481203,253.73233082706767,274.8766917293233,296.0210526315789,317.16541353383457
reviews_per_program,380.5984962406015,368.7533834586466,48.045112781954884,63.43308270676692,84.57744360902255,105.7218045112782,126.86616541353384,148.01052631578946,169.1548872180451,190.29924812030075,211.4436090225564,232.58796992481203,253.73233082706767,274.8766917293233,296.0210526315789,317.16541353383457
reviews_per_program,380.5984962406015,366.46466165413534,49.305263157894736,63.43308270676692,84.57744360902255,105.7218045112782,126.86616541353384,148.01052631578946,169.1548872180451,190.29924812030075,211.4436090225564,232.58796992481203,253.73233082706767,274.8766917293233,296.0210526315789,317.16541353383457
reviews_per_program,380.5984962406015,366.8,48.85864661654136,63.43308270676692,84.57744360902255,105.7218045112782,126.86616541353384,148.01052631578946,169.1548872180451,190.29924812030075,211.4436090225564,232.58796992481203,253.73233082706767,274.8766917293233,296.0210526315789,317.16541353383457
reviews_per_program,380.5984962406015,361.5203007518797,52.63157894736842,63.43308270676692,84.57744360902255,105.7218045112782,126.86616541353384,148.01052631578946,169.1548872180451,190.29924812030075,211.4436090225564,232.58796992481203,253.73233082706767,274.8766917293233,296.0210526315789,317.16541353383457
reviews_per_program,380.5984962406015,368.3233082706767,47.733834586466166,63.43308270676692,84.57744360902255,105.7218045112782,126.86616541353384,148.01052631578946,169.1548872180451,190.29924812030075,211.4436090225564,232.58796992481203,253.73233082706767,274.8766917293233,296.0210526315789,317.16541353383457
reviews_per_program,380.5984962406015,371.3203007518797,48.89473684210526,63.43308270676692,84.57744360902255,105.7218045112782,126.86616541353384,148.01052631578946,169.1548872180451,190.29924812030075,211.4436090225564,232.58796992481203,253.73233082706767,274.8766917293233,296.0210526315789,317.16541353383457
reviews_per_program,380.5984962406015,367.9669172932331,49.28270676691729,63.43308270676692,84.57744360902255,105.7218045112782,126.86616541353384,148.01052631578946,169.1548872180451,190.29924812030075,211.4436090225564,232.58796992481203,253.73233082706767,274.8766917293233,296.0210526315789,317.16541353383457
reviews_per_program,380.5984962406015,366.53533834586466,48.92481203007519,63.43308270676692,84.57744360902255,105.7218045112782,126.86616541353384,148.01052631578946,169.1548872180451,190.29924812030075,211.4436090225564,232.58796992481203,253.73233082706767,274.8766917293233,296.0210526315789,317.16541353383457
reviews_per_program,380.5984962406015,364.89172932330825,48.981954887218045,63.43308270676692,84.57744360902255,105.7218045112782,126.86616541353384,148.01052631578946,169.1548872180451,190.29924812030075,211.4436090225564,232.58796992481203,253.73233082706767,274.8766917293233,296.0210526315789,317.16541353383457
reviews_per_program,380.5984962406015,360.21654135338343,49.44962406015038,63.43308270676692,84.57744360902255,105.7218045112782,126.86616541353384,148.01052631578946,169.1548872180451,190.29924812030075,211.4436090225564,232.58796992481203,253.73233082706767,274.8766917293233,296.0210526315789,317.16541353383457
reviews_per_program,380.5984962406015,366.98345864661655,49.93684210526316,63.43308270676692,84.57744360902255,105.7218045112782,126.86616541353384,148.01052631578946,169.1548872180451,190.29924812030075,211.4436090225564,232.58796992481203,253.73233082706767,274.8766917293233,296.0210526315789,317.16541353383457
reviews_per_program,380.5984962406015,372.0796992481203,52.142857142857146,63.43308270676692,84.57744360902255,105.7218045112782,126.86616541353384,148.01052631578946,169.1548872180451,190.29924812030075,211.4436090225564,232.58796992481203,253.73233082706767,274.8766917293233,296.0210526315789,317.16541353383457
reviews_per_program,380.5984962406015,368.7624060150376,49.258646616541355,63.43308270676692,84.57744360902255,105.7218045112782,126.86616541353384,148.01052631578946,169.1548872180451,190.29924812030075,211.4436090225564,232.58796992481203,253.73233082706767,274.8766917293233,296.0210526315789,317.16541353383457
pct_interview_given_signal,0.0,0.996515183841832,0.707346561410995,0.47293933575136904,0.35470450181352675,0.2837636014508214,0.23646966787568452,0.20268828675058673,0.17735225090676338,0.15764644525045635,0.1418818007254107,0.12898345520491883,0.11823483393784226,0.1091398467118544,0.10134414337529336,0.09458786715027381
pct_interview_given_signal,0.0,0.9960173529620937,0.7081999857762605,0.47293933575136904,0.35470450181352675,0.2837636014508214,0.23646966787568452,0.20268828675058673,0.17735225090676338,0.15764644525045635,0.1418818007254107,0.12898345520491883,0.11823483393784226,0.1091398467118544,0.10134414337529336,0.09458786715027381
pct_interview_given_signal,0.0,0.9970130147215703,0.707737714245075,0.47293933575136904,0.35470450181352675,0.2837636014508214,0.23646966787568452,0.20268828675058673,0.17735225090676338,0.15764644525045635,0.1418818007254107,0.12898345520491883,0.11823483393784226,0.1091398467118544,0.10134414337529336,0.09458786715027381
pct_interview_given_signal,0.0,0.996515183841832,0.7081644264277078,0.47293933575136904,0.35470450181352675,0.2837636014508214,0.23646966787568452,0.20268828675058673,0.17735225090676338,0.15764644525045635,0.1418818007254107,0.12898345520491883,0.11823483393784226,0.1091398467118544,0.10134414337529336,0.09458786715027381
pct_interview_given_signal,0.0,0.9975819642984141,0.7087333760045516,0.47293933575136904,0.35470450181352675,0.2837636014508214,0.23646966787568452,0.20268828675058673,0.17735225090676338,0.15764644525045635,0.1418818007254107,0.12898345520491883,0.11823483393784226,0.1091398467118544,0.10134414337529336,0.09458786715027381
pct_interview_given_signal,0.0,0.9971552521157813,0.7080577483820496,0.47293933575136904,0.35470450181352675,0.2837636014508214,0.23646966787568452,0.20268828675058673,0.17735225090676338,0.15764644525045635,0.1418818007254107,0.12898345520491883,0.11823483393784226,0.1091398467118544,0.10134414337529336,0.09458786715027381
pct_interview_given_signal,0.0,0.9964440651447265,0.7083777825190243,0.47293933575136904,0.35470450181352675,0.2837636014508214,0.23646966787568452,0.20268828675058673,0.17735225090676338,0.15764644525045635,0.1418818007254107,0.12898345520491883,0.11823483393784226,0.1091398467118544,0.10134414337529336,0.09458786715027381
pct_interview_given_signal,0.0,0.9974397269042031,0.7086622573074461,0.47293933575136904,0.35470450181352675,0.2837636014508214,0.23646966787568452,0.20268828675058673,0.17735225090676338,0.15764644525045635,0.1418818007254107,0.12898345520491883,0.11823483393784226,0.1091398467118544,0.10134414337529336,0.09458786715027381
pct_interview_given_signal,0.0,0.9975108456013085,0.7077021548965223,0.47293933575136904,0.35470450181352675,0.2837636014508214,0.23646966787568452,0.20268828675058673,0.17735225090676338,0.15764644525045635,0.1418818007254107,0.12898345520491883,0.11823483393784226,0.1091398467118544,0.10134414337529336,0.09458786715027381
pct_interview_given_signal,0.0,0.9973686082070976,0.7080933077306024,0.47293933575136904,0.35470450181352675,0.2837636014508214,0.23646966787568452,0.20268828675058673,0.17735225090676338,0.15764644525045635,0.1418818007254107,0.12898345520491883,0.11823483393784226,0.1091398467118544,0.10134414337529336,0.09458786715027381
pct_interview_given_signal,0.0,0.9953772846881445,0.7074532394566532,0.47293933575136904,0.35470450181352675,0.2837636014508214,0.23646966787568452,0.20268828675058673,0.17735225090676338,0.15764644525045635,0.1418818007254107,0.12898345520491883,0.11823483393784226,0.1091398467118544,0.10134414337529336,0.09458786715027381
pct_interview_given_signal,0.0,0.997724201692625,0.708271104473366,0.47293933575136904,0.35470450181352675,0.2837636014508214,0.23646966787568452,0.20268828675058673,0.17735225090676338,0.15764644525045635,0.1418818007254107,0.12898345520491883,0.11823483393784226,0.1091398467118544,0.10134414337529336,0.09458786715027381
pct_interview_given_signal,0.0,0.9985776260578906,0.7083422231704715,0.47293933575136904,0.35470450181352675,0.2837636014508214,0.23646966787568452,0.20268828675058673,0.17735225090676338,0.15764644525045635,0.1418818007254107,0.12898345520491883,0.11823483393784226,0.1091398467118544,0.10134414337529336,0.09458786715027381
pct_interview_given_signal,0.0,0.996657421236043,0.7082355451248133,0.47293933575136904,0.35470450181352675,0.2837636014508214,0.23646966787568452,0.20268828675058673,0.17735225090676338,0.15764644525045635,0.1418818007254107,0.12898345520491883,0.11823483393784226,0.1091398467118544,0.10134414337529336,0.09458786715027381
pct_interview_given_signal,0.0,0.9979375577839414,0.7083422231704715,0.47293933575136904,0.35470450181352675,0.2837636014508214,0.23646966787568452,0.20268828675058673,0.17735225090676338,0.15764644525045635,0.1418818007254107,0.12898345520491883,0.11823483393784226,0.1091398467118544,0.10134414337529336,0.09458786715027381
pct_interview_given_signal,0.0,0.9971552521157813,0.7080221890334969,0.47293933575136904,0.35470450181352675,0.2837636014508214,0.23646966787568452,0.20268828675058673,0.17735225090676338,0.15764644525045635,0.1418818007254107,0.12898345520491883,0.11823483393784226,0.1091398467118544,0.10134414337529336,0.09458786715027381
pct_interview_given_signal,0.0,0.9959462342649883,0.7080221890334969,0.47293933575136904,0.35470450181352675,0.2837636014508214,0.23646966787568452,0.20268828675058673,0.17735225090676338,0.15764644525045635,0.1418818007254107,0.12898345520491883,0.11823483393784226,0.1091398467118544,0.10134414337529336,0.09458786715027381
pct_interview_given_signal,0.0,0.9955906407794609,0.708271104473366,0.47293933575136904,0.35470450181352675,0.2837636014508214,0.23646966787568452,0.20268828675058673,0.17735225090676338,0.15764644525045635,0.1418818007254107,0.12898345520491883,0.11823483393784226,0.1091398467118544,0.10134414337529336,0.09458786715027381
