Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
unmatched_applicants,12882.0,12491.0,12491.0,12491.0,12491.0,12491.0,12493.0,12497.0,12492.0,12543.0,12607.0,12659.0,12648.0,12694.0,12772.0
unmatched_applicants,12908.0,12491.0,12491.0,12491.0,12491.0,12491.0,12491.0,12505.0,12497.0,12523.0,12594.0,12648.0,12650.0,12704.0,12758.0
unmatched_applicants,12865.0,12491.0,12491.0,12491.0,12491.0,12491.0,12491.0,12508.0,12491.0,12568.0,12578.0,12651.0,12658.0,12706.0,12770.0
unmatched_applicants,12881.0,12491.0,12491.0,12491.0,12491.0,12491.0,12491.0,12498.0,12498.0,12541.0,12597.0,12646.0,12667.0,12707.0,12779.0
unmatched_applicants,12891.0,12491.0,12491.0,12491.0,12491.0,12491.0,12491.0,12499.0,12496.0,12550.0,12577.0,12669.0,12657.0,12707.0,12756.0
unmatched_applicants,12875.0,12491.0,12491.0,12491.0,12491.0,12491.0,12491.0,12501.0,12496.0,12541.0,12583.0,12652.0,12636.0,12724.0,12757.0
unmatched_applicants,12877.0,12491.0,12491.0,12491.0,12491.0,12491.0,12491.0,12492.0,12499.0,12531.0,12589.0,12670.0,12676.0,12697.0,12757.0
unmatched_applicants,12884.0,12491.0,12491.0,12491.0,12491.0,12491.0,12491.0,12506.0,12492.0,12546.0,12585.0,12659.0,12669.0,12710.0,12776.0
unmatched_applicants,12888.0,12491.0,12491.0,12491.0,12491.0,12491.0,12491.0,12497.0,12504.0,12538.0,12579.0,12645.0,12650.0,12727.0,12732.0
unmatched_applicants,12878.0,12491.0,12491.0,12491.0,12491.0,12491.0,12491.0,12493.0,12497.0,12534.0,12596.0,12656.0,12645.0,12706.0,12778.0
unmatched_applicants,12908.0,12491.0,12491.0,12491.0,12491.0,12491.0,12491.0,12496.0,12507.0,12537.0,12599.0,12642.0,12675.0,12710.0,12758.0
unmatched_applicants,12874.0,12491.0,12491.0,12491.0,12491.0,12491.0,12491.0,12501.0,12495.0,12528.0,12612.0,12666.0,12656.0,12701.0,12748.0
unmatched_applicants,12872.0,12491.0,12491.0,12491.0,12491.0,12491.0,12491.0,12501.0,12503.0,12542.0,12583.0,12655.0,12666.0,12720.0,12760.0
unmatched_applicants,12891.0,12491.0,12491.0,12491.0,12491.0,12491.0,12491.0,12494.0,12505.0,12542.0,12608.0,12647.0,12647.0,12718.0,12766.0
unmatched_applicants,12884.0,12491.0,12491.0,12491.0,12491.0,12491.0,12491.0,12496.0,12507.0,12545.0,12607.0,12670.0,12647.0,12697.0,12750.0
unmatched_applicants,12864.0,12491.0,12491.0,12491.0,12491.0,12491.0,12491.0,12497.0,12504.0,12524.0,12601.0,12635.0,12666.0,12720.0,12764.0
unmatched_applicants,12884.0,12491.0,12491.0,12491.0,12491.0,12491.0,12495.0,12497.0,12504.0,12539.0,12597.0,12655.0,12645.0,12715.0,12766.0
unmatched_applicants,12900.0,12491.0,12491.0,12491.0,12491.0,12491.0,12491.0,12512.0,12502.0,12543.0,12589.0,12650.0,12668.0,12710.0,12756.0
unmatched_applicants,12887.0,12491.0,12491.0,12491.0,12491.0,12491.0,12492.0,12503.0,12491.0,12531.0,12591.0,12638.0,12685.0,12727.0,12778.0
unmatched_applicants,12881.0,12491.0,12491.0,12491.0,12491.0,12491.0,12491.0,12498.0,12491.0,12530.0,12589.0,12640.0,12661.0,12708.0,12770.0
unfilled_spots,391.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,52.0,116.0,168.0,157.0,203.0,281.0
unfilled_spots,417.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,32.0,103.0,157.0,159.0,213.0,267.0
unfilled_spots,374.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,77.0,87.0,160.0,167.0,215.0,279.0
unfilled_spots,390.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,50.0,106.0,155.0,176.0,216.0,288.0
unfilled_spots,400.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,59.0,86.0,178.0,166.0,216.0,265.0
unfilled_spots,384.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,50.0,92.0,161.0,145.0,233.0,266.0
unfilled_spots,386.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,40.0,98.0,179.0,185.0,206.0,266.0
unfilled_spots,393.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,55.0,94.0,168.0,178.0,219.0,285.0
