Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
unmatched_applicants,9617.0,6820.0,6818.0,6818.0,6818.0,6818.0,6818.0,6866.0,6853.0,6943.0,7018.0,7228.0,7233.0,7347.0,7492.0,7571.0,7658.0,7711.0,7800.0,7883.0,8129.0,8147.0,8196.0,8237.0,8547.0,8545.0,8592.0,8594.0,9065.0,9076.0,9047.0,8990.0,9635.0,9592.0,9566.0
unmatched_applicants,9618.0,6822.0,6818.0,6818.0,6818.0,6818.0,6818.0,6830.0,6838.0,6923.0,7052.0,7210.0,7231.0,7366.0,7480.0,7612.0,7725.0,7746.0,7828.0,7885.0,8139.0,8151.0,8190.0,8182.0,8525.0,8570.0,8575.0,8603.0,9012.0,9046.0,9023.0,9061.0,9577.0,9595.0,9587.0
unmatched_applicants,9512.0,6821.0,6818.0,6818.0,6818.0,6818.0,6818.0,6821.0,6825.0,6903.0,7056.0,7176.0,7242.0,7374.0,7493.0,7604.0,7684.0,7742.0,7824.0,7862.0,8132.0,8133.0,8205.0,8183.0,8537.0,8554.0,8600.0,8613.0,9038.0,9075.0,9048.0,9032.0,9574.0,9592.0,9595.0
unmatched_applicants,9556.0,6823.0,6818.0,6818.0,6818.0,6818.0,6818.0,6841.0,6840.0,6954.0,7055.0,7209.0,7206.0,7350.0,7474.0,7575.0,7665.0,7746.0,7857.0,7887.0,8121.0,8138.0,8188.0,8191.0,8589.0,8563.0,8568.0,8597.0,8967.0,9042.0,9050.0,9063.0,9568.0,9616.0,9556.0
unmatched_applicants,9625.0,6821.0,6818.0,6818.0,6818.0,6818.0,6818.0,6829.0,6832.0,6939.0,7084.0,7217.0,7198.0,7369.0,7473.0,7600.0,7665.0,7766.0,7821.0,7861.0,8094.0,8178.0,8152.0,8196.0,8557.0,8522.0,8554.0,8632.0,9081.0,9038.0,9021.0,9031.0,9644.0,9585.0,9523.0
unmatched_applicants,9551.0,6823.0,6818.0,6818.0,6818.0,6818.0,6818.0,6837.0,6826.0,6922.0,7063.0,7217.0,7205.0,7359.0,7464.0,7592.0,7663.0,7724.0,7793.0,7874.0,8128.0,8166.0,8201.0,8193.0,8573.0,8560.0,8577.0,8611.0,9067.0,9061.0,9070.0,9067.0,9550.0,9569.0,9602.0
unmatched_applicants,9583.0,6821.0,6818.0,6818.0,6818.0,6818.0,6818.0,6850.0,6833.0,6894.0,7095.0,7217.0,7222.0,7361.0,7475.0,7585.0,7662.0,7764.0,7804.0,7862.0,8134.0,8146.0,8126.0,8192.0,8534.0,8597.0,8576.0,8577.0,9068.0,9019.0,9072.0,9045.0,9607.0,9614.0,9576.0
unmatched_applicants,9628.0,6825.0,6818.0,6818.0,6818.0,6818.0,6818.0,6825.0,6838.0,6938.0,7105.0,7186.0,7211.0,7354.0,7460.0,7582.0,7633.0,7729.0,7801.0,7860.0,8122.0,8159.0,8148.0,8172.0,8559.0,8573.0,8566.0,8592.0,9013.0,9023.0,8997.0,9087.0,9523.0,9566.0,9564.0
unmatched_applicants,9586.0,6822.0,6818.0,6818.0,6818.0,6818.0,6818.0,6832.0,6837.0,6899.0,7048.0,7212.0,7233.0,7369.0,7492.0,7583.0,7672.0,7728.0,7805.0,7873.0,8168.0,8174.0,8164.0,8213.0,8555.0,8546.0,8578.0,8540.0,9050.0,9059.0,9053.0,9065.0,9611.0,9571.0,9574.0
unmatched_applicants,9602.0,6819.0,6818.0,6818.0,6818.0,6818.0,6818.0,6842.0,6831.0,6951.0,7049.0,7204.0,7230.0,7325.0,7487.0,7586.0,7662.0,7757.0,7833.0,7884.0,8124.0,8121.0,8173.0,8203.0,8549.0,8597.0,8608.0,8623.0,9048.0,8980.0,9020.0,9022.0,9554.0,9618.0,9611.0
unmatched_applicants,9560.0,6821.0,6818.0,6818.0,6818.0,6818.0,6818.0,6839.0,6844.0,6941.0,7030.0,7190.0,7216.0,7370.0,7505.0,7606.0,7685.0,7787.0,7815.0,7878.0,8076.0,8169.0,8192.0,8196.0,8589.0,8570.0,8564.0,8566.0,9063.0,9079.0,9097.0,9025.0,9609.0,9591.0,9546.0
unmatched_applicants,9524.0,6831.0,6818.0,6818.0,6818.0,6818.0,6824.0,6850.0,6835.0,6897.0,7064.0,7190.0,7199.0,7366.0,7467.0,7618.0,7646.0,7755.0,7828.0,7865.0,8126.0,8174.0,8150.0,8194.0,8554.0,8553.0,8602.0,8582.0,8999.0,9020.0,9067.0,9062.0,9578.0,9595.0,9569.0
unmatched_applicants,9609.0,6824.0,6820.0,6818.0,6818.0,6818.0,6818.0,6834.0,6834.0,6936.0,7068.0,7205.0,7237.0,7369.0,7450.0,7598.0,7641.0,7762.0,7816.0,7863.0,8130.0,8154.0,8185.0,8205.0,8548.0,8539.0,8567.0,8624.0,9022.0,9064.0,9056.0,9072.0,9599.0,9491.0,9553.0
unmatched_applicants,9572.0,6824.0,6818.0,6818.0,6818.0,6818.0,6818.0,6832.0,6825.0,6910.0,7078.0,7218.0,7205.0,7362.0,7483.0,7554.0,7669.0,7728.0,7816.0,7880.0,8154.0,8141.0,8171.0,8209.0,8553.0,8604.0,8584.0,8569.0,9035.0,9065.0,9038.0,9056.0,9563.0,9533.0,9553.0
unmatched_applicants,9633.0,6820.0,6821.0,6818.0,6818.0,6818.0,6818.0,6834.0,6854.0,6929.0,7030.0,7205.0,7222.0,7350.0,7496.0,7603.0,7650.0,7734.0,7825.0,7880.0,8132.0,8146.0,8199.0,8173.0,8548.0,8562.0,8585.0,8610.0,9025.0,9041.0,9037.0,9061.0,9559.0,9559.0,9583.0
unmatched_applicants,9580.0,6821.0,6818.0,6818.0,6818.0,6818.0,6818.0,6851.0,6830.0,6921.0,7059.0,7209.0,7202.0,7319.0,7477.0,7604.0,7679.0,7770.0,7795.0,7894.0,8084.0,8186.0,8193.0,8205.0,8560.0,8585.0,8577.0,8586.0,9027.0,9055.0,9050.0,9077.0,9597.0,9610.0,9590.0
unmatched_applicants,9552.0,6825.0,6818.0,6818.0,6818.0,6818.0,6818.0,6836.0,6826.0,6912.0,7081.0,7234.0,7185.0,7381.0,7458.0,7579.0,7654.0,7740.0,7836.0,7871.0,8126.0,8166.0,8182.0,8194.0,8518.0,8584.0,8592.0,8590.0,9059.0,9099.0,9014.0,9026.0,9569.0,9585.0,9573.0
