Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
unmatched_applicants,7394.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7211.0,7224.0,7209.0,7211.0,7252.0,7268.0,7253.0,7267.0,7308.0,7326.0,7321.0,7332.0,7356.0,7364.0,7360.0,7386.0
unmatched_applicants,7385.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7214.0,7224.0,7239.0,7246.0,7282.0,7255.0,7290.0,7287.0,7316.0,7313.0,7338.0,7360.0,7368.0,7374.0,7380.0
unmatched_applicants,7378.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7200.0,7220.0,7217.0,7220.0,7248.0,7263.0,7260.0,7288.0,7309.0,7310.0,7304.0,7352.0,7335.0,7363.0,7372.0,7381.0
unmatched_applicants,7399.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7202.0,7207.0,7228.0,7209.0,7237.0,7242.0,7266.0,7263.0,7304.0,7295.0,7314.0,7315.0,7334.0,7338.0,7354.0,7375.0,7374.0
unmatched_applicants,7403.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7201.0,7204.0,7208.0,7228.0,7214.0,7236.0,7263.0,7264.0,7272.0,7301.0,7317.0,7325.0,7345.0,7356.0,7376.0,7378.0,7384.0
unmatched_applicants,7391.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7201.0,7200.0,7200.0,7220.0,7211.0,7231.0,7260.0,7263.0,7264.0,7273.0,7290.0,7316.0,7317.0,7349.0,7350.0,7378.0,7369.0,7378.0
unmatched_applicants,7391.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7198.0,7196.0,7197.0,7196.0,7209.0,7202.0,7234.0,7249.0,7257.0,7268.0,7270.0,7302.0,7341.0,7306.0,7336.0,7358.0,7353.0,7370.0,7382.0
unmatched_applicants,7395.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7203.0,7206.0,7235.0,7219.0,7230.0,7252.0,7263.0,7256.0,7291.0,7298.0,7320.0,7324.0,7343.0,7345.0,7373.0,7363.0,7374.0
unmatched_applicants,7390.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7200.0,7219.0,7219.0,7211.0,7236.0,7270.0,7274.0,7282.0,7313.0,7317.0,7314.0,7328.0,7353.0,7353.0,7363.0,7394.0
unmatched_applicants,7398.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7196.0,7204.0,7215.0,7206.0,7233.0,7237.0,7276.0,7257.0,7265.0,7300.0,7307.0,7320.0,7344.0,7362.0,7358.0,7358.0,7386.0
