Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
unmatched_applicants,8072.0,7938.0,7938.0,7938.0,7938.0,7938.0,7938.0,7941.0,7941.0,7954.0,7965.0,7982.0,7983.0,7989.0,8004.0,8015.0,8033.0,8028.0
unmatched_applicants,8071.0,7938.0,7938.0,7938.0,7938.0,7938.0,7939.0,7943.0,7940.0,7950.0,7953.0,7978.0,7981.0,7988.0,8007.0,8008.0,8026.0,8034.0
unmatched_applicants,8072.0,7938.0,7938.0,7938.0,7938.0,7939.0,7938.0,7941.0,7938.0,7951.0,7966.0,7977.0,7977.0,7989.0,8000.0,8005.0,8031.0,8032.0
unmatched_applicants,8070.0,7938.0,7938.0,7938.0,7938.0,7938.0,7939.0,7938.0,7944.0,7950.0,7964.0,7980.0,7983.0,7989.0,8003.0,8019.0,8027.0,8047.0
unmatched_applicants,8069.0,7938.0,7938.0,7938.0,7938.0,7938.0,7938.0,7943.0,7939.0,7954.0,7971.0,7980.0,7980.0,7990.0,8011.0,8012.0,8031.0,8040.0
unmatched_applicants,8066.0,7938.0,7938.0,7938.0,7938.0,7938.0,7938.0,7945.0,7949.0,7953.0,7967.0,7982.0,7982.0,7995.0,8002.0,8022.0,8020.0,8029.0
unmatched_applicants,8080.0,7938.0,7938.0,7938.0,7938.0,7938.0,7940.0,7945.0,7938.0,7953.0,7957.0,7982.0,7976.0,7990.0,8006.0,8017.0,8026.0,8034.0
unmatched_applicants,8076.0,7938.0,7938.0,7938.0,7938.0,7938.0,7938.0,7944.0,7942.0,7947.0,7953.0,7973.0,7978.0,7991.0,8007.0,8016.0,8019.0,8035.0
unmatched_applicants,8075.0,7938.0,7938.0,7938.0,7938.0,7938.0,7943.0,7943.0,7938.0,7959.0,7963.0,7976.0,7971.0,7987.0,8006.0,8010.0,8029.0,8030.0
unmatched_applicants,8071.0,7938.0,7938.0,7938.0,7938.0,7938.0,7938.0,7940.0,7948.0,7959.0,7971.0,7978.0,7977.0,7993.0,8005.0,8012.0,8026.0,8034.0
unmatched_applicants,8078.0,7938.0,7938.0,7938.0,7938.0,7938.0,7940.0,7942.0,7941.0,7942.0,7974.0,7972.0,7969.0,7995.0,8004.0,8006.0,8031.0,8033.0
unmatched_applicants,8075.0,7938.0,7938.0,7938.0,7938.0,7938.0,7938.0,7946.0,7946.0,7949.0,7964.0,7973.0,7980.0,7993.0,8006.0,8012.0,8025.0,8029.0
unmatched_applicants,8076.0,7938.0,7938.0,7938.0,7938.0,7938.0,7938.0,7939.0,7943.0,7947.0,7968.0,7978.0,7987.0,7995.0,7997.0,8019.0,8027.0,8033.0
unmatched_applicants,8073.0,7938.0,7938.0,7938.0,7938.0,7938.0,7939.0,7941.0,7942.0,7952.0,7963.0,7981.0,7975.0,8000.0,8006.0,8023.0,8034.0,8030.0
unmatched_applicants,8078.0,7938.0,7938.0,7938.0,7938.0,7938.0,7938.0,7943.0,7941.0,7952.0,7965.0,7980.0,7973.0,7999.0,8005.0,8019.0,8025.0,8034.0
unmatched_applicants,8081.0,7938.0,7938.0,7938.0,7938.0,7938.0,7939.0,7943.0,7953.0,7956.0,7968.0,7974.0,7981.0,7988.0,8006.0,8011.0,8025.0,8030.0
unmatched_applicants,8075.0,7938.0,7938.0,7938.0,7938.0,7938.0,7938.0,7942.0,7943.0,7944.0,7966.0,7972.0,7982.0,7993.0,8002.0,8015.0,8038.0,8030.0
unmatched_applicants,8083.0,7938.0,7938.0,7938.0,7938.0,7938.0,7938.0,7939.0,7942.0,7948.0,7959.0,7975.0,7976.0,8002.0,8005.0,8013.0,8028.0,8040.0
unmatched_applicants,8066.0,7938.0,7938.0,7938.0,7938.0,7938.0,7938.0,7941.0,7938.0,7958.0,7966.0,7976.0,7981.0,7993.0,8005.0,8018.0,8029.0,8044.0
unmatched_applicants,8067.0,7938.0,7938.0,7938.0,7938.0,7938.0,7938.0,7942.0,7941.0,7947.0,7965.0,7974.0,7978.0,7986.0,7995.0,8012.0,8027.0,8025.0
