Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
unmatched_applicants,8279.0,5419.0,5419.0,5419.0,5419.0,5419.0,5419.0,5425.0,5419.0,5491.0,5699.0,5821.0,5827.0,6003.0,6114.0,6241.0,6312.0,6337.0,6442.0,6513.0,6765.0,6794.0,6833.0,6769.0,7189.0,7205.0,7195.0,7177.0,7704.0,7733.0,7719.0,7662.0
unmatched_applicants,8308.0,5428.0,5419.0,5419.0,5419.0,5419.0,5419.0,5440.0,5430.0,5473.0,5684.0,5843.0,5858.0,5975.0,6120.0,6206.0,6332.0,6372.0,6429.0,6494.0,6826.0,6788.0,6851.0,6852.0,7224.0,7204.0,7236.0,7211.0,7667.0,7710.0,7675.0,7732.0
unmatched_applicants,8259.0,5425.0,5419.0,5419.0,5419.0,5419.0,5419.0,5419.0,5420.0,5529.0,5696.0,5817.0,5847.0,5985.0,6109.0,6198.0,6297.0,6389.0,6420.0,6491.0,6794.0,6808.0,6809.0,6844.0,7190.0,7210.0,7231.0,7238.0,7648.0,7753.0,7729.0,7740.0
unmatched_applicants,8292.0,5427.0,5419.0,5419.0,5419.0,5419.0,5419.0,5422.0,5421.0,5517.0,5669.0,5825.0,5867.0,5988.0,6090.0,6216.0,6304.0,6372.0,6447.0,6502.0,6764.0,6787.0,6822.0,6837.0,7234.0,7224.0,7231.0,7221.0,7660.0,7670.0,7727.0,7722.0
unmatched_applicants,8243.0,5425.0,5419.0,5419.0,5419.0,5419.0,5419.0,5419.0,5431.0,5521.0,5657.0,5843.0,5861.0,6005.0,6118.0,6261.0,6319.0,6354.0,6422.0,6497.0,6779.0,6736.0,6784.0,6862.0,7148.0,7175.0,7200.0,7200.0,7642.0,7708.0,7720.0,7682.0
unmatched_applicants,8352.0,5425.0,5420.0,5419.0,5419.0,5419.0,5419.0,5425.0,5423.0,5538.0,5681.0,5828.0,5861.0,5992.0,6090.0,6207.0,6312.0,6332.0,6463.0,6487.0,6723.0,6785.0,6804.0,6802.0,7187.0,7195.0,7237.0,7225.0,7693.0,7658.0,7685.0,7627.0
unmatched_applicants,8238.0,5424.0,5424.0,5419.0,5419.0,5419.0,5419.0,5435.0,5427.0,5483.0,5680.0,5824.0,5848.0,6002.0,6103.0,6216.0,6306.0,6375.0,6448.0,6505.0,6771.0,6795.0,6816.0,6820.0,7265.0,7197.0,7172.0,7184.0,7686.0,7718.0,7696.0,7758.0
unmatched_applicants,8274.0,5424.0,5419.0,5419.0,5419.0,5419.0,5419.0,5430.0,5426.0,5495.0,5658.0,5813.0,5872.0,5980.0,6120.0,6237.0,6306.0,6364.0,6432.0,6545.0,6755.0,6792.0,6796.0,6823.0,7170.0,7197.0,7226.0,7249.0,7650.0,7726.0,7670.0,7702.0
unmatched_applicants,8277.0,5424.0,5419.0,5419.0,5419.0,5419.0,5419.0,5419.0,5424.0,5518.0,5698.0,5867.0,5836.0,5998.0,6149.0,6210.0,6360.0,6357.0,6462.0,6518.0,6740.0,6857.0,6819.0,6848.0,7196.0,7235.0,7201.0,7210.0,7745.0,7689.0,7698.0,7688.0
unmatched_applicants,8324.0,5420.0,5419.0,5419.0,5419.0,5419.0,5419.0,5424.0,5431.0,5503.0,5670.0,5828.0,5834.0,6007.0,6137.0,6223.0,6284.0,6396.0,6463.0,6520.0,6779.0,6791.0,6800.0,6830.0,7204.0,7221.0,7227.0,7214.0,7686.0,7679.0,7701.0,7674.0
unmatched_applicants,8328.0,5427.0,5419.0,5419.0,5419.0,5419.0,5419.0,5434.0,5435.0,5487.0,5653.0,5823.0,5842.0,6009.0,6134.0,6260.0,6329.0,6399.0,6439.0,6504.0,6755.0,6776.0,6782.0,6849.0,7163.0,7175.0,7185.0,7253.0,7723.0,7662.0,7750.0,7667.0
unmatched_applicants,8281.0,5419.0,5421.0,5419.0,5419.0,5419.0,5419.0,5435.0,5422.0,5508.0,5641.0,5854.0,5848.0,5981.0,6121.0,6233.0,6309.0,6393.0,6448.0,6518.0,6751.0,6773.0,6807.0,6842.0,7175.0,7262.0,7242.0,7220.0,7683.0,7715.0,7659.0,7712.0
unmatched_applicants,8322.0,5426.0,5419.0,5419.0,5419.0,5419.0,5419.0,5434.0,5419.0,5540.0,5664.0,5830.0,5828.0,6009.0,6128.0,6254.0,6322.0,6402.0,6440.0,6509.0,6717.0,6793.0,6850.0,6855.0,7218.0,7217.0,7241.0,7225.0,7703.0,7723.0,7620.0,7760.0
unmatched_applicants,8239.0,5424.0,5419.0,5419.0,5419.0,5419.0,5419.0,5422.0,5426.0,5509.0,5672.0,5837.0,5833.0,5971.0,6126.0,6253.0,6299.0,6370.0,6445.0,6507.0,6754.0,6792.0,6815.0,6845.0,7196.0,7236.0,7253.0,7215.0,7708.0,7729.0,7705.0,7687.0
unmatched_applicants,8312.0,5419.0,5419.0,5419.0,5419.0,5419.0,5419.0,5438.0,5432.0,5520.0,5647.0,5812.0,5869.0,6017.0,6121.0,6241.0,6309.0,6386.0,6426.0,6510.0,6756.0,6757.0,6823.0,6854.0,7195.0,7228.0,7214.0,7262.0,7696.0,7722.0,7764.0,7748.0
unmatched_applicants,8274.0,5423.0,5419.0,5419.0,5419.0,5419.0,5419.0,5433.0,5433.0,5520.0,5660.0,5865.0,5836.0,5953.0,6079.0,6230.0,6298.0,6378.0,6441.0,6505.0,6755.0,6759.0,6835.0,6856.0,7182.0,7222.0,7173.0,7280.0,7668.0,7783.0,7691.0,7665.0
unmatched_applicants,8265.0,5419.0,5419.0,5419.0,5419.0,5419.0,5419.0,5419.0,5420.0,5484.0,5659.0,5810.0,5839.0,6011.0,6139.0,6201.0,6328.0,6364.0,6432.0,6503.0,6746.0,6831.0,6848.0,6826.0,7161.0,7197.0,7228.0,7222.0,7661.0,7623.0,7700.0,7685.0
unmatched_applicants,8255.0,5421.0,5419.0,5419.0,5419.0,5419.0,5419.0,5445.0,5422.0,5535.0,5675.0,5841.0,5853.0,5970.0,6106.0,6247.0,6283.0,6389.0,6437.0,6528.0,6737.0,6801.0,6839.0,6801.0,7184.0,7185.0,7214.0,7215.0,7619.0,7666.0,7682.0,7652.0
unmatched_applicants,8313.0,5424.0,5419.0,5419.0,5419.0,5419.0,5419.0,5433.0,5422.0,5528.0,5670.0,5834.0,5855.0,6007.0,6109.0,6204.0,6302.0,6422.0,6423.0,6530.0,6761.0,6801.0,6826.0,6888.0,7229.0,7199.0,7237.0,7267.0,7664.0,7666.0,7699.0,7692.0
unmatched_applicants,8224.0,5419.0,5419.0,5419.0,5419.0,5419.0,5419.0,5424.0,5423.0,5516.0,5722.0,5831.0,5854.0,6002.0,6125.0,6235.0,6288.0,6378.0,6435.0,6487.0,6809.0,6764.0,6786.0,6889.0,7151.0,7215.0,7171.0,7207.0,7696.0,7713.0,7707.0,7687.0
unfilled_spots,2860.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,72.0,280.0,402.0,408.0,584.0,695.0,822.0,893.0,918.0,1023.0,1094.0,1346.0,1375.0,1414.0,1350.0,1770.0,1786.0,1776.0,1758.0,2285.0,2314.0,2300.0,2243.0
unfilled_spots,2889.0,9.0,0.0,0.0,0.0,0.0,0.0,21.0,11.0,54.0,265.0,424.0,439.0,556.0,701.0,787.0,913.0,953.0,1010.0,1075.0,1407.0,1369.0,1432.0,1433.0,1805.0,1785.0,1817.0,1792.0,2248.0,2291.0,2256.0,2313.0
unfilled_spots,2840.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.0,277.0,398.0,428.0,566.0,690.0,779.0,878.0,970.0,1001.0,1072.0,1375.0,1389.0,1390.0,1425.0,1771.0,1791.0,1812.0,1819.0,2229.0,2334.0,2310.0,2321.0
unfilled_spots,2873.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,98.0,250.0,406.0,448.0,569.0,671.0,797.0,885.0,953.0,1028.0,1083.0,1345.0,1368.0,1403.0,1418.0,1815.0,1805.0,1812.0,1802.0,2241.0,2251.0,2308.0,2303.0
unfilled_spots,2824.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,102.0,238.0,424.0,442.0,586.0,699.0,842.0,900.0,935.0,1003.0,1078.0,1360.0,1317.0,1365.0,1443.0,1729.0,1756.0,1781.0,1781.0,2223.0,2289.0,2301.0,2263.0
