Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
unmatched_applicants,4826.0,2931.0,2957.0,2920.0,2877.0,2891.0,3034.0,3269.0,3389.0,3615.0,3840.0,3933.0,4238.0,4350.0,4379.0,4439.0
unmatched_applicants,4841.0,2944.0,2966.0,2928.0,2877.0,2906.0,3049.0,3287.0,3420.0,3645.0,3807.0,3957.0,4264.0,4300.0,4404.0,4452.0
unmatched_applicants,4813.0,2927.0,2952.0,2915.0,2877.0,2900.0,3046.0,3281.0,3365.0,3640.0,3840.0,3959.0,4177.0,4301.0,4386.0,4445.0
unmatched_applicants,4776.0,2936.0,2964.0,2916.0,2877.0,2895.0,3010.0,3234.0,3370.0,3637.0,3809.0,3975.0,4207.0,4273.0,4377.0,4461.0
unmatched_applicants,4831.0,2970.0,2980.0,2912.0,2877.0,2904.0,3034.0,3275.0,3402.0,3613.0,3829.0,3976.0,4207.0,4290.0,4399.0,4432.0
unmatched_applicants,4822.0,2953.0,2960.0,2918.0,2877.0,2881.0,3005.0,3244.0,3424.0,3577.0,3850.0,3951.0,4179.0,4327.0,4383.0,4453.0
unmatched_applicants,4806.0,2921.0,2967.0,2899.0,2877.0,2885.0,3058.0,3234.0,3381.0,3680.0,3840.0,3948.0,4226.0,4305.0,4393.0,4466.0
unmatched_applicants,4795.0,2935.0,2963.0,2905.0,2877.0,2885.0,3023.0,3277.0,3410.0,3632.0,3741.0,3942.0,4217.0,4329.0,4363.0,4475.0
unmatched_applicants,4864.0,2946.0,2960.0,2915.0,2877.0,2905.0,3052.0,3273.0,3421.0,3608.0,3807.0,3980.0,4213.0,4330.0,4376.0,4461.0
unmatched_applicants,4776.0,2943.0,2966.0,2941.0,2877.0,2881.0,3035.0,3263.0,3381.0,3598.0,3815.0,3961.0,4250.0,4313.0,4374.0,4439.0
unmatched_applicants,4834.0,2972.0,2957.0,2913.0,2877.0,2895.0,3046.0,3260.0,3406.0,3622.0,3810.0,3940.0,4220.0,4303.0,4364.0,4422.0
unmatched_applicants,4742.0,2954.0,2969.0,2915.0,2878.0,2895.0,3045.0,3282.0,3378.0,3634.0,3823.0,3968.0,4261.0,4297.0,4380.0,4428.0
unmatched_applicants,4870.0,2930.0,2941.0,2904.0,2877.0,2899.0,3032.0,3265.0,3369.0,3601.0,3819.0,3965.0,4228.0,4332.0,4380.0,4456.0
unmatched_applicants,4814.0,2956.0,2957.0,2913.0,2877.0,2915.0,3022.0,3236.0,3391.0,3598.0,3823.0,3949.0,4222.0,4327.0,4379.0,4424.0
unmatched_applicants,4827.0,2935.0,2966.0,2925.0,2877.0,2891.0,3034.0,3241.0,3404.0,3610.0,3795.0,3948.0,4180.0,4314.0,4378.0,4456.0
unmatched_applicants,4822.0,2937.0,2975.0,2908.0,2877.0,2895.0,3039.0,3267.0,3371.0,3651.0,3817.0,3946.0,4242.0,4297.0,4388.0,4460.0
unmatched_applicants,4763.0,2938.0,2956.0,2922.0,2877.0,2891.0,3064.0,3298.0,3388.0,3618.0,3805.0,3947.0,4200.0,4305.0,4407.0,4429.0
unmatched_applicants,4799.0,2959.0,2957.0,2920.0,2877.0,2897.0,3051.0,3290.0,3407.0,3641.0,3822.0,3989.0,4211.0,4303.0,4399.0,4465.0
unmatched_applicants,4801.0,2941.0,2950.0,2901.0,2877.0,2894.0,3017.0,3259.0,3378.0,3627.0,3815.0,3977.0,4201.0,4345.0,4359.0,4473.0
unmatched_applicants,4830.0,2921.0,2955.0,2902.0,2877.0,2899.0,3028.0,3272.0,3409.0,3628.0,3808.0,3952.0,4183.0,4324.0,4372.0,4410.0
unfilled_spots,1949.0,54.0,80.0,43.0,0.0,14.0,157.0,392.0,512.0,738.0,963.0,1056.0,1361.0,1473.0,1502.0,1562.0
unfilled_spots,1964.0,67.0,89.0,51.0,0.0,29.0,172.0,410.0,543.0,768.0,930.0,1080.0,1387.0,1423.0,1527.0,1575.0
unfilled_spots,1936.0,50.0,75.0,38.0,0.0,23.0,169.0,404.0,488.0,763.0,963.0,1082.0,1300.0,1424.0,1509.0,1568.0
unfilled_spots,1899.0,59.0,87.0,39.0,0.0,18.0,133.0,357.0,493.0,760.0,932.0,1098.0,1330.0,1396.0,1500.0,1584.0
unfilled_spots,1954.0,93.0,103.0,35.0,0.0,27.0,157.0,398.0,525.0,736.0,952.0,1099.0,1330.0,1413.0,1522.0,1555.0
unfilled_spots,1945.0,76.0,83.0,41.0,0.0,4.0,128.0,367.0,547.0,700.0,973.0,1074.0,1302.0,1450.0,1506.0,1576.0
