Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
unmatched_applicants,2514.0,797.0,826.0,820.0,566.0,561.0,559.0,559.0,559.0,575.0,653.0,789.0,964.0,1144.0,1268.0,1393.0,1565.0,1636.0,1752.0,1817.0,1976.0,1992.0,2059.0,2092.0,2216.0,2294.0,2336.0,2349.0,2487.0,2468.0
unmatched_applicants,2533.0,784.0,855.0,802.0,568.0,561.0,566.0,559.0,559.0,569.0,679.0,822.0,965.0,1105.0,1297.0,1400.0,1553.0,1655.0,1772.0,1822.0,1938.0,2007.0,2051.0,2115.0,2246.0,2296.0,2317.0,2349.0,2457.0,2508.0
unmatched_applicants,2499.0,767.0,850.0,772.0,573.0,565.0,560.0,559.0,561.0,580.0,685.0,812.0,935.0,1118.0,1263.0,1403.0,1563.0,1625.0,1725.0,1805.0,1999.0,2032.0,2058.0,2130.0,2252.0,2280.0,2314.0,2360.0,2492.0,2525.0
unmatched_applicants,2547.0,781.0,837.0,798.0,576.0,560.0,560.0,559.0,567.0,585.0,656.0,824.0,929.0,1124.0,1276.0,1416.0,1545.0,1655.0,1756.0,1798.0,1963.0,2026.0,2069.0,2110.0,2256.0,2285.0,2283.0,2349.0,2470.0,2484.0
unmatched_applicants,2526.0,771.0,803.0,808.0,570.0,560.0,559.0,559.0,559.0,579.0,677.0,830.0,941.0,1132.0,1282.0,1400.0,1588.0,1651.0,1734.0,1809.0,1960.0,2055.0,2078.0,2110.0,2240.0,2296.0,2340.0,2350.0,2481.0,2508.0
unmatched_applicants,2532.0,773.0,849.0,820.0,567.0,559.0,559.0,559.0,560.0,575.0,649.0,820.0,973.0,1125.0,1280.0,1433.0,1550.0,1650.0,1728.0,1811.0,1974.0,2006.0,2076.0,2141.0,2276.0,2279.0,2317.0,2337.0,2506.0,2514.0
unmatched_applicants,2530.0,802.0,817.0,797.0,566.0,564.0,559.0,559.0,559.0,560.0,673.0,809.0,991.0,1161.0,1306.0,1388.0,1565.0,1653.0,1756.0,1818.0,1934.0,1988.0,2074.0,2125.0,2237.0,2257.0,2333.0,2358.0,2481.0,2487.0
unmatched_applicants,2507.0,790.0,881.0,806.0,568.0,566.0,559.0,559.0,559.0,591.0,668.0,802.0,980.0,1174.0,1260.0,1441.0,1563.0,1645.0,1727.0,1829.0,2009.0,2025.0,2115.0,2089.0,2259.0,2324.0,2333.0,2333.0,2498.0,2523.0
unmatched_applicants,2534.0,795.0,862.0,814.0,572.0,565.0,561.0,559.0,559.0,567.0,640.0,833.0,990.0,1127.0,1271.0,1392.0,1554.0,1668.0,1708.0,1788.0,1948.0,2021.0,2034.0,2107.0,2273.0,2267.0,2307.0,2340.0,2513.0,2515.0
unmatched_applicants,2521.0,793.0,862.0,801.0,565.0,561.0,559.0,559.0,562.0,569.0,679.0,816.0,994.0,1146.0,1273.0,1429.0,1557.0,1693.0,1733.0,1831.0,1963.0,2041.0,2076.0,2078.0,2250.0,2271.0,2316.0,2342.0,2485.0,2480.0
