Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
unmatched_applicants,12288.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11662.0,11676.0,11725.0,11713.0,11780.0,11808.0,11835.0,11829.0,11891.0,11934.0,11954.0,11979.0,11998.0,12011.0,12058.0,12079.0,12088.0,12110.0,12122.0,12180.0,12181.0
unmatched_applicants,12303.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11662.0,11693.0,11710.0,11748.0,11777.0,11825.0,11855.0,11861.0,11894.0,11945.0,11969.0,11959.0,11999.0,12027.0,12064.0,12079.0,12076.0,12110.0,12135.0,12174.0,12201.0
unmatched_applicants,12295.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11664.0,11656.0,11663.0,11686.0,11725.0,11716.0,11761.0,11807.0,11855.0,11843.0,11869.0,11922.0,11982.0,11969.0,12013.0,12039.0,12050.0,12070.0,12092.0,12106.0,12138.0,12187.0,12203.0
unmatched_applicants,12305.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11657.0,11698.0,11708.0,11726.0,11775.0,11822.0,11847.0,11840.0,11886.0,11934.0,11966.0,11976.0,11987.0,12044.0,12049.0,12084.0,12096.0,12122.0,12127.0,12169.0,12164.0
unmatched_applicants,12269.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11692.0,11710.0,11725.0,11756.0,11809.0,11847.0,11850.0,11897.0,11924.0,11966.0,11956.0,11989.0,12013.0,12064.0,12065.0,12101.0,12103.0,12133.0,12157.0,12189.0
unmatched_applicants,12273.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11663.0,11663.0,11708.0,11703.0,11706.0,11757.0,11812.0,11857.0,11862.0,11882.0,11916.0,11966.0,11970.0,12001.0,12009.0,12053.0,12056.0,12076.0,12111.0,12128.0,12154.0,12168.0
unmatched_applicants,12276.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11679.0,11725.0,11725.0,11761.0,11796.0,11817.0,11858.0,11912.0,11928.0,11971.0,11962.0,11997.0,12032.0,12057.0,12066.0,12100.0,12105.0,12123.0,12172.0,12181.0
unmatched_applicants,12275.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11658.0,11686.0,11732.0,11733.0,11737.0,11814.0,11842.0,11854.0,11883.0,11906.0,11972.0,11977.0,11972.0,12039.0,12052.0,12049.0,12088.0,12110.0,12125.0,12132.0,12188.0
unmatched_applicants,12319.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11658.0,11688.0,11712.0,11721.0,11765.0,11813.0,11846.0,11869.0,11879.0,11946.0,11974.0,11945.0,11995.0,12037.0,12044.0,12053.0,12075.0,12098.0,12122.0,12172.0,12145.0
unmatched_applicants,12315.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11664.0,11694.0,11733.0,11738.0,11768.0,11822.0,11856.0,11844.0,11896.0,11934.0,11965.0,11969.0,11993.0,12023.0,12069.0,12070.0,12087.0,12107.0,12130.0,12172.0,12183.0
unmatched_applicants,12309.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11660.0,11684.0,11703.0,11728.0,11776.0,11818.0,11844.0,11852.0,11908.0,11939.0,11972.0,11970.0,11998.0,12038.0,12054.0,12054.0,12085.0,12113.0,12123.0,12166.0,12179.0
unmatched_applicants,12260.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11671.0,11682.0,11713.0,11716.0,11749.0,11798.0,11843.0,11835.0,11887.0,11928.0,11956.0,11957.0,12012.0,12032.0,12033.0,12090.0,12073.0,12112.0,12126.0,12181.0,12206.0
unmatched_applicants,12286.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11669.0,11678.0,11716.0,11735.0,11759.0,11813.0,11844.0,11834.0,11895.0,11932.0,11959.0,11979.0,11992.0,12011.0,12049.0,12086.0,12093.0,12116.0,12141.0,12187.0,12211.0
unmatched_applicants,12268.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11657.0,11658.0,11744.0,11736.0,11778.0,11810.0,11834.0,11864.0,11895.0,11938.0,11964.0,11982.0,11993.0,12003.0,12071.0,12087.0,12095.0,12113.0,12130.0,12185.0,12172.0
unmatched_applicants,12294.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11668.0,11688.0,11711.0,11722.0,11771.0,11809.0,11860.0,11849.0,11905.0,11942.0,11976.0,11972.0,11997.0,12020.0,12050.0,12050.0,12096.0,12112.0,12123.0,12165.0,12191.0
unmatched_applicants,12283.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11663.0,11703.0,11707.0,11725.0,11773.0,11816.0,11847.0,11856.0,11893.0,11928.0,11972.0,11959.0,12007.0,12011.0,12047.0,12083.0,12096.0,12102.0,12138.0,12153.0,12199.0
unmatched_applicants,12290.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11662.0,11656.0,11656.0,11674.0,11713.0,11729.0,11770.0,11823.0,11840.0,11850.0,11884.0,11938.0,11975.0,11982.0,11994.0,12037.0,12051.0,12061.0,12074.0,12104.0,12150.0,12161.0,12184.0
unmatched_applicants,12282.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11661.0,11685.0,11717.0,11701.0,11782.0,11801.0,11853.0,11836.0,11910.0,11929.0,11978.0,11939.0,11992.0,12037.0,12057.0,12062.0,12093.0,12114.0,12127.0,12181.0,12170.0
unmatched_applicants,12299.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11658.0,11663.0,11690.0,11719.0,11725.0,11754.0,11797.0,11863.0,11850.0,11870.0,11952.0,11958.0,11958.0,11990.0,12028.0,12052.0,12066.0,12094.0,12123.0,12143.0,12178.0,12194.0
unmatched_applicants,12319.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11656.0,11661.0,11656.0,11685.0,11723.0,11727.0,11746.0,11813.0,11867.0,11837.0,11901.0,11919.0,11967.0,11982.0,12006.0,12035.0,12043.0,12081.0,12098.0,12107.0,12139.0,12163.0,12174.0
unfilled_spots,632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,69.0,57.0,124.0,152.0,179.0,173.0,235.0,278.0,298.0,323.0,342.0,355.0,402.0,423.0,432.0,454.0,466.0,524.0,525.0
unfilled_spots,647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,37.0,54.0,92.0,121.0,169.0,199.0,205.0,238.0,289.0,313.0,303.0,343.0,371.0,408.0,423.0,420.0,454.0,479.0,518.0,545.0
unfilled_spots,639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,30.0,69.0,60.0,105.0,151.0,199.0,187.0,213.0,266.0,326.0,313.0,357.0,383.0,394.0,414.0,436.0,450.0,482.0,531.0,547.0
unfilled_spots,649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,52.0,70.0,119.0,166.0,191.0,184.0,230.0,278.0,310.0,320.0,331.0,388.0,393.0,428.0,440.0,466.0,471.0,513.0,508.0
unfilled_spots,613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,54.0,69.0,100.0,153.0,191.0,194.0,241.0,268.0,310.0,300.0,333.0,357.0,408.0,409.0,445.0,447.0,477.0,501.0,533.0
unfilled_spots,617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,52.0,47.0,50.0,101.0,156.0,201.0,206.0,226.0,260.0,310.0,314.0,345.0,353.0,397.0,400.0,420.0,455.0,472.0,498.0,512.0
