Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
unmatched_applicants,8763.0,3724.0,3700.0,3691.0,3690.0,3693.0,3811.0,4043.0,4150.0,4298.0,4476.0,4612.0,4837.0,4886.0,4989.0,5042.0,5419.0,5423.0,5444.0,5510.0,6250.0,6132.0,6186.0,6168.0,7036.0,6922.0,7028.0,7030.0,7778.0,7743.0,7734.0,7756.0,8338.0,8347.0,8348.0,8280.0,8816.0
unmatched_applicants,8829.0,3716.0,3699.0,3690.0,3690.0,3696.0,3814.0,4049.0,4073.0,4346.0,4480.0,4653.0,4849.0,4885.0,5008.0,5020.0,5398.0,5420.0,5470.0,5461.0,6157.0,6227.0,6191.0,6257.0,7027.0,7052.0,7056.0,6997.0,7769.0,7667.0,7732.0,7723.0,8356.0,8327.0,8299.0,8330.0,8851.0
unmatched_applicants,8814.0,3710.0,3699.0,3690.0,3690.0,3692.0,3808.0,4041.0,4050.0,4304.0,4452.0,4633.0,4825.0,4922.0,4988.0,5023.0,5429.0,5455.0,5478.0,5543.0,6195.0,6110.0,6148.0,6271.0,7029.0,7005.0,7022.0,7063.0,7722.0,7709.0,7777.0,7770.0,8321.0,8376.0,8340.0,8349.0,8825.0
unmatched_applicants,8817.0,3705.0,3703.0,3690.0,3690.0,3690.0,3816.0,4065.0,4063.0,4320.0,4490.0,4631.0,4811.0,4878.0,5013.0,5016.0,5405.0,5436.0,5467.0,5473.0,6149.0,6144.0,6190.0,6188.0,7052.0,6999.0,6944.0,7013.0,7731.0,7718.0,7683.0,7789.0,8328.0,8314.0,8337.0,8365.0,8830.0
unmatched_applicants,8794.0,3712.0,3707.0,3690.0,3690.0,3690.0,3811.0,4045.0,4116.0,4335.0,4497.0,4656.0,4812.0,4918.0,4977.0,5075.0,5429.0,5448.0,5457.0,5521.0,6092.0,6154.0,6165.0,6168.0,7060.0,7019.0,7056.0,6960.0,7723.0,7684.0,7753.0,7719.0,8297.0,8310.0,8315.0,8338.0,8834.0
unmatched_applicants,8752.0,3709.0,3709.0,3690.0,3690.0,3691.0,3822.0,4051.0,4151.0,4341.0,4476.0,4641.0,4839.0,4924.0,4983.0,5065.0,5434.0,5473.0,5479.0,5480.0,6175.0,6121.0,6230.0,6204.0,7036.0,6964.0,7048.0,7020.0,7743.0,7750.0,7794.0,7785.0,8356.0,8363.0,8317.0,8320.0,8769.0
unmatched_applicants,8805.0,3721.0,3699.0,3690.0,3690.0,3697.0,3819.0,4022.0,4095.0,4334.0,4495.0,4628.0,4822.0,4925.0,5005.0,5023.0,5404.0,5407.0,5476.0,5454.0,6183.0,6182.0,6180.0,6237.0,7012.0,7028.0,6970.0,6997.0,7739.0,7776.0,7745.0,7736.0,8303.0,8371.0,8330.0,8361.0,8798.0
unmatched_applicants,8822.0,3716.0,3722.0,3691.0,3690.0,3690.0,3834.0,4020.0,4072.0,4324.0,4481.0,4641.0,4845.0,4953.0,4977.0,5055.0,5445.0,5455.0,5450.0,5482.0,6166.0,6119.0,6185.0,6161.0,6954.0,6998.0,6984.0,7002.0,7673.0,7776.0,7774.0,7757.0,8324.0,8321.0,8303.0,8320.0,8779.0
unmatched_applicants,8851.0,3713.0,3700.0,3690.0,3690.0,3690.0,3782.0,4007.0,4157.0,4325.0,4558.0,4650.0,4812.0,4919.0,4975.0,5015.0,5394.0,5404.0,5454.0,5474.0,6232.0,6180.0,6227.0,6133.0,7064.0,6946.0,7013.0,7003.0,7723.0,7686.0,7639.0,7813.0,8324.0,8362.0,8394.0,8343.0,8757.0
unmatched_applicants,8833.0,3708.0,3702.0,3690.0,3690.0,3690.0,3774.0,4020.0,4086.0,4288.0,4456.0,4581.0,4798.0,4918.0,5010.0,5044.0,5387.0,5440.0,5470.0,5476.0,6174.0,6190.0,6175.0,6187.0,6980.0,7017.0,7046.0,7005.0,7707.0,7749.0,7770.0,7789.0,8329.0,8381.0,8299.0,8311.0,8847.0
unmatched_applicants,8848.0,3696.0,3711.0,3690.0,3690.0,3694.0,3797.0,4044.0,4078.0,4340.0,4471.0,4622.0,4839.0,4905.0,5014.0,5051.0,5472.0,5458.0,5438.0,5490.0,6150.0,6217.0,6226.0,6165.0,7058.0,6975.0,6980.0,6962.0,7743.0,7695.0,7759.0,7766.0,8263.0,8348.0,8313.0,8331.0,8798.0
unmatched_applicants,8799.0,3730.0,3714.0,3690.0,3690.0,3703.0,3818.0,4047.0,4101.0,4318.0,4522.0,4618.0,4832.0,4930.0,5005.0,5037.0,5419.0,5399.0,5450.0,5548.0,6143.0,6145.0,6187.0,6130.0,6983.0,6985.0,7022.0,7003.0,7743.0,7719.0,7796.0,7694.0,8332.0,8326.0,8344.0,8353.0,8795.0
unmatched_applicants,8784.0,3705.0,3707.0,3690.0,3690.0,3701.0,3827.0,4049.0,4103.0,4318.0,4502.0,4651.0,4844.0,4914.0,4984.0,5047.0,5379.0,5445.0,5455.0,5461.0,6178.0,6191.0,6165.0,6217.0,7074.0,7020.0,7044.0,7006.0,7760.0,7777.0,7825.0,7739.0,8344.0,8323.0,8300.0,8357.0,8791.0
