Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
unmatched_applicants,4902.0,3692.0,3683.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3688.0,3735.0,3828.0,3835.0,3869.0,3957.0,4052.0,4060.0,4126.0,4198.0,4210.0,4268.0,4300.0,4356.0,4379.0,4444.0,4486.0,4519.0,4521.0,4699.0,4666.0,4671.0,4715.0,4892.0
unmatched_applicants,4895.0,3691.0,3682.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3682.0,3711.0,3736.0,3799.0,3799.0,3865.0,3957.0,4024.0,4062.0,4108.0,4169.0,4220.0,4251.0,4294.0,4339.0,4373.0,4444.0,4481.0,4534.0,4521.0,4673.0,4669.0,4715.0,4718.0,4887.0
unmatched_applicants,4894.0,3687.0,3681.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3684.0,3680.0,3682.0,3732.0,3776.0,3803.0,3897.0,3967.0,4039.0,4015.0,4097.0,4172.0,4222.0,4287.0,4313.0,4322.0,4372.0,4454.0,4489.0,4526.0,4542.0,4695.0,4677.0,4661.0,4734.0,4862.0
unmatched_applicants,4913.0,3686.0,3685.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3681.0,3692.0,3755.0,3768.0,3832.0,3915.0,3972.0,4017.0,4063.0,4105.0,4140.0,4226.0,4269.0,4321.0,4336.0,4380.0,4454.0,4506.0,4511.0,4551.0,4675.0,4689.0,4686.0,4727.0,4865.0
unmatched_applicants,4865.0,3688.0,3682.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3681.0,3701.0,3733.0,3813.0,3808.0,3880.0,3953.0,4045.0,4050.0,4124.0,4173.0,4220.0,4295.0,4308.0,4355.0,4382.0,4472.0,4488.0,4504.0,4536.0,4676.0,4711.0,4697.0,4716.0,4882.0
unmatched_applicants,4878.0,3689.0,3690.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3682.0,3680.0,3691.0,3725.0,3830.0,3799.0,3890.0,3957.0,4047.0,4065.0,4126.0,4178.0,4240.0,4270.0,4315.0,4341.0,4404.0,4473.0,4482.0,4516.0,4536.0,4667.0,4698.0,4687.0,4702.0,4889.0
unmatched_applicants,4885.0,3690.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3688.0,3739.0,3824.0,3821.0,3900.0,3969.0,4032.0,4048.0,4111.0,4176.0,4212.0,4265.0,4303.0,4339.0,4382.0,4452.0,4507.0,4503.0,4557.0,4714.0,4716.0,4695.0,4696.0,4882.0
unmatched_applicants,4896.0,3691.0,3681.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3681.0,3689.0,3695.0,3722.0,3833.0,3815.0,3875.0,3961.0,4032.0,4047.0,4092.0,4176.0,4228.0,4273.0,4315.0,4344.0,4369.0,4465.0,4475.0,4512.0,4528.0,4682.0,4682.0,4682.0,4714.0,4878.0
unmatched_applicants,4886.0,3692.0,3681.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3686.0,3680.0,3695.0,3738.0,3785.0,3794.0,3885.0,3956.0,4007.0,4065.0,4115.0,4184.0,4229.0,4250.0,4303.0,4374.0,4362.0,4444.0,4494.0,4487.0,4527.0,4687.0,4705.0,4734.0,4718.0,4905.0
unmatched_applicants,4903.0,3682.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3698.0,3706.0,3793.0,3808.0,3893.0,3941.0,4021.0,4052.0,4090.0,4181.0,4224.0,4280.0,4292.0,4345.0,4379.0,4482.0,4501.0,4553.0,4536.0,4676.0,4683.0,4684.0,4744.0,4883.0
unmatched_applicants,4915.0,3694.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3691.0,3680.0,3700.0,3732.0,3809.0,3813.0,3850.0,3947.0,4019.0,4063.0,4122.0,4162.0,4240.0,4275.0,4338.0,4364.0,4389.0,4445.0,4498.0,4513.0,4532.0,4689.0,4697.0,4704.0,4706.0,4865.0
unmatched_applicants,4887.0,3694.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3682.0,3729.0,3794.0,3830.0,3911.0,3972.0,4024.0,4066.0,4117.0,4153.0,4224.0,4277.0,4296.0,4342.0,4379.0,4467.0,4466.0,4495.0,4546.0,4721.0,4680.0,4687.0,4732.0,4880.0
unmatched_applicants,4916.0,3686.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3681.0,3708.0,3712.0,3809.0,3801.0,3872.0,3983.0,4044.0,4054.0,4123.0,4196.0,4238.0,4250.0,4311.0,4353.0,4389.0,4470.0,4467.0,4486.0,4543.0,4690.0,4685.0,4689.0,4724.0,4883.0
unmatched_applicants,4906.0,3685.0,3682.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3685.0,3742.0,3813.0,3807.0,3895.0,3948.0,4059.0,4059.0,4134.0,4166.0,4250.0,4284.0,4327.0,4356.0,4361.0,4449.0,4475.0,4496.0,4544.0,4671.0,4703.0,4692.0,4730.0,4889.0
unmatched_applicants,4881.0,3685.0,3689.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3693.0,3680.0,3696.0,3746.0,3837.0,3801.0,3853.0,3944.0,4039.0,4029.0,4128.0,4166.0,4222.0,4280.0,4321.0,4348.0,4390.0,4509.0,4532.0,4496.0,4523.0,4680.0,4689.0,4711.0,4733.0,4890.0
unmatched_applicants,4900.0,3694.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3684.0,3690.0,3697.0,3726.0,3773.0,3825.0,3881.0,3953.0,3999.0,4068.0,4141.0,4154.0,4222.0,4256.0,4300.0,4337.0,4379.0,4470.0,4516.0,4506.0,4519.0,4686.0,4662.0,4690.0,4701.0,4915.0
unmatched_applicants,4913.0,3691.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3691.0,3743.0,3790.0,3778.0,3897.0,3966.0,4038.0,4050.0,4118.0,4169.0,4229.0,4280.0,4343.0,4351.0,4385.0,4467.0,4476.0,4507.0,4528.0,4697.0,4694.0,4659.0,4713.0,4876.0
unmatched_applicants,4881.0,3692.0,3682.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3683.0,3680.0,3684.0,3705.0,3741.0,3782.0,3786.0,3880.0,3958.0,4023.0,4049.0,4108.0,4185.0,4220.0,4268.0,4311.0,4328.0,4388.0,4455.0,4487.0,4525.0,4577.0,4655.0,4675.0,4712.0,4714.0,4872.0
unmatched_applicants,4893.0,3686.0,3687.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3682.0,3690.0,3727.0,3813.0,3804.0,3873.0,3948.0,4038.0,4044.0,4108.0,4183.0,4221.0,4262.0,4312.0,4347.0,4380.0,4474.0,4485.0,4498.0,4553.0,4666.0,4715.0,4719.0,4665.0,4902.0
unmatched_applicants,4872.0,3688.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3684.0,3686.0,3741.0,3808.0,3824.0,3880.0,3957.0,4036.0,4044.0,4125.0,4177.0,4231.0,4256.0,4291.0,4346.0,4402.0,4463.0,4488.0,4513.0,4523.0,4651.0,4689.0,4686.0,4730.0,4855.0
unfilled_spots,1222.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,55.0,148.0,155.0,189.0,277.0,372.0,380.0,446.0,518.0,530.0,588.0,620.0,676.0,699.0,764.0,806.0,839.0,841.0,1019.0,986.0,991.0,1035.0,1212.0
unfilled_spots,1215.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31.0,56.0,119.0,119.0,185.0,277.0,344.0,382.0,428.0,489.0,540.0,571.0,614.0,659.0,693.0,764.0,801.0,854.0,841.0,993.0,989.0,1035.0,1038.0,1207.0
unfilled_spots,1214.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,52.0,96.0,123.0,217.0,287.0,359.0,335.0,417.0,492.0,542.0,607.0,633.0,642.0,692.0,774.0,809.0,846.0,862.0,1015.0,997.0,981.0,1054.0,1182.0
