Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
unmatched_applicants,7145.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6876.0,6857.0,6943.0,6966.0
unmatched_applicants,7159.0,6861.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6863.0,6916.0,6982.0
unmatched_applicants,7165.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6860.0,6877.0,6908.0,6987.0
unmatched_applicants,7132.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6859.0,6868.0,6894.0,6997.0
unmatched_applicants,7134.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6863.0,6864.0,6901.0,6971.0
unmatched_applicants,7148.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6863.0,6867.0,6903.0,6966.0
unmatched_applicants,7161.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6865.0,6857.0,6894.0,6977.0
unmatched_applicants,7133.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6863.0,6864.0,6901.0,6963.0
unmatched_applicants,7129.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6868.0,6866.0,6911.0,6975.0
unmatched_applicants,7122.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6860.0,6857.0,6923.0,6986.0
unmatched_applicants,7143.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6865.0,6857.0,6925.0,6966.0
unmatched_applicants,7141.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6863.0,6863.0,6906.0,6964.0
unmatched_applicants,7154.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6874.0,6869.0,6910.0,6981.0
unmatched_applicants,7162.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6861.0,6859.0,6916.0,6965.0
unmatched_applicants,7165.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6857.0,6881.0,6892.0,6897.0,6980.0
