Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12
unmatched_applicants,5128.0,5053.0,5053.0,5053.0,5053.0,5053.0,5055.0,5059.0,5060.0,5071.0,5082.0,5103.0,5113.0
unmatched_applicants,5118.0,5053.0,5053.0,5053.0,5053.0,5053.0,5054.0,5060.0,5056.0,5074.0,5087.0,5113.0,5101.0
unmatched_applicants,5124.0,5053.0,5053.0,5053.0,5053.0,5053.0,5055.0,5062.0,5063.0,5071.0,5088.0,5095.0,5119.0
unmatched_applicants,5113.0,5053.0,5053.0,5053.0,5053.0,5053.0,5053.0,5058.0,5060.0,5071.0,5087.0,5099.0,5104.0
unmatched_applicants,5124.0,5053.0,5053.0,5053.0,5053.0,5054.0,5055.0,5061.0,5060.0,5067.0,5088.0,5091.0,5116.0
unmatched_applicants,5129.0,5053.0,5053.0,5053.0,5053.0,5053.0,5054.0,5058.0,5063.0,5066.0,5095.0,5102.0,5111.0
unmatched_applicants,5140.0,5053.0,5053.0,5055.0,5053.0,5053.0,5054.0,5056.0,5065.0,5064.0,5084.0,5111.0,5109.0
unmatched_applicants,5128.0,5053.0,5053.0,5053.0,5053.0,5053.0,5053.0,5060.0,5061.0,5074.0,5078.0,5099.0,5101.0
unmatched_applicants,5125.0,5053.0,5053.0,5053.0,5053.0,5053.0,5054.0,5058.0,5055.0,5075.0,5073.0,5096.0,5108.0
unmatched_applicants,5129.0,5053.0,5053.0,5053.0,5053.0,5055.0,5055.0,5059.0,5060.0,5069.0,5069.0,5106.0,5107.0
unmatched_applicants,5115.0,5053.0,5053.0,5053.0,5053.0,5053.0,5053.0,5065.0,5062.0,5064.0,5082.0,5113.0,5115.0
unmatched_applicants,5122.0,5053.0,5053.0,5053.0,5053.0,5053.0,5057.0,5063.0,5063.0,5078.0,5087.0,5092.0,5114.0
unmatched_applicants,5123.0,5053.0,5053.0,5053.0,5053.0,5053.0,5057.0,5063.0,5061.0,5061.0,5083.0,5096.0,5104.0
unmatched_applicants,5125.0,5053.0,5053.0,5053.0,5053.0,5053.0,5054.0,5070.0,5057.0,5064.0,5089.0,5104.0,5101.0
unmatched_applicants,5131.0,5053.0,5053.0,5053.0,5053.0,5053.0,5054.0,5061.0,5055.0,5072.0,5084.0,5107.0,5115.0
unmatched_applicants,5122.0,5053.0,5053.0,5053.0,5053.0,5055.0,5055.0,5059.0,5069.0,5072.0,5093.0,5108.0,5116.0
unmatched_applicants,5125.0,5053.0,5053.0,5053.0,5053.0,5053.0,5056.0,5059.0,5062.0,5074.0,5080.0,5096.0,5115.0
unmatched_applicants,5127.0,5053.0,5053.0,5053.0,5053.0,5053.0,5056.0,5061.0,5059.0,5071.0,5075.0,5102.0,5116.0
unmatched_applicants,5135.0,5053.0,5053.0,5053.0,5053.0,5053.0,5054.0,5059.0,5056.0,5068.0,5090.0,5098.0,5113.0
unmatched_applicants,5133.0,5053.0,5053.0,5053.0,5053.0,5056.0,5054.0,5067.0,5064.0,5071.0,5081.0,5095.0,5108.0
