Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
unmatched_applicants,6949.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6231.0,6255.0,6287.0,6355.0,6427.0,6501.0,6502.0,6565.0,6647.0,6692.0,6727.0,6764.0
unmatched_applicants,6987.0,6219.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6219.0,6232.0,6283.0,6262.0,6336.0,6429.0,6504.0,6490.0,6587.0,6630.0,6687.0,6761.0,6786.0
unmatched_applicants,6967.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6219.0,6233.0,6253.0,6266.0,6325.0,6424.0,6507.0,6509.0,6571.0,6618.0,6707.0,6737.0,6764.0
unmatched_applicants,6979.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6219.0,6282.0,6270.0,6334.0,6417.0,6502.0,6506.0,6588.0,6636.0,6688.0,6749.0,6774.0
unmatched_applicants,6942.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6244.0,6281.0,6271.0,6326.0,6411.0,6500.0,6518.0,6555.0,6626.0,6693.0,6744.0,6777.0
unmatched_applicants,6957.0,6219.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6217.0,6280.0,6269.0,6324.0,6412.0,6504.0,6502.0,6549.0,6626.0,6700.0,6720.0,6780.0
unmatched_applicants,6969.0,6216.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6227.0,6259.0,6274.0,6330.0,6414.0,6500.0,6494.0,6539.0,6638.0,6685.0,6718.0,6812.0
unmatched_applicants,6984.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6220.0,6227.0,6286.0,6297.0,6333.0,6417.0,6500.0,6501.0,6581.0,6616.0,6706.0,6737.0,6770.0
unmatched_applicants,6994.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6216.0,6237.0,6275.0,6266.0,6327.0,6420.0,6502.0,6500.0,6569.0,6627.0,6690.0,6725.0,6790.0
unmatched_applicants,6956.0,6217.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6219.0,6222.0,6266.0,6295.0,6338.0,6415.0,6482.0,6501.0,6573.0,6624.0,6706.0,6747.0,6782.0
unmatched_applicants,6960.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6217.0,6227.0,6252.0,6278.0,6344.0,6391.0,6494.0,6474.0,6558.0,6623.0,6703.0,6716.0,6796.0
unmatched_applicants,6942.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6221.0,6230.0,6261.0,6286.0,6327.0,6424.0,6489.0,6524.0,6579.0,6638.0,6680.0,6739.0,6751.0
unmatched_applicants,6972.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6217.0,6276.0,6261.0,6357.0,6445.0,6511.0,6486.0,6568.0,6647.0,6693.0,6744.0,6770.0
unmatched_applicants,6969.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6216.0,6229.0,6277.0,6246.0,6344.0,6410.0,6503.0,6494.0,6566.0,6633.0,6684.0,6745.0,6776.0
unmatched_applicants,7007.0,6216.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6231.0,6264.0,6279.0,6311.0,6417.0,6472.0,6516.0,6588.0,6622.0,6697.0,6734.0,6759.0
unmatched_applicants,6988.0,6216.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6219.0,6235.0,6259.0,6281.0,6340.0,6393.0,6498.0,6501.0,6592.0,6628.0,6689.0,6738.0,6793.0
unmatched_applicants,6985.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6225.0,6233.0,6278.0,6275.0,6350.0,6390.0,6492.0,6516.0,6569.0,6645.0,6692.0,6736.0,6756.0
unmatched_applicants,6973.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6223.0,6275.0,6271.0,6374.0,6412.0,6510.0,6489.0,6563.0,6659.0,6684.0,6731.0,6778.0
unmatched_applicants,6978.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6218.0,6221.0,6262.0,6268.0,6355.0,6421.0,6518.0,6513.0,6557.0,6627.0,6710.0,6749.0,6779.0
unmatched_applicants,6977.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6215.0,6231.0,6286.0,6281.0,6358.0,6424.0,6480.0,6483.0,6592.0,6632.0,6711.0,6719.0,6779.0
unfilled_spots,734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,40.0,72.0,140.0,212.0,286.0,287.0,350.0,432.0,477.0,512.0,549.0
unfilled_spots,772.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,68.0,47.0,121.0,214.0,289.0,275.0,372.0,415.0,472.0,546.0,571.0
unfilled_spots,752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,38.0,51.0,110.0,209.0,292.0,294.0,356.0,403.0,492.0,522.0,549.0
unfilled_spots,764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,67.0,55.0,119.0,202.0,287.0,291.0,373.0,421.0,473.0,534.0,559.0
unfilled_spots,727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,66.0,56.0,111.0,196.0,285.0,303.0,340.0,411.0,478.0,529.0,562.0
unfilled_spots,742.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,65.0,54.0,109.0,197.0,289.0,287.0,334.0,411.0,485.0,505.0,565.0
unfilled_spots,754.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,44.0,59.0,115.0,199.0,285.0,279.0,324.0,423.0,470.0,503.0,597.0
unfilled_spots,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,71.0,82.0,118.0,202.0,285.0,286.0,366.0,401.0,491.0,522.0,555.0
unfilled_spots,779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,60.0,51.0,112.0,205.0,287.0,285.0,354.0,412.0,475.0,510.0,575.0
unfilled_spots,741.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,51.0,80.0,123.0,200.0,267.0,286.0,358.0,409.0,491.0,532.0,567.0
unfilled_spots,745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,37.0,63.0,129.0,176.0,279.0,259.0,343.0,408.0,488.0,501.0,581.0
unfilled_spots,727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,46.0,71.0,112.0,209.0,274.0,309.0,364.0,423.0,465.0,524.0,536.0
unfilled_spots,757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,61.0,46.0,142.0,230.0,296.0,271.0,353.0,432.0,478.0,529.0,555.0
unfilled_spots,754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,62.0,31.0,129.0,195.0,288.0,279.0,351.0,418.0,469.0,530.0,561.0
unfilled_spots,792.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,49.0,64.0,96.0,202.0,257.0,301.0,373.0,407.0,482.0,519.0,544.0
unfilled_spots,773.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,44.0,66.0,125.0,178.0,283.0,286.0,377.0,413.0,474.0,523.0,578.0
unfilled_spots,770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,18.0,63.0,60.0,135.0,175.0,277.0,301.0,354.0,430.0,477.0,521.0,541.0
unfilled_spots,758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,60.0,56.0,159.0,197.0,295.0,274.0,348.0,444.0,469.0,516.0,563.0
unfilled_spots,763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,47.0,53.0,140.0,206.0,303.0,298.0,342.0,412.0,495.0,534.0,564.0
unfilled_spots,762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,71.0,66.0,143.0,209.0,265.0,268.0,377.0,417.0,496.0,504.0,564.0
reviews_per_program,498.9583333333333,498.9583333333333,498.9583333333333,498.9583333333333,396.4513888888889,141.12847222222223,124.73958333333333,145.52951388888889,166.31944444444446,187.109375,207.89930555555554,228.68923611111111,249.47916666666666,270.26909722222223,291.05902777777777,311.8489583333333,332.6388888888889,353.42881944444446,374.21875,395.00868055555554,415.7986111111111,436.5885416666667
reviews_per_program,498.9583333333333,498.9583333333333,498.9583333333333,498.9583333333333,404.0954861111111,131.56597222222223,124.73958333333333,145.52951388888889,166.31944444444446,187.109375,207.89930555555554,228.68923611111111,249.47916666666666,270.26909722222223,291.05902777777777,311.8489583333333,332.6388888888889,353.42881944444446,374.21875,395.00868055555554,415.7986111111111,436.5885416666667
reviews_per_program,498.9583333333333,498.9583333333333,498.9583333333333,498.2291666666667,402.28472222222223,135.23958333333334,125.40972222222223,145.52951388888889,166.31944444444446,187.109375,207.89930555555554,228.68923611111111,249.47916666666666,270.26909722222223,291.05902777777777,311.8489583333333,332.6388888888889,353.42881944444446,374.21875,395.00868055555554,415.7986111111111,436.5885416666667
reviews_per_program,498.9583333333333,498.9583333333333,498.9583333333333,498.9583333333333,394.4427083333333,133.00520833333334,124.73958333333333,145.52951388888889,166.31944444444446,187.109375,207.89930555555554,228.68923611111111,249.47916666666666,270.26909722222223,291.05902777777777,311.8489583333333,332.6388888888889,353.42881944444446,374.21875,395.00868055555554,415.7986111111111,436.5885416666667
reviews_per_program,498.9583333333333,498.9583333333333,498.9583333333333,498.9583333333333,400.10069444444446,132.76215277777777,124.73958333333333,145.52951388888889,166.31944444444446,187.109375,207.89930555555554,228.68923611111111,249.47916666666666,270.26909722222223,291.05902777777777,311.8489583333333,332.6388888888889,353.42881944444446,374.21875,395.00868055555554,415.7986111111111,436.5885416666667
reviews_per_program,498.9583333333333,498.9583333333333,498.9583333333333,498.9583333333333,406.44097222222223,134.44270833333334,124.73958333333333,145.52951388888889,166.31944444444446,187.109375,207.89930555555554,228.68923611111111,249.47916666666666,270.26909722222223,291.05902777777777,311.8489583333333,332.6388888888889,353.42881944444446,374.21875,395.00868055555554,415.7986111111111,436.5885416666667
reviews_per_program,498.9583333333333,498.9583333333333,498.9583333333333,498.9583333333333,404.91319444444446,138.15972222222223,124.73958333333333,145.52951388888889,166.31944444444446,187.109375,207.89930555555554,228.68923611111111,249.47916666666666,270.26909722222223,291.05902777777777,311.8489583333333,332.6388888888889,353.42881944444446,374.21875,395.00868055555554,415.7986111111111,436.5885416666667
