Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
unmatched_applicants,4738.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4321.0,4344.0,4394.0,4398.0,4440.0,4543.0,4581.0,4569.0
unmatched_applicants,4733.0,4304.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4302.0,4299.0,4299.0,4305.0,4333.0,4405.0,4421.0,4443.0,4536.0,4579.0,4587.0
unmatched_applicants,4738.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4302.0,4323.0,4368.0,4404.0,4440.0,4526.0,4551.0,4581.0
unmatched_applicants,4732.0,4302.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4301.0,4299.0,4322.0,4360.0,4373.0,4382.0,4425.0,4511.0,4567.0,4592.0
unmatched_applicants,4737.0,4301.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4305.0,4319.0,4410.0,4418.0,4450.0,4542.0,4585.0,4568.0
unmatched_applicants,4731.0,4300.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4308.0,4299.0,4311.0,4314.0,4428.0,4401.0,4442.0,4530.0,4590.0,4595.0
unmatched_applicants,4745.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4311.0,4340.0,4377.0,4395.0,4471.0,4502.0,4571.0,4570.0
unmatched_applicants,4713.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4317.0,4329.0,4399.0,4400.0,4458.0,4513.0,4583.0,4589.0
unmatched_applicants,4741.0,4301.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4348.0,4407.0,4400.0,4444.0,4526.0,4561.0,4582.0
unmatched_applicants,4724.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4312.0,4335.0,4383.0,4379.0,4441.0,4509.0,4565.0,4547.0
unmatched_applicants,4749.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4317.0,4339.0,4377.0,4389.0,4465.0,4516.0,4594.0,4607.0
unmatched_applicants,4715.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4328.0,4351.0,4397.0,4383.0,4461.0,4508.0,4591.0,4581.0
unmatched_applicants,4720.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4316.0,4318.0,4390.0,4404.0,4443.0,4532.0,4576.0,4575.0
unmatched_applicants,4744.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4301.0,4335.0,4405.0,4367.0,4478.0,4496.0,4561.0,4556.0
unmatched_applicants,4750.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4306.0,4305.0,4336.0,4380.0,4380.0,4436.0,4506.0,4591.0,4560.0
unmatched_applicants,4743.0,4299.0,4301.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4327.0,4337.0,4398.0,4397.0,4483.0,4506.0,4580.0,4592.0
unmatched_applicants,4715.0,4303.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4300.0,4299.0,4299.0,4334.0,4404.0,4389.0,4453.0,4522.0,4564.0,4574.0
unmatched_applicants,4720.0,4301.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4318.0,4337.0,4389.0,4389.0,4454.0,4535.0,4566.0,4599.0
unmatched_applicants,4735.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4309.0,4350.0,4385.0,4371.0,4437.0,4518.0,4585.0,4599.0
unmatched_applicants,4744.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4299.0,4301.0,4317.0,4344.0,4372.0,4382.0,4469.0,4506.0,4590.0,4582.0
