Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
unmatched_applicants,1115.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,120.0,261.0,359.0,473.0,532.0,614.0,664.0,766.0,782.0,832.0,864.0,944.0,985.0,982.0,1009.0,1087.0,1065.0
unmatched_applicants,1102.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,143.0,261.0,363.0,477.0,548.0,612.0,636.0,749.0,802.0,844.0,862.0,935.0,964.0,1022.0,1022.0,1077.0,1100.0
unmatched_applicants,1111.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,127.0,273.0,352.0,483.0,557.0,607.0,657.0,743.0,800.0,855.0,868.0,929.0,951.0,988.0,994.0,1094.0,1086.0
unmatched_applicants,1103.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,127.0,279.0,363.0,454.0,561.0,586.0,648.0,758.0,807.0,838.0,860.0,933.0,984.0,976.0,1002.0,1073.0,1088.0
unmatched_applicants,1129.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,149.0,242.0,381.0,483.0,550.0,624.0,673.0,740.0,757.0,828.0,892.0,938.0,987.0,991.0,1012.0,1072.0,1105.0
unmatched_applicants,1105.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,127.0,256.0,381.0,460.0,529.0,601.0,682.0,759.0,811.0,848.0,864.0,926.0,974.0,989.0,1013.0,1081.0,1092.0
unmatched_applicants,1116.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,134.0,272.0,318.0,484.0,577.0,600.0,658.0,774.0,806.0,827.0,867.0,955.0,991.0,969.0,1009.0,1084.0,1115.0
unmatched_applicants,1091.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,172.0,265.0,364.0,480.0,543.0,593.0,637.0,749.0,789.0,828.0,880.0,935.0,968.0,991.0,1016.0,1077.0,1088.0
unmatched_applicants,1098.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,157.0,253.0,380.0,485.0,518.0,608.0,642.0,730.0,806.0,826.0,854.0,922.0,989.0,993.0,1024.0,1064.0,1114.0
unmatched_applicants,1095.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,151.0,284.0,375.0,473.0,549.0,604.0,673.0,771.0,785.0,828.0,865.0,956.0,962.0,991.0,1021.0,1077.0,1094.0
