Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
unmatched_applicants,10494.0,6282.0,6282.0,6282.0,6282.0,6282.0,6282.0,6379.0,6410.0,6660.0,6858.0,7038.0,7057.0,7246.0,7371.0,7490.0,7609.0,7709.0,7706.0,7807.0,8209.0,8209.0,8322.0,8274.0,8934.0,8978.0,8919.0,8938.0,9786.0,9789.0,9848.0,9789.0,10587.0,10487.0,10494.0
unmatched_applicants,10533.0,6282.0,6282.0,6282.0,6282.0,6282.0,6282.0,6380.0,6377.0,6587.0,6899.0,7070.0,7026.0,7245.0,7364.0,7505.0,7620.0,7635.0,7693.0,7797.0,8289.0,8268.0,8302.0,8262.0,8867.0,8974.0,9011.0,9016.0,9726.0,9800.0,9818.0,9807.0,10591.0,10560.0,10537.0
unmatched_applicants,10508.0,6282.0,6282.0,6282.0,6282.0,6282.0,6282.0,6417.0,6349.0,6611.0,6858.0,7063.0,7047.0,7234.0,7404.0,7459.0,7667.0,7708.0,7720.0,7801.0,8257.0,8330.0,8269.0,8254.0,8882.0,8887.0,8839.0,8904.0,9819.0,9803.0,9753.0,9807.0,10451.0,10553.0,10553.0
unmatched_applicants,10541.0,6282.0,6282.0,6282.0,6282.0,6282.0,6282.0,6370.0,6379.0,6646.0,6855.0,7084.0,7046.0,7237.0,7374.0,7471.0,7681.0,7676.0,7769.0,7774.0,8290.0,8246.0,8261.0,8300.0,8925.0,8921.0,8934.0,8921.0,9741.0,9775.0,9770.0,9783.0,10519.0,10547.0,10572.0
unmatched_applicants,10526.0,6282.0,6282.0,6282.0,6282.0,6282.0,6282.0,6365.0,6381.0,6662.0,6849.0,7090.0,7071.0,7210.0,7354.0,7487.0,7645.0,7686.0,7736.0,7777.0,8257.0,8314.0,8218.0,8282.0,8906.0,9043.0,8892.0,8930.0,9780.0,9750.0,9778.0,9744.0,10551.0,10508.0,10567.0
unmatched_applicants,10520.0,6282.0,6282.0,6282.0,6282.0,6282.0,6282.0,6351.0,6399.0,6614.0,6873.0,7057.0,7095.0,7220.0,7352.0,7485.0,7622.0,7675.0,7742.0,7825.0,8242.0,8297.0,8265.0,8255.0,8898.0,8960.0,8975.0,8986.0,9720.0,9797.0,9751.0,9817.0,10544.0,10505.0,10476.0
unmatched_applicants,10589.0,6282.0,6282.0,6282.0,6282.0,6282.0,6282.0,6371.0,6408.0,6622.0,6855.0,7041.0,7078.0,7268.0,7354.0,7472.0,7634.0,7691.0,7763.0,7811.0,8262.0,8296.0,8338.0,8265.0,8925.0,8960.0,8954.0,8973.0,9789.0,9823.0,9708.0,9798.0,10571.0,10483.0,10566.0
unmatched_applicants,10586.0,6282.0,6282.0,6282.0,6282.0,6282.0,6282.0,6382.0,6355.0,6638.0,6874.0,7061.0,7073.0,7190.0,7387.0,7456.0,7611.0,7742.0,7781.0,7797.0,8219.0,8296.0,8288.0,8292.0,8939.0,8966.0,8937.0,8915.0,9735.0,9775.0,9831.0,9739.0,10513.0,10520.0,10538.0
unmatched_applicants,10534.0,6282.0,6282.0,6282.0,6282.0,6282.0,6282.0,6370.0,6410.0,6631.0,6843.0,7014.0,7019.0,7254.0,7353.0,7484.0,7628.0,7722.0,7763.0,7754.0,8294.0,8262.0,8285.0,8307.0,8943.0,8889.0,8988.0,8959.0,9731.0,9767.0,9759.0,9817.0,10498.0,10505.0,10594.0
unmatched_applicants,10563.0,6282.0,6282.0,6282.0,6282.0,6282.0,6287.0,6362.0,6394.0,6620.0,6874.0,7093.0,7085.0,7244.0,7367.0,7486.0,7640.0,7752.0,7755.0,7762.0,8237.0,8321.0,8275.0,8228.0,8887.0,8979.0,8972.0,8966.0,9750.0,9846.0,9767.0,9792.0,10509.0,10538.0,10501.0
unmatched_applicants,10573.0,6282.0,6282.0,6282.0,6282.0,6282.0,6282.0,6372.0,6368.0,6571.0,6873.0,7066.0,7074.0,7241.0,7347.0,7469.0,7647.0,7729.0,7730.0,7789.0,8261.0,8242.0,8306.0,8304.0,8932.0,8971.0,8943.0,8940.0,9736.0,9768.0,9757.0,9766.0,10573.0,10558.0,10471.0
unmatched_applicants,10514.0,6282.0,6282.0,6282.0,6282.0,6282.0,6292.0,6345.0,6400.0,6564.0,6861.0,7079.0,7063.0,7247.0,7343.0,7477.0,7632.0,7703.0,7715.0,7788.0,8231.0,8264.0,8326.0,8302.0,8925.0,9052.0,8947.0,8946.0,9811.0,9775.0,9834.0,9795.0,10499.0,10502.0,10480.0
unmatched_applicants,10551.0,6282.0,6282.0,6282.0,6282.0,6282.0,6282.0,6364.0,6394.0,6631.0,6843.0,7074.0,7105.0,7232.0,7354.0,7473.0,7677.0,7731.0,7738.0,7835.0,8287.0,8274.0,8212.0,8218.0,8857.0,8949.0,8930.0,8932.0,9758.0,9864.0,9753.0,9804.0,10534.0,10504.0,10525.0
unmatched_applicants,10552.0,6282.0,6282.0,6282.0,6282.0,6282.0,6287.0,6374.0,6438.0,6646.0,6836.0,7073.0,7085.0,7221.0,7367.0,7464.0,7651.0,7701.0,7699.0,7755.0,8315.0,8303.0,8266.0,8329.0,8945.0,8940.0,8992.0,8979.0,9804.0,9812.0,9795.0,9801.0,10568.0,10492.0,10488.0
unmatched_applicants,10448.0,6282.0,6282.0,6282.0,6282.0,6282.0,6282.0,6387.0,6402.0,6628.0,6906.0,7076.0,7083.0,7245.0,7363.0,7488.0,7658.0,7685.0,7717.0,7822.0,8261.0,8273.0,8261.0,8308.0,8960.0,8903.0,8916.0,8983.0,9797.0,9743.0,9753.0,9812.0,10552.0,10517.0,10592.0
unmatched_applicants,10565.0,6282.0,6282.0,6282.0,6282.0,6282.0,6282.0,6338.0,6391.0,6648.0,6871.0,7058.0,7108.0,7221.0,7362.0,7475.0,7681.0,7699.0,7719.0,7828.0,8218.0,8273.0,8275.0,8260.0,8944.0,8933.0,8978.0,8982.0,9806.0,9815.0,9841.0,9784.0,10505.0,10580.0,10535.0
unmatched_applicants,10544.0,6282.0,6282.0,6282.0,6282.0,6282.0,6282.0,6421.0,6390.0,6642.0,6850.0,7074.0,7084.0,7228.0,7370.0,7465.0,7625.0,7720.0,7748.0,7758.0,8262.0,8277.0,8304.0,8320.0,8958.0,8987.0,8931.0,8944.0,9784.0,9796.0,9733.0,9798.0,10557.0,10543.0,10399.0
unmatched_applicants,10580.0,6282.0,6282.0,6282.0,6282.0,6282.0,6282.0,6389.0,6398.0,6613.0,6826.0,7081.0,7081.0,7223.0,7377.0,7461.0,7601.0,7680.0,7794.0,7802.0,8260.0,8277.0,8276.0,8293.0,8981.0,8970.0,8893.0,8945.0,9808.0,9757.0,9782.0,9738.0,10538.0,10497.0,10485.0
unmatched_applicants,10544.0,6282.0,6282.0,6282.0,6282.0,6282.0,6282.0,6383.0,6408.0,6613.0,6850.0,7047.0,7054.0,7268.0,7357.0,7448.0,7615.0,7705.0,7758.0,7748.0,8266.0,8264.0,8316.0,8333.0,8901.0,8958.0,8959.0,8932.0,9773.0,9829.0,9786.0,9783.0,10529.0,10539.0,10483.0
unmatched_applicants,10601.0,6282.0,6282.0,6282.0,6282.0,6282.0,6282.0,6384.0,6354.0,6641.0,6861.0,7050.0,7061.0,7202.0,7385.0,7489.0,7595.0,7656.0,7732.0,7811.0,8271.0,8233.0,8237.0,8305.0,8980.0,8921.0,8956.0,8943.0,9749.0,9834.0,9771.0,9768.0,10569.0,10506.0,10541.0
unfilled_spots,4212.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,128.0,378.0,576.0,756.0,775.0,964.0,1089.0,1208.0,1327.0,1427.0,1424.0,1525.0,1927.0,1927.0,2040.0,1992.0,2652.0,2696.0,2637.0,2656.0,3504.0,3507.0,3566.0,3507.0,4305.0,4205.0,4212.0
unfilled_spots,4251.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,95.0,305.0,617.0,788.0,744.0,963.0,1082.0,1223.0,1338.0,1353.0,1411.0,1515.0,2007.0,1986.0,2020.0,1980.0,2585.0,2692.0,2729.0,2734.0,3444.0,3518.0,3536.0,3525.0,4309.0,4278.0,4255.0
unfilled_spots,4226.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,67.0,329.0,576.0,781.0,765.0,952.0,1122.0,1177.0,1385.0,1426.0,1438.0,1519.0,1975.0,2048.0,1987.0,1972.0,2600.0,2605.0,2557.0,2622.0,3537.0,3521.0,3471.0,3525.0,4169.0,4271.0,4271.0
unfilled_spots,4259.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,97.0,364.0,573.0,802.0,764.0,955.0,1092.0,1189.0,1399.0,1394.0,1487.0,1492.0,2008.0,1964.0,1979.0,2018.0,2643.0,2639.0,2652.0,2639.0,3459.0,3493.0,3488.0,3501.0,4237.0,4265.0,4290.0
unfilled_spots,4244.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,99.0,380.0,567.0,808.0,789.0,928.0,1072.0,1205.0,1363.0,1404.0,1454.0,1495.0,1975.0,2032.0,1936.0,2000.0,2624.0,2761.0,2610.0,2648.0,3498.0,3468.0,3496.0,3462.0,4269.0,4226.0,4285.0
unfilled_spots,4238.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,117.0,332.0,591.0,775.0,813.0,938.0,1070.0,1203.0,1340.0,1393.0,1460.0,1543.0,1960.0,2015.0,1983.0,1973.0,2616.0,2678.0,2693.0,2704.0,3438.0,3515.0,3469.0,3535.0,4262.0,4223.0,4194.0
unfilled_spots,4307.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,126.0,340.0,573.0,759.0,796.0,986.0,1072.0,1190.0,1352.0,1409.0,1481.0,1529.0,1980.0,2014.0,2056.0,1983.0,2643.0,2678.0,2672.0,2691.0,3507.0,3541.0,3426.0,3516.0,4289.0,4201.0,4284.0
unfilled_spots,4304.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,73.0,356.0,592.0,779.0,791.0,908.0,1105.0,1174.0,1329.0,1460.0,1499.0,1515.0,1937.0,2014.0,2006.0,2010.0,2657.0,2684.0,2655.0,2633.0,3453.0,3493.0,3549.0,3457.0,4231.0,4238.0,4256.0
unfilled_spots,4252.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,128.0,349.0,561.0,732.0,737.0,972.0,1071.0,1202.0,1346.0,1440.0,1481.0,1472.0,2012.0,1980.0,2003.0,2025.0,2661.0,2607.0,2706.0,2677.0,3449.0,3485.0,3477.0,3535.0,4216.0,4223.0,4312.0
unfilled_spots,4281.0,0.0,0.0,0.0,0.0,0.0,5.0,80.0,112.0,338.0,592.0,811.0,803.0,962.0,1085.0,1204.0,1358.0,1470.0,1473.0,1480.0,1955.0,2039.0,1993.0,1946.0,2605.0,2697.0,2690.0,2684.0,3468.0,3564.0,3485.0,3510.0,4227.0,4256.0,4219.0
unfilled_spots,4291.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,86.0,289.0,591.0,784.0,792.0,959.0,1065.0,1187.0,1365.0,1447.0,1448.0,1507.0,1979.0,1960.0,2024.0,2022.0,2650.0,2689.0,2661.0,2658.0,3454.0,3486.0,3475.0,3484.0,4291.0,4276.0,4189.0
unfilled_spots,4232.0,0.0,0.0,0.0,0.0,0.0,10.0,63.0,118.0,282.0,579.0,797.0,781.0,965.0,1061.0,1195.0,1350.0,1421.0,1433.0,1506.0,1949.0,1982.0,2044.0,2020.0,2643.0,2770.0,2665.0,2664.0,3529.0,3493.0,3552.0,3513.0,4217.0,4220.0,4198.0
unfilled_spots,4269.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,112.0,349.0,561.0,792.0,823.0,950.0,1072.0,1191.0,1395.0,1449.0,1456.0,1553.0,2005.0,1992.0,1930.0,1936.0,2575.0,2667.0,2648.0,2650.0,3476.0,3582.0,3471.0,3522.0,4252.0,4222.0,4243.0
unfilled_spots,4270.0,0.0,0.0,0.0,0.0,0.0,5.0,92.0,156.0,364.0,554.0,791.0,803.0,939.0,1085.0,1182.0,1369.0,1419.0,1417.0,1473.0,2033.0,2021.0,1984.0,2047.0,2663.0,2658.0,2710.0,2697.0,3522.0,3530.0,3513.0,3519.0,4286.0,4210.0,4206.0
unfilled_spots,4166.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,120.0,346.0,624.0,794.0,801.0,963.0,1081.0,1206.0,1376.0,1403.0,1435.0,1540.0,1979.0,1991.0,1979.0,2026.0,2678.0,2621.0,2634.0,2701.0,3515.0,3461.0,3471.0,3530.0,4270.0,4235.0,4310.0
unfilled_spots,4283.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,109.0,366.0,589.0,776.0,826.0,939.0,1080.0,1193.0,1399.0,1417.0,1437.0,1546.0,1936.0,1991.0,1993.0,1978.0,2662.0,2651.0,2696.0,2700.0,3524.0,3533.0,3559.0,3502.0,4223.0,4298.0,4253.0
unfilled_spots,4262.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,108.0,360.0,568.0,792.0,802.0,946.0,1088.0,1183.0,1343.0,1438.0,1466.0,1476.0,1980.0,1995.0,2022.0,2038.0,2676.0,2705.0,2649.0,2662.0,3502.0,3514.0,3451.0,3516.0,4275.0,4261.0,4117.0
unfilled_spots,4298.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,116.0,331.0,544.0,799.0,799.0,941.0,1095.0,1179.0,1319.0,1398.0,1512.0,1520.0,1978.0,1995.0,1994.0,2011.0,2699.0,2688.0,2611.0,2663.0,3526.0,3475.0,3500.0,3456.0,4256.0,4215.0,4203.0
unfilled_spots,4262.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,126.0,331.0,568.0,765.0,772.0,986.0,1075.0,1166.0,1333.0,1423.0,1476.0,1466.0,1984.0,1982.0,2034.0,2051.0,2619.0,2676.0,2677.0,2650.0,3491.0,3547.0,3504.0,3501.0,4247.0,4257.0,4201.0
unfilled_spots,4319.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,72.0,359.0,579.0,768.0,779.0,920.0,1103.0,1207.0,1313.0,1374.0,1450.0,1529.0,1989.0,1951.0,1955.0,2023.0,2698.0,2639.0,2674.0,2661.0,3467.0,3552.0,3489.0,3486.0,4287.0,4224.0,4259.0
reviews_per_program,4188.586956521739,4188.586956521739,4188.586956521739,4188.586956521739,719.3478260869565,598.3695652173913,718.0434782608696,837.7173913043479,957.3913043478261,1077.0652173913043,1196.7391304347825,1316.4130434782608,1436.0869565217392,1555.7608695652175,1675.4347826086957,1795.108695652174,1914.7826086956522,2034.4565217391305,2154.1304347826085,2273.804347826087,2393.478260869565,2513.1521739130435,2632.8260869565215,2752.5,2872.1739130434785,2991.8478260869565,3111.521739130435,3231.195652173913,3350.8695652173915,3470.5434782608695,3590.217391304348,3709.891304347826,3829.5652173913045,3949.2391304347825,4068.913043478261
reviews_per_program,4188.586956521739,4188.586956521739,4188.586956521739,4188.586956521739,692.5434782608696,598.3695652173913,718.0434782608696,837.7173913043479,957.3913043478261,1077.0652173913043,1196.7391304347825,1316.4130434782608,1436.0869565217392,1555.7608695652175,1675.4347826086957,1795.108695652174,1914.7826086956522,2034.4565217391305,2154.1304347826085,2273.804347826087,2393.478260869565,2513.1521739130435,2632.8260869565215,2752.5,2872.1739130434785,2991.8478260869565,3111.521739130435,3231.195652173913,3350.8695652173915,3470.5434782608695,3590.217391304348,3709.891304347826,3829.5652173913045,3949.2391304347825,4068.913043478261
reviews_per_program,4188.586956521739,4188.586956521739,4188.586956521739,4188.586956521739,664.7898550724638,598.3695652173913,718.0434782608696,837.7173913043479,957.3913043478261,1077.0652173913043,1196.7391304347825,1316.4130434782608,1436.0869565217392,1555.7608695652175,1675.4347826086957,1795.108695652174,1914.7826086956522,2034.4565217391305,2154.1304347826085,2273.804347826087,2393.478260869565,2513.1521739130435,2632.8260869565215,2752.5,2872.1739130434785,2991.8478260869565,3111.521739130435,3231.195652173913,3350.8695652173915,3470.5434782608695,3590.217391304348,3709.891304347826,3829.5652173913045,3949.2391304347825,4068.913043478261
reviews_per_program,4188.586956521739,4188.586956521739,4188.586956521739,4188.586956521739,775.6304347826087,598.3695652173913,718.0434782608696,837.7173913043479,957.3913043478261,1077.0652173913043,1196.7391304347825,1316.4130434782608,1436.0869565217392,1555.7608695652175,1675.4347826086957,1795.108695652174,1914.7826086956522,2034.4565217391305,2154.1304347826085,2273.804347826087,2393.478260869565,2513.1521739130435,2632.8260869565215,2752.5,2872.1739130434785,2991.8478260869565,3111.521739130435,3231.195652173913,3350.8695652173915,3470.5434782608695,3590.217391304348,3709.891304347826,3829.5652173913045,3949.2391304347825,4068.913043478261
reviews_per_program,4188.586956521739,4188.586956521739,4188.586956521739,4188.586956521739,745.7246376811594,598.3695652173913,718.0434782608696,837.7173913043479,957.3913043478261,1077.0652173913043,1196.7391304347825,1316.4130434782608,1436.0869565217392,1555.7608695652175,1675.4347826086957,1795.108695652174,1914.7826086956522,2034.4565217391305,2154.1304347826085,2273.804347826087,2393.478260869565,2513.1521739130435,2632.8260869565215,2752.5,2872.1739130434785,2991.8478260869565,3111.521739130435,3231.195652173913,3350.8695652173915,3470.5434782608695,3590.217391304348,3709.891304347826,3829.5652173913045,3949.2391304347825,4068.913043478261
reviews_per_program,4188.586956521739,4188.586956521739,4188.586956521739,4188.586956521739,639.5072463768116,598.3695652173913,718.0434782608696,837.7173913043479,957.3913043478261,1077.0652173913043,1196.7391304347825,1316.4130434782608,1436.0869565217392,1555.7608695652175,1675.4347826086957,1795.108695652174,1914.7826086956522,2034.4565217391305,2154.1304347826085,2273.804347826087,2393.478260869565,2513.1521739130435,2632.8260869565215,2752.5,2872.1739130434785,2991.8478260869565,3111.521739130435,3231.195652173913,3350.8695652173915,3470.5434782608695,3590.217391304348,3709.891304347826,3829.5652173913045,3949.2391304347825,4068.913043478261
reviews_per_program,4188.586956521739,4188.586956521739,4188.586956521739,4188.586956521739,665.5869565217391,598.3695652173913,718.0434782608696,837.7173913043479,957.3913043478261,1077.0652173913043,1196.7391304347825,1316.4130434782608,1436.0869565217392,1555.7608695652175,1675.4347826086957,1795.108695652174,1914.7826086956522,2034.4565217391305,2154.1304347826085,2273.804347826087,2393.478260869565,2513.1521739130435,2632.8260869565215,2752.5,2872.1739130434785,2991.8478260869565,3111.521739130435,3231.195652173913,3350.8695652173915,3470.5434782608695,3590.217391304348,3709.891304347826,3829.5652173913045,3949.2391304347825,4068.913043478261
reviews_per_program,4188.586956521739,4188.586956521739,4188.586956521739,4188.586956521739,692.4710144927536,598.3695652173913,718.0434782608696,837.7173913043479,957.3913043478261,1077.0652173913043,1196.7391304347825,1316.4130434782608,1436.0869565217392,1555.7608695652175,1675.4347826086957,1795.108695652174,1914.7826086956522,2034.4565217391305,2154.1304347826085,2273.804347826087,2393.478260869565,2513.1521739130435,2632.8260869565215,2752.5,2872.1739130434785,2991.8478260869565,3111.521739130435,3231.195652173913,3350.8695652173915,3470.5434782608695,3590.217391304348,3709.891304347826,3829.5652173913045,3949.2391304347825,4068.913043478261
