Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
unmatched_applicants,12385.0,11412.0,11412.0,11414.0,11414.0,11414.0,11470.0,11516.0,11526.0,11573.0,11638.0,11646.0,11723.0,11755.0,11789.0,11822.0,11938.0,11952.0,11951.0,11966.0,12161.0,12157.0,12164.0,12170.0
unmatched_applicants,12360.0,11412.0,11412.0,11416.0,11412.0,11426.0,11457.0,11519.0,11512.0,11578.0,11624.0,11665.0,11712.0,11756.0,11784.0,11786.0,11941.0,11961.0,11966.0,11968.0,12168.0,12162.0,12185.0,12189.0
unmatched_applicants,12378.0,11412.0,11412.0,11415.0,11415.0,11418.0,11460.0,11512.0,11536.0,11591.0,11585.0,11657.0,11728.0,11753.0,11775.0,11802.0,11941.0,11973.0,11968.0,11977.0,12143.0,12188.0,12184.0,12182.0
unmatched_applicants,12389.0,11412.0,11412.0,11415.0,11413.0,11418.0,11454.0,11511.0,11515.0,11571.0,11622.0,11669.0,11722.0,11748.0,11789.0,11789.0,11960.0,11953.0,11961.0,11942.0,12138.0,12153.0,12139.0,12169.0
unmatched_applicants,12380.0,11412.0,11412.0,11414.0,11414.0,11419.0,11464.0,11512.0,11523.0,11573.0,11621.0,11655.0,11745.0,11760.0,11774.0,11795.0,11943.0,11946.0,11962.0,11973.0,12186.0,12140.0,12171.0,12153.0
unmatched_applicants,12377.0,11412.0,11412.0,11412.0,11413.0,11425.0,11461.0,11511.0,11512.0,11577.0,11645.0,11664.0,11730.0,11767.0,11781.0,11804.0,11949.0,11970.0,11957.0,11977.0,12155.0,12182.0,12163.0,12136.0
unmatched_applicants,12348.0,11412.0,11412.0,11415.0,11412.0,11419.0,11469.0,11500.0,11518.0,11560.0,11615.0,11664.0,11714.0,11760.0,11779.0,11816.0,11962.0,11949.0,11946.0,11969.0,12146.0,12155.0,12173.0,12156.0
unmatched_applicants,12383.0,11412.0,11412.0,11413.0,11413.0,11414.0,11461.0,11534.0,11520.0,11585.0,11636.0,11667.0,11749.0,11756.0,11778.0,11810.0,11930.0,11956.0,11985.0,11966.0,12150.0,12164.0,12183.0,12152.0
unmatched_applicants,12362.0,11412.0,11412.0,11416.0,11412.0,11424.0,11462.0,11510.0,11522.0,11575.0,11631.0,11667.0,11736.0,11773.0,11765.0,11807.0,11940.0,11958.0,11972.0,11976.0,12149.0,12157.0,12169.0,12159.0
unmatched_applicants,12367.0,11412.0,11412.0,11412.0,11412.0,11433.0,11458.0,11512.0,11535.0,11580.0,11621.0,11663.0,11749.0,11756.0,11776.0,11809.0,11954.0,11966.0,11951.0,11968.0,12136.0,12173.0,12147.0,12152.0
